"FileName","RelationType","Entity1Mention","Entity1Type","Entity2Mention","Entity2Type","Context"
"CozyDuke","indicates","0x000B","PRODUCT","second","ORDINAL","The second resource , 0x000B , contains as its payload an XML file with instructions for the dropper on where to install the dropped components and what to name them . "
"Operation Daybreak","hasproduct","Adobe","ORG","Internet  Explorer","PRODUCT","Adobe Flash and one for Microsoft Internet Explorer . "
"Operation-Blockbuster-Loaders-Installers-and-Uninstallers-Report","hasproduct","IndiaAlfa-Two","ORG","XOR","PRODUCT","While IndiaAlfa - Two uses a simple XOR ( using 0xA7 as the key ) to obfuscate / encode API strings , the authors make no effort to obfuscate the payload components . "
"moonlight-middle-east-targeted-attacks","hasattacklocation","Palestinian","NORP","China","GPE","Middle Eastern victims : Figure 1 : Moonlightâ€ ™ s victims of attacks Most of these victims are connecting from home networks , and are therefore unidentifiable , though one notable victim is aï¿½ Palestinian news organization . Vectra believe the victims from the United States and China are outliers . "
"Carbanak_APT_eng","hasproduct","KLG","ORG","Ammyy","PRODUCT","Some of these C2 servers are responsible for dropping Ammyy ( configuration and executable files ) , the KLG plugin configuration ( list of processes to monitor ) and the VNC server ( both 32 and 64 bits to be injected in rundll ) . "
"organized-cybercrime-big-in-japan-urlzone-now-on-the-scene","hasattacklocation","Shifu","PERSON","Japan","GPE","This is the same way Shifu infected victims in Japan . "
"Duke_cloud_Linux","hasproduct","OneDrive","ORG","OneDrive","PRODUCT","Depending on the way the downloader has been configured , in some cases it may first attempt to log in to Microsoft 's cloud storage service OneDrive and retrieve the payload from there . If no payload is available from OneDrive , the downloader will revert to the previously mentioned method of downloading from compromised websites . "
"Operation-DustySky2_-6.2016_TLP_White","hasproduct","Microsoft","ORG","Word","PRODUCT","The archive contains an .exe file , sometimes disguised as a Microsoft Word file , a video , or another file format , using the corresponding icon . "
"Cylance SPEAR Team_ A Threat Actor Resurfaces","hasproduct","Setup","ORG","Run","PRODUCT","The binary is designed to be called from its one exported function , "" Setup "" ; the Run key will ensure "
"Operation-Groundbait","hasproduct","the  Rambler Browser","ORG","Internet  Explorer","PRODUCT","For some reason , this module does not collect passwords for Microsoft Internet Explorer and Microsoft Edge browsers . Because the Yandex Browser and the Rambler Browser are popular mostly in Russian speaking countries , we think that it indicates that this module was designed for use against users located in such countries . "
"Dino – the latest spying malware from an allegedly French espionage group analyzed","hasattacktime","Dinoâ","ORG","the  last  3  days","DATE","For example , it can provide all files with a â€.docâ€ extension , the size of which is bigger than 10 kilobytes , and that were modified in the last 3 days . We believe this exfiltration of files to be Dinoâ€ ™ s end goal . "
"organized-cybercrime-big-in-japan-urlzone-now-on-the-scene","hasattacklocation","Trojan","ORG","Japan","GPE","Japan was in trouble . When it comes to organized cybercrime , Shifuâ€ ™ s operators laid the foundations for what came next . One Size Fits All ? Why would a Trojan like "
"Dino – the latest spying malware from an allegedly French espionage group analyzed","hasattacklocation","Dinoâ","ORG","Iran","GPE","Casper â€ “ as demonstrated , for example , by the verbosity of some Dinoâ€ ™ s log messages : All those messages provide substantial help in understanding Dinoâ€ ™ s internal workings . One will also appreciate the numerous misspellings contained in the messages . Regarding Dinoâ€ ™ s victims , we know very little except that they were located in Iran in 2013 . "
"Dino – the latest spying malware from an allegedly French espionage group analyzed","hasattacklocation","Paul  RascagnÃ","PERSON","Iran","GPE","The connection between those pieces of malware and the group described in CSE slides has been convincingly established , for example by Paul RascagnÃ¨res ( G Data ) . In this blog post we add a new piece to the puzzle with Dino , another malicious program belonging to Animal Farmâ€ ™ s arsenal . Introduction The sample of Dino documented in this blog post was used in 2013 against targets in Iran . "
"Operation-DustySky2_-6.2016_TLP_White","hasattacklocation","DustySky","ORG","Egypt","GPE","Appendix A â€ “ Indicators ...................................................................................................................................... 24 Foreword This report is a follow - up on our DustySky operation report from January 20161 . It analyses new attacks by Molerats against targets in Israel , The United States , Egypt , Saudi Arabia , United Arab Emirates and The Palestinian Authority . "
"moonlight-middle-east-targeted-attacks","hasproduct","njRat","ORG","EntryPoint.Invoke","PRODUCT","This is then loaded into memory , and executed using EntryPoint . Invoke ( ): Figure 9 : An example loader for njRat deployed by "
"Operation-Blockbuster-Destructive-Malware-Report","hasproduct","WhiskeyDelta-Two","ORG","Vista","PRODUCT","Total free space for all drives 280 4 Bytes Number of physical drives found on the victimâ€ ™ s system 284 4 Bytes Number of files found on the victimâ€ ™ s system 288 4 Bytes Non - zero if victimâ€ ™ s system is Vista or newer 292 4 Bytes Date and time that WhiskeyDelta - Two was executed ( as reported by time function ) 296 4 Bytes Number of seconds from the Administrator rename , page file purge setting change , and MBR Trojan installation 300 4 Bytes "
"Platinum feature article - Targeted attacks in South and Southeast Asia April 2016","hasattacklocation","DLL","ORG","India","GPE","5 The DLL exploited another previously unknown vulnerability ( designated 6 Researching this attack and the malware used therein led Microsoft to discover other instances of PLATINUM attacking users in India around August 2015 . "
"Operation-Blockbuster-RAT-and-Staging-Report","hasproduct","RomeoGolf","ORG","LockFile","PRODUCT","Upon activation , RomeoGolf spawns a new thread that attempts to open a handle to the RomeoGolf binary and then calls the LockFile API function with that handle in order to prevent disruption of the RomeoGolf executable . "
"foxit-whitepaper_ponmocup_1_1","hasattacklocation","Ponmocup","ORG","Russia","GPE","This is based on the fact that instructions to business partners and affiliates are written in Russian , and that in the early days , Ponmocup would not infect systems in the post - Soviet States of Ukraine , Russia and Belarus . "
"CozyDuke","hasproduct","Microsoft","ORG","OneDrive","PRODUCT","In many cases , the scripts utilized Microsoft OneDrive accounts for data transfer . "
"Operation-Blockbuster-Loaders-Installers-and-Uninstallers-Report","hasproduct","Windows","ORG","GUI","PRODUCT","IndiaDeltaâ€ ™ s main thread continues as a Message Loop6 to support the unnecessary Windows GUI subsystem that IndiaDelta operates under while the actual installation and activation tasks are spun off into their own thread . "
"Operation-Groundbait","hasattacktime","two","CARDINAL","May 11th 2014","DATE","In response , the Ukrainian government classified these two entities as terrorist organizations and , therefore , the territory of these regions was declared an Anti - Terrorist Operation ( ATO ) zone . In May 11th 2014 , the authorities of these self - proclaimed republics held a referendum seeking to legitimize the establishment of the republics . "
"report_jaku_analysis_of_botnet_campaign_en_0","indicates","The Force Awakens","WORK_OF_ART","Star Wars","WORK_OF_ART","Initially , it was a misspelt reference to the desert planet in the Star Wars movie The Force Awakens . "
"Carbanak_APT_eng","indicates","Firefox","PRODUCT","One","CARDINAL","Then the malware gets the proxy configuration from the registry entry : [ HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings ] and the Mozilla Firefox configuration file in : % AppData%\Mozilla\Firefox\<ProfileName>\prefs.js How to detect Carbanak One of the best methods for detecting Carbanak is to look for .bin "
"duqu2_crysys","indicates","99 00 00","TIME","one","CARDINAL","It is most likely that one or more infected computers can be proxy points towards the attacker , meaning that other infected computers communicate with these proxies . These proxies can act as HTTP or HTTPS servers . For HTTPS , a self signed certificate is created by the malware itself . ( Most likely by contacting gpl3.selfsigned.org ) . The Common Name ( CN ) field seems to be â€*â€ in the created certificate . During data transfer , the malware uses < 5 random numbers>.gif for file name and a 843 - byte GIF file + additional random bytes . The transmissions may be protected by AES . One possible way to detect such transmission ( if cleartext traffic is somehow available ) to detect the actual 843 - byte GIF file . For the known two samples , this GIF portion was identical . The actual image in hex dump is the following : 00000000 47 49 46 38 39 61 0b 00 0b 00 70 00 00 21 f9 04 |GIF89a .... p .. ! .. | 00000010 01 00 00 fc 00 2c 00 00 00 00 0b 00 0b 00 87 00 | ..... , .......... | 00000020 00 00 00 00 33 00 00 66 00 00 99 00 00 cc 00 00 | .... 3 .. f ........ | 00000030 ff 00 2b 00 00 "
"Operation-Groundbait","hasproduct","Prikormka","ORG","DLL","PRODUCT","The dropper saves one of the Prikormka DLL modules to the Windows- directory under the name ntshrui.dll . "
"FSOFACY","hasattacktime","up to 900 million dollars","MONEY","May 10, 2015","DATE","In the last year alone Russian hackers have reportedly stolen up to 900 million dollars from banks around the world . Over the past three to five years they have built the largest botnets ever discovered , and stolen the log - in and password credentials to literally APT-28 root9b.com May 10 , 2015 "
"report_jaku_analysis_of_botnet_campaign_en_0","hascharacteristics","Malware Version Numbering","WORK_OF_ART","seven","CARDINAL","Malware Version Numbering . During analysis of the malware and the C2 data sets , a version numbering scheme was identified : within the C2 data sets , almost 60 unique version numbers were present . However , for the actual malware artefacts found , only seven unique version numbers were found : "
"Operation-Blockbuster-Loaders-Installers-and-Uninstallers-Report","hasproduct","LimaCharlie","ORG","DLL","PRODUCT","This , along with the fact that LimaCharlie operates as a DLL , indicates that LimaCharlie requires an installer prior to its activation . "
"Platinum feature article - Targeted attacks in South and Southeast Asia April 2016","hasattacklocation","PLATINUM","ORG","South  and Southeast Asia","LOC","After researching PLATINUM , Microsoft has identified the following key characteristics of the group and its activities : â€¢ PLATINUM has conducted several cyber espionage campaigns since at least 2009 . â€¢ PLATINUM focuses on a small number of campaigns per year , which reduces the risk of detection and helps the group stay unnoticed and focused for a longer period of time . â€¢ PLATINUM has focused on targets associated with governments and related organizations in South and Southeast Asia . "
"NetTraveler Spear-Phishing Email Targets Diplomat of Uzbekistan - Palo Alto Networks BlogPalo Alto Networks Blog","hasattacklocation","Trojan","ORG","Uzbekistan","GPE","Robert Falcone on January 21 , 2016 8:45 AM filed in : Malware , Threat Prevention , Unit 42 tagged : AutoFocus , NetTraveler , spearphishing , Trojan , Ufa , Ufe , Uzbekistan , WildFire Unit 42 "
"china.based.threat","hasproduct","LOWBALL","ORG","Dropbox","PRODUCT","time.exe This backdoor , known as LOWBALL , uses the legitimate Dropbox cloud - storage service to act as the CnC server . "
"nanhaishu_whitepaper","hasattacklocation","U.S. Navy","ORG","China","GPE","https://www.washingtonpost.com/world/beijing-remains-angry-defiant-and-defensive-as-key-south-chinasea- tribunal - ruling - looms/2016/07/12/11100f48 - 4771 - 11e6 - 8dac-0c6e4accc5b1_story.html [ 2 ] CNN Philippines ; De Lima on The Hague hearings : The world is watching ; published July 15 2015 ; http://cnnphilippines.com/news/2015/07/15/de-lima-doj-rest-of-the-world-watching-the-hague-hearings.html [ 3 ] APEC2015 ; Asia - Pacific Economic Cooperation ( APEC ) Summit 2015 Economic Leaderâ€ ™ s Meeting ( AELM ) ; http://apec2015.ph/meetings/aelm/ [ 4 ] Reuters ; Obama puts South China Sea dispute on agenda as summitry begins ; published 17 Nov 2015 ; http://www.reuters.com/article/us-apec-summit-idUSKCN0T60RM20151117 [ 5 ] Wall Street Journal ; Obama Sets Tone for APEC Forum With Focus on South China Sea ; published 17 Nov 2015 ; http://www.wsj.com/articles/obama-sets-tone-for-apec-forum-with-focus-on-south-china-sea-1447761193 [ 6 ] GMA News Online ; PROFILES : Can these foreign lawyers help PHL win its arbitration case vs. China ? ; published July 17 2015 ; http://www.gmanetwork.com/news/story/523278/news/nation/profiles-can-these-foreign-lawyers-helpphl- win - its - arbitration - case - vs - china [ 7 ] Permanent Court of Arbitration ; Press Release : Arbitration between the Republic of the Philippines and the Peopleâ€ ™ s Republic of China ; published 17 December 2014 ; http://www.pca-cpa.org/PH-CN_20141217_Press_Release _ No_3%20%28ENG%29dac6.pdf?fil_id=2846 [ 8 ] Reuters ; U.S. Navy destroyer nears islands built by China in South China Sea ; published 26 Oct 2015 ; http://www.reuters.com/article/us-southchinasea-usa-idUSKCN0SK2AC20151026 [ 9 ] The Guardian ; US navy to send destroyer in serious challenge to China territorial claims ; published 26 Oct 2015 ; "
"CozyDuke","hasproduct","CozyDuke","ORG","COM-object","PRODUCT","Additionally , CozyDuke may utilize a technique known as COM - object hijacking [ 1 ] to establish persistence . To achieve this , CozyDuke will â€hijackâ€ the registry entries for the COM object â€SharedTaskSchedulerâ€. CozyDuke will modify the registry entries in such a way that any loading of the SharedTaskScheduler COM object will first load a special CozyDuke module that will ensure CozyDuke stays active on the victim host . "
"dukes_whitepaper","hasattacklocation","BBC","ORG","Kazakhstan","GPE","The contents appear to have been copied from a BBC news article [ 3 ] 2010 : The emergence of CosmicDuke in the Caucasus The spring of 2010 saw continued PinchDuke campaigns against Turkey and Georgia , but also numerous campaigns against other members of the Commonwealth of Independent States such as Kazakhstan , Kyrgyzstan , Azerbaijan and Uzbekistan . "
"PaloAlto_t9000-advanced-modular-backdoor-uses-complex-anti-analysis-techniques.2016.02.04","hasproduct","Microsoft","ORG","WindowsAPI","PRODUCT","Microsoft WindowsAPI calls , and logging the results . "
"CozyDuke","hasattacktime","CozyDuke","ORG","the end of  January","DATE","Most of the samples we have observed were compiled beginning from the end of January . However , based on comparisons of recent CozyDuke samples against older samples we have obtained dating back as far as the end of 2011 , we believe CozyDuke has been under active development since at least 2011 . Attribution & links "
"Operation-Blockbuster-Loaders-Installers-and-Uninstallers-Report","hasproduct","AES","ORG","IndiaCharlie-Two","PRODUCT","As a matter of fact , the developers completely abandon AES in three known IndiaCharlie - Two samples along with the dynamic API loading functionality . "
"moonlight-middle-east-targeted-attacks","exploits","Moonlight","WORK_OF_ART","H-Worm","ORG","Moonlight to deploy H - Worm "
"Operation Daybreak","hasattacklocation","Adobe","ORG","India","GPE","Adobe Flash Player exploit deployed in targeted attacks . We believe the attacks are launched by an APT Group we track under the codename â€ScarCruftâ€. ScarCruft is a relatively new APT group ; victims have been observed in Russia , Nepal , South Korea , China , India , "
"PaloAlto_t9000-advanced-modular-backdoor-uses-complex-anti-analysis-techniques.2016.02.04","hasproduct","Tencent","ORG","DLL","PRODUCT","In such a situation , the malware will find and run the built - in Microsoft Windows InfDefaultInstall.exe program , which will install a DLL via an INF file . Should Tencent be installed , the malware will execute the InfDefaultInstall.exe program with an argument of â€˜QQMgr.infâ€ ™ . "
"Carbanak_APT_eng","hasattacklocation","Carbanak","ORG","Africa","LOC","Existing telemetry indicates that the Carbanak attackers are trying to expand operations to other Baltic and Central Europe countries , the Middle East , Asia and Africa . "
"Equation_group_questions_and_answers","hasattacklocation","Equation","ORG","Russia","GPE","The victims of the Equation group were observed in more than 30 countries , including Iran , Russia , Syria , Afghanistan , Kazakhstan , Belgium , Somalia , Hong Kong , Libya , United Arab Emirates , Iraq , Nigeria , Ecuador , Mexico , Malaysia , United States , Sudan , Lebanon , Palestine , France , Germany , Singapore , Qatar , Pakistan , Yemen , Mali , Switzerland , Bangladesh , South Africa , Philippines , United Kingdom , India and Brazil . "
"duqu2_crysys","indicates","GIF","PRODUCT","One","CARDINAL","One possible way to detect such transmission ( if cleartext traffic is somehow available ) to detect the actual 843 - byte GIF file . "
"organized-cybercrime-big-in-japan-urlzone-now-on-the-scene","hasattacklocation","URLZone","ORG","Italy","GPE","The situation changed in August 2015 , when IBM X - Force researchers discovered a new version upgrade for URLZone . Changes to the malware updated its evasion techniques to avoid research tools . The Trojan was also fitted with a new configuration file designedï¿½ to target banking customers in the U.K. , Italy , Poland and Croatia . "
"Operation-DustySky2_-6.2016_TLP_White","hasattacklocation","Molerats","ORG","Saudi Arabia","GPE","It analyses new attacks by Molerats against targets in Israel , The United States , Egypt , Saudi Arabia , United Arab Emirates and The Palestinian Authority . "
"report_jaku_analysis_of_botnet_campaign_en_0","hasattacklocation","74%","PERCENT","China","GPE","This is even worse than the estimated 74 % of machines in China suspected of running counterfeit Windows in the IDC report . "
"Operation-Blockbuster-Loaders-Installers-and-Uninstallers-Report","indicates","Space-Dot","PRODUCT","102","CARDINAL","The names of libraries ( e.g. kernel32.dll , advapi32.dll ) are obfuscated by using the XOR byte manipulation with the constant 0xA7 while the names of the API functions to load are obfuscated using the Space - Dot method . Of the 102 API functions that IndiaBravo loads during the dynamic API loading process , only 21 - 31 % of the functions are used by the installer , depending on the type of malware being installed . "
"Operation-Blockbuster-Loaders-Installers-and-Uninstallers-Report","hasproduct","XADD","ORG","BMZA","PRODUCT","The BMZA magic bytes are not present in this variant , and instead XADD is used to determine if the DNSCALC - style encoding was successfully removed . "
"Operation-Blockbuster-Report","hasattacktime","TLSï€Ž","MONEY","at least 2009","DATE","For example , the group has several malware variants with TLSï€Ž mimicking capabilities ( Section 4.3.3.1 ) to evade network detection , as well as a P2Pï€Ž malware family that serves as a platform for an operator to access all infected instances . The Lazarus Group has also used master boot record ( MBR)ï€Ž wiper malware since at least 2009 , marking some of the earliest known instances of targeted destructive malware . "
"duqu2_crysys","indicates","00 66 00","TIME","one","CARDINAL","It is most likely that one or more infected computers can be proxy points towards the attacker , meaning that other infected computers communicate with these proxies . These proxies can act as HTTP or HTTPS servers . For HTTPS , a self signed certificate is created by the malware itself . ( Most likely by contacting gpl3.selfsigned.org ) . The Common Name ( CN ) field seems to be â€*â€ in the created certificate . During data transfer , the malware uses < 5 random numbers>.gif for file name and a 843 - byte GIF file + additional random bytes . The transmissions may be protected by AES . One possible way to detect such transmission ( if cleartext traffic is somehow available ) to detect the actual 843 - byte GIF file . For the known two samples , this GIF portion was identical . The actual image in hex dump is the following : 00000000 47 49 46 38 39 61 0b 00 0b 00 70 00 00 21 f9 04 |GIF89a .... p .. ! .. | 00000010 01 00 00 fc 00 2c 00 00 00 00 0b 00 0b 00 87 00 | ..... , .......... | 00000020 00 00 00 00 33 00 00 66 00 00 99 00 00 cc 00 00 | .... 3 .. f ........ | 00000030 ff 00 2b 00 00 "
"dukes_whitepaper","hasattacklocation","CozyDuke","ORG","India","GPE","The counter to that argument however is that the value of stolen credentials from users in the countries with the highest percentage of OnionDuke bots ( Mongolia and India ) are among the lowest on underground markets . 2015 : The Dukes up the ante The end of January 2015 saw the start of the most high- volume Duke campaign seen thus far , with thousands of recipients being sent spear - phishing emails that contained links to compromised websites hosting CozyDuke . "
"onion-dog-a-3-year-old-apt","targets","HWP","ORG","Hangul","PRODUCT","Trojan used icons and file numbers to create a fake HWP file ( Hangul 's file format ) . Later on , the Trojan used a vulnerability inï¿½ an upgraded version of Hangul , which imbeds malicious code in a real HWP file . "
"Operation Daybreak","hasproduct","SWF","ORG","Adobe  Flash  Player","PRODUCT","Adobe Flash Player is located in second SWF delivered to the victim . "
"Cybereason-Labs-Analysis-Webmail-Sever-APT","hasproduct","OWAAUTH.DLL","ORG","ISAPI","PRODUCT","In addition , the malicious OWAAUTH.DLL also installed an ISAPI filter into the IIS server , and was filtering HTTP requests . "
"Operation Daybreak","hasattacklocation","ScarCruft","ORG","Kuwait","GPE","Kuwait and Romania . The group has several ongoing operations , utilizing multiple exploits â€ ” two for Adobe Flash and one for Microsoft Internet Explorer . Operation Daybreak appears to have been launched by ScarCruft in March 2016 and employs a previously unknown ( 0 - day ) "
"butterfly-corporate-spies-out-for-financial-gain","targets","Twitter","ORG","Java","PRODUCT","The Butterfly attackers , who Symantec believes are a small number of technically capable individuals , compromised several major technology companies including Twitter , Facebook , Apple and Microsoft in early 2013 . In these campaigns , the attackers used a Java zero - day exploit to drop malware onto victimsâ€ ™ computers . "
"elise-security-through-obesity.html","hasattachment","2","CARDINAL","Powerpoint","PRODUCT","Figure 2 : The lure document is a Powerpoint ( .pps ) slideshow on â€Observations into cyber compensated dating ( æ´äº¤ ) among Taiwanese studentsâ€. Given the use of a malicious document as the initial lure , the delivery method in this campaign is almost certainly spear - phishing . "
"Operation-Blockbuster-Loaders-Installers-and-Uninstallers-Report","hasproduct","RomeoGolf","ORG","DLL","PRODUCT","[ Loader ] LimaBravo Novetta observed IndiaEcho dropping LimaBravo as part of a two - stage loading system that ultimately loads RomeoGolf . LimaBravo is a service DLL that manually loads a Windows executable image ( a DLL named perfc010.dat ) into memory , then executes the entry point function of the loaded image . "
"dukes_whitepaper","hasattacktime","Dukes","PERSON","2013","DATE","Instead , we feel the targeting of drug dealers was a new task for a subset of the Dukes group , possibly due to the drug tradeâ€ ™ s relevance to security policy issues . We also believe the tasking to have been temporary , because we have not observed any further similar targeting from the Dukes after the spring of 2014 . 2014 : MiniDukeâ€ ™ s rise from the ashes While MiniDuke activity decreased significantly during the rest of 2013 following the attention it garnered from researchers , the beginning of 2014 saw the toolset back in full force . "
"dukes_whitepaper","hasattacklocation","Dukes","PERSON","Ukraine","GPE","The Dukes and Ukraine In 2013 , many of the decoy documents employed by the Dukes in their campaigns were related to Ukraine ; examples include a letter undersigned by the First Deputy Minister for Foreign Affairs of Ukraine , a letter from the embassy of the Netherlands in Ukraine to the Ukrainian Ministry of Foreign affairs and a document titled â€Ukraineâ€ ™ s Search for a Regional Foreign Policyâ€. [ 9 ] These decoy documents however were written before the start of the November 2013 Euromaidan protests in Ukraine and the subsequent upheaval . "
"Platinum feature article - Targeted attacks in South and Southeast Asia April 2016","hasproduct","PLATINUM","ORG","Windows 8","PRODUCT","It was removed in Windows 8 and has not been included in subsequent releases of Windows . PLATINUM appears to believe that enough of their targeted users continue to run the earlier versions of Windows to make the technique a useful tool , at least until early 2017 ( see page 20 ) . "
"Op_Dust_Storm_Report","indicates","Symantecâ€™s","PRODUCT","first","ORDINAL","The first stage payloads used in these attacks were The secondary C2 server from Symantecâ€ ™ s writeup was Misdat variants stored base64 encoded within the hlp mentioned in news reports elsewhere as â€honeywells.tkâ€ ; file . "
"dukes_whitepaper","hasattacktime","CosmicDuke","ORG","the 30th of July","DATE","These samples would also contain artefacts of functionality from the earliest CosmicDuke samples from 2010 . It is therefore valuable to observe how the Dukes reacted to CosmicDukeâ€ ™ s outing at the beginning of July . By the end of that month , CosmicDuke samples we found that had been compiled on the 30th of July had shed unused parts of their code that had essentially just been relics of the past . "
"Operation Daybreak","hasattacklocation","ScarCruft","ORG","Russia","GPE","ScarCruft is a relatively new APT group ; victims have been observed in Russia , Nepal , South Korea , China , India , Kuwait and Romania . The group has several ongoing operations , utilizing multiple exploits â€ ” two for Adobe Flash and one for Microsoft Internet Explorer . Operation Daybreak appears to have been launched by ScarCruft in March 2016 and employs a previously unknown ( 0 - day ) "
"Operation-Blockbuster-RAT-and-Staging-Report","hasproduct","RomeoDelta","ORG","IndiaFoxtrot","PRODUCT","The same type of mutex name is also found in IndiaFoxtrot . The configuration file for RomeoDelta typically exists within a file named msxml13.xml ( or msxml15.xml in later variants of RomeoDelta ) . "
"butterfly-corporate-spies-out-for-financial-gain","hasattacklocation","Butterfly","PERSON","2","CARDINAL","Butterfly since 2012 are shown in Figure 2 . "
"CozyDuke","targets","Microsoft","ORG","0x000B","PRODUCT","The first resource , 0x000A , contains as its payload a Microsoft cabinet archive . This archive contains the CozyDuke components that the dropper will later install on the victim system . The second resource , 0x000B , contains as its payload an XML file with instructions for the dropper on where to install the dropped components and what to name them . "
"Operation-DustySky2_-6.2016_TLP_White","targets","Hotmail","ORG","Ukraine","GPE","About 60 % of targeted the email addresses where Gmail , Hotmail and Yahoo accounts . The rest of the email accounts were in organizations - both private and governmental . We searched for information about the targets in order to learn the interests of the attackers . Below are examples of targeted individuals and organizations : ï ‚ · Several diplomats and employees of the ministry of foreign affairs in Egypt ( 20 emails addresses at mfa.gov.eg , investment.gov.eg and other offices ) . ï ‚ · Egyptâ€ ™ s Ambassador in the Ukraine , Counsellor of Permanent Mission of Egypt to the United Nations , the Egyptian Embassy in New Zealand , and Egyptian Embassy in Pakistan . "
"Operation-Groundbait","hasattacktime","Prikormka","ORG","years","DATE","The number of unique samples retrieved by ESET , by years , based on timestamps . Figure 1 shows the number of unique Prikormka samples compiled in each year since 2008 , according to the PE header timestamps . "
"dukes_whitepaper","hasattacklocation","CosmicDuke","ORG","Russia","GPE","The Dukes actively targeted Ukraine before the crisis , at a time when Russia was still weighing her options , but once Russia moved from diplomacy to direct action , Ukraine was no longer relevant to the Dukes in the same way . IMAGE 5 : COSMICDUKE DECOY Screenshot of a decoy document appearing to be an order for growth hormones , which was used in a CosmicDuke campaign in September 2013 2013 : CosmicDukeâ€ ™ s war on drugs "
"dukes_whitepaper","hasattacktime","Duke","ORG","2008  or earlier","DATE","Due to a lack of other PinchDuke samples from 2008 or earlier , we are unable to estimate when the Duke operation originally began . "
"Operation-Blockbuster-Tools-Report","hasproduct","WinExec","ORG","the Windows Firewall","PRODUCT","Table 6 - 1 identifies the full command that TangoCharlie passes to WinExec in order to open the Windows Firewall depending on the victimâ€ ™ s Windows version . "
"PaloAlto_t9000-advanced-modular-backdoor-uses-complex-anti-analysis-techniques.2016.02.04","hasproduct","ResN32.dll","ORG","Runâ","PRODUCT","Run This ensures that the ResN32.dll library will be run using the â€˜Runâ€ ™ exported function whenever the machine is rebooted . "
"Cylance SPEAR Team_ A Threat Actor Resurfaces","hasattacklocation","Virustotal","ORG","the  United  States","GPE","Click here(http://blog.cylance.com / spear - a - threat - actorresurfaces # mitigation ) to get to recommended mitigations , or for all the technical details read on : It all began with the MIME encoded document "" ISIS_twitter_list.doc "" , which exploited the familiar CVE-20120158 ( http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-0158 ) and was first uploaded to Virustotal from a user in India . Other targets identified were predominantly located in Australia , New Zealand , Vietnam and the United States . "
"Operation-Blockbuster-Destructive-Malware-Report","hasproduct","DeltaCharlie","ORG","RC4","PRODUCT","The configuration file is encrypted with RC4 ( with the password InitializeSecurityContextA ) . DeltaCharlie must successfully load the configuration in order to operate ; a failure to do so results in DeltaCharlie silently terminating . "
"Operation-Blockbuster-RAT-and-Staging-Report","hasproduct","SierraBravo-One","ORG","API","PRODUCT","When activated as a service executable , SierraBravo - One uses the StartServiceCtrlDispatcher API function to establish the service framework for the binary . "
"Carbanak_APT_eng","targets","ResumeThread","ORG","the Remote Desktop  Protocol","PRODUCT","This monitoring is performed by intercepting the ResumeThread call . TLP : White For any inquiries , please contact intelreports@kaspersky.com To enable connections to the infected computer using the Remote Desktop Protocol ( RDP ) , Carbanak sets Termservice service execution mode to Auto . "
"moonlight-middle-east-targeted-attacks","hascharacteristics","one","CARDINAL","1","CARDINAL","We refer to this group of attackers as Moonlight , after the name the attackers chose for one of their command - and - control domains . [ 1 ] http://www.securityweek.com/gaza-cybergang-attacks-attributed-hamas Moonlightâ€ ™ s targets Vectra Networks worked with providers to sinkhole Moonlightâ€ ™ s command - and - control infrastructure . The hosts seen via our sinkhole show a clear targeting of Middle Eastern victims : Figure 1 : Moonlightâ€ ™ s victims of attacks Most of these victims are connecting from home networks , and are therefore unidentifiable , though one notable victim is aï¿½ Palestinian news organization . "
"ecrypting-strings-in-emdivi","hasattacklocation","GitHub","ORG","Japan","GPE","We welcome any pull requests on GitHub . Thanks for reading . -You Nakatsuru Reference New activity of The Blue TermiteAPT -Securelist https://securelist.com/blog/research/71876/new-activity-of-the-blue-termiteapt/ Posted on Nov 19 , 2015 in # JPCERT news , # Threats , # Trends in Japan | "
"report_jaku_analysis_of_botnet_campaign_en_0","hasattacklocation","more than a few  days","DATE","Malaysia","GPE","This situation , however , did not continue for more than a few days . 0 2000 4000 6000 8000 10000 12000 14000 16000 18000 20000 04/10/2015 04/11/2015 04/12/2015 04/01/2016 04/02/2016 04/03/2016 04/04/2016 Number of total JAKU victim computer / day TOTAL C2 Servers Locations and Victims . The JAKU Command and Control ( C2 ) servers have been identified as being located in Malaysia , Thailand and Singapore : "
"dukes_whitepaper","hasattacklocation","MiniDuke","ORG","Ireland","GPE","Kaspersky goes on to state that by obtaining log files from the MiniDuke command and control servers , they were able to identify high - profile victims from Ukraine , Belgium , Portugal , Romania , the Czech Republic , Ireland , the United States and Hungary [ 7 ] . 2013 : "
"Operation-Blockbuster-Report","hasattacklocation","SPE","ORG","North Korea","GPE","The SPE attack broke new ground not only as a destructive malware attack on a U.S. commercial entity but also due to the fact that the U.S. government attributed the attack to North Korea and enacted small reciprocal measures.1 While the debate over who was responsible â€ “ North Korea , hacktivists , or SPE employees â€ “ was the primary subject played out in the media , the attack presented much larger implications , such as how little resistance a modern commercial enterprise is able to provide in the face of a capable and determined adversary with destructive intent . 1 â€North Korea and the Sony Hack : Exporting Instability Through Cyberspace.â€ Stephen Haggard , Jon R. Lindsay . "
