"FileName","RelationType","Entity1Mention","Entity1Type","Entity2Mention","Entity2Type","Context"
"putter-panda","hasattacklocation","PUttEr Panda","ORG","China","GPE","Given the evidence outlined above , Crowdstrike attributes the PUttEr Panda group to Pla Unit 61486 within shanghai , China with high confidence . "
"airbus-cyber-security.com-PlugX some uncovered points","indicates","WORD","PRODUCT","Four","CARDINAL","Four proxys can also be configured to ensure the RAT can reach its C&C servers . The following structure is used : struct proxy { WORD type ; WORD port ; BYTE proxy[0x40 ] ; BYTE user[0x40 ] ; BYTE passwd[0x40 ] ; } "
"Inside_EquationDrug_Espionage_Platform","indicates","10:21 PM","TIME","three","CARDINAL","There are three algorithms used for strings encryption - RC5 ; alphabet encryption like the one used in "" mstcp32.sys "" ; and XOR with a pre - seeded random number generator . Decrypted strings are immediately encrypted back until the next usage to avoid in - memory detection . 19 of 30 03/22/2015 10:21 PM http://securelist.com/blog/research/69203/inside-t ... "
"ASERT-Threat-Intelligence-Brief-2014-07-Illuminating-Etumbot-APT","hasproduct","Command & Control","ORG","RC4","PRODUCT",", once the dropper ( ff5a7a610746ab5492cc6ab284138852 ) installs the Etumbot backdoor ( 82d4850a02375a7447d2d0381b642a72 ) , an initial HTTP beacon is sent to the Command & Control server that requests an RC4 encryption key . "
"WildNeutron_Economic_espionage","hasproduct","Acer Incorporated","ORG","Wild Neutron","PRODUCT","During the 2015 attacks , Wild Neutron used a dropper signed with a stolen , yet valid Acer Incorporated certificate . Acer signature on Wild Neutron dropper "
"AdversaryIntelligenceReport_DeepPanda_0","authored","Sun","PERSON","29604","CARDINAL","This functionality is nearly identical to the code posted by Edward Sun ( aka cardmagic , sunmy1@sina.com , onlyonejazz@hotmail.com , cardcian@mail.ustc.edu.cn , QQ # 28025945 ) from Hefei , Anhui province ( Nanjing Military District ) on July 8 , 2007 , then a China - based researcher at Trend Micro ( now working at at http://forum.eviloctal.com/viewthread.php?action=printable&tid=29604 ( See Appendix G ) . CrowdStrike has no information connecting Mr. Sun to this intrusion activity , his code appears to have been appropriated by the actor to add similar functionality to their code . "
"newscaster-iranian-threat-inside-social-media","hasattacklocation","NEWSCASTER","ORG","Iran","GPE","this instance , we expect any access obtained by the NEWSCASTER network will be ultimately exploited for intelligence value . We infer , from our limited knowledge of NEWSCASTER targeting , that such intelligence could ultimately support the development of weapon systems , provide insight into the disposition of the U.S. military or the U.S. alliance with Israel , or impart an advantage in negotiations between Iran and the U.S. , especially with regards to sanctions and proliferation issues . "
"Operation_Black Atlas_Technical_Brief","targets","Alina","ORG","Project Hook","PRODUCT","hxxp://damcodes777[.]cc / b / connect/2 3.0 02cb522137f370355de9c2e3cae7ca9a168b95ec TSPY64_POSNEWT.SM Aside from just using NewPOSThings and variants of Alina and Kasidet / Neutrino , weâ€ ™ ve also seen an old PoS threat called Project Hook and an installation of PwnPOS all of which have the same installation method used . "
"sec14-paper-blond","hasproduct","Offce","ORG","Acrobat Reader","PRODUCT","We fnd a correlation be­tween the time of this switch and two events : ( a ) the de­ployment of sandboxing defenses in Adobe Reader and ( b ) the disclosure of vulnerabilities in the Offce suite . The frst version of Acrobat Reader to support sandbox­ing for Windows ( version 10.0 ) was released on Novem­ber 15 , 2010 . "
"Mapping FinFisher’s Continuing Proliferation","hasattacklocation","FinFisher","ORG","Oman","GPE","FinFisher is still being used by a number of previously identified government clients , including Ethiopia , which is the defendant in an ongoing lawsuit over previous FinFisher use.90 We have also identified newly identified suspected customers , including : Angola , Egypt , Gabon , Jordan , Kazakhstan , Kenya , Lebanon , Morocco , Oman , Paraguay , Saudi Arabia , Slovenia , Spain , Taiwan , Turkey , and Venezuela . "
"Pitty_Tiger_Final_Report","hasproduct","APT","ORG","APT Kill Chain","PRODUCT","For more information about all the APT phases , please refer to our APT Kill Chain blog post serie1 . "
"Sayad_Flying_Kitten_analysis","hasproduct","Chrome","ORG","Chrome","PRODUCT","Collect and transfer bookmarks for Chrome , Firefox , Internet Explorer , and Opera Steal browser cookies for Chrome , Firefox , Internet Explorer , and Opera Collect and transfer history for Chrome , Firefox , Internet Explorer , and Opera Capture any registered proxies Get and transfer the start URL for each installed browser Collect and transfer chat history for Skype , Yahoo Messenger , Pidgin , and GTalk Steal RDP , Putty accounts Collect VPN related account information for Proxifier and WinVPN Determine if the currently logged on user is running as admin "
"Regin_The_Intercept","hasproduct","Microsoft Exchange","ORG","SQL","PRODUCT","The following environment variable shows that the system was provided with a Microsoft SQL server and a Microsoft Exchange server , indicating that it might one of the compromised corporate mail server Fabrice Clément mentioned to Mondiaal News : "
"OceanLotusReport","hasproduct","Qihoo","ORG","360","PRODUCT","æŠ¥ã€ ‚ About SkyEye Labs Established on Jan. 2014 , SkyEye Labs is a special team within Qihoo 360 ( NYSE : QIHU ) , focusing on unknown threats research with big data technology . "
"putter-panda","hasattacklocation","PUttEr Panda","ORG","China","GPE","there are several pieces of evidence to indicate that the activity tracked by Crowdstrike as PUttEr Panda is attributable to a set of actors based in China , operating on behalf of the Chinese People ’s liberation army ( Pla ) . specifically , an actor known as cpyy ( Chen Ping ) appears to have been involved in a number of historical PUttEr Panda campaigns , during which time he was likely working in shanghai within the 12th Bureau , 3rd General staff department ( Gsd ) . PUttEr Panda has several connections to actors and infrastructure tied to CoMMEnt Panda , a group previously attributed to Unit 61398 of the Pla . "
"Operation-Potao-Express_final_v2","hasproduct","Mozilla","ORG","Firefox","PRODUCT","It collects browsing history from Google Chrome , Mozilla Firefox and Opera . FilePathStealer.dll Full Enumerates all drives and creates a list of potentially interesting files : images and documents . "
"Mapping FinFisher’s Continuing Proliferation","hasattacklocation","FinFisher","ORG","Kenya","GPE","Despite the disclosure of sensitive customer data in that hack,89 and the potential customer concerns this might cause , our latest scans have detected FinFisher servers in more countries than any previous round of scanning . FinFisher is still being used by a number of previously identified government clients , including Ethiopia , which is the defendant in an ongoing lawsuit over previous FinFisher use.90 We have also identified newly identified suspected customers , including : Angola , Egypt , Gabon , Jordan , Kazakhstan , Kenya , Lebanon , Morocco , Oman , Paraguay , Saudi Arabia , Slovenia , Spain , Taiwan , Turkey , and Venezuela . "
"cosmicduke_whitepaper","hasattacklocation","Cosmu","ORG","Ukraine","GPE","Some of these are older than the oldest publicly documented MiniDuke samples , implying that the shared code might have been originally used by Cosmu , not MiniDuke . For convenience , we decided to name the samples showing this amalgamation of MiniDuke - derived loader and Cosmu - derived payload CosmicDuke . The filenames and content used in CosmicDuke ’s attack files to lure victims into opening them contain references to the countries of Ukraine , Poland , Turkey and Russia , either generally in use of language or included detail , or in allusions to events or institutions . "
"operation-arid-viper-whitepaper-en","hasattacklocation","Belal","PERSON","Germany","GPE","Mostafaâ€ ™ s Facebook profile Belal logged in to the Advtravel control panel CONCLUSION The malware campaignsâ€”Operation Arid Viper and Advtravelâ€”discussed in detail in this paper are separate but closely linked . Operation Arid Viper targets specific Israeli organizations , including some high - profile victims , using a network infrastructure in Germany with several strong ties to Gaza in Palestine . "
"Mapping FinFisher’s Continuing Proliferation","hasattacklocation","SSSD","ORG","Egypt","GPE","There is limited open source information available about the SSSD ; however , leaked emails from the spyware firm Hacking Team indicate that in 2012 the company was in contact with members of the SSSD.76 Additional leaked emails from 2013 indicate that Hacking Team scheduled a product demonstration with the SSSD in April 2013.77 Part 3 : A Deeper Analysis of Several Cases The following section provides additional details for several countries Egypt : "
"a-detailed-examination-of-the-siesta-campaign","hasattacktime","Siesta","ORG","March 6, 2014","DATE","The Siesta campaign reinforces the fact that analysts and network defenders should remain on the lookout for known , public indicators and for shared attributes that allow security experts to detect multiple actors with one signature . Overview On March 6 , 2014 TrendMicro reported on the Siesta Campaign . "
"Operation_SnowMan","targets","VFW","ORG","Ephemeral Hydra","PRODUCT","Figure 1 illustrates the infrastructure overlaps and connections we observed between the strategic Web compromise campaign leveraging the VFW ’s website , the DeputyDog , and the Ephemeral Hydra operations . "
"GlobalThreatIntelReport","hasproduct","Notable   Activity    Command","ORG","PlugX","PRODUCT","Notable Activity Command and control of PlugX malware is facilitated using a range of protocols including HTTP and a binary channel over ICMP . "
"Chinese_MITM_Google","hasproduct","Google","ORG","ServerHello","PRODUCT","Google typically send their ServerHello response almost instantly , i.e. the response is received after one round - trip time ( 150ms in this case ) . "
"Mapping FinFisher’s Continuing Proliferation","hasproduct","Internal  Security  Forces","ORG","FinFisher","PRODUCT","Organizations investigating the assassinations have had â€unregulated access to the data of private citizensâ€ , including mobile phone records , which raises privacy concerns.66 Internal Security Forces We found a FinFisher server at a Lebanese "
"Operation Clandestine Wolf","hasproduct","Adobe","ORG","Flash Player","PRODUCT","In this technique , the attacker sprays Adobe Flash Player Vectors to the heap , and triggers a write vulnerability to change the size of one of the vectors . "
"GlobalThreatIntelReport","hasattacklocation","DeADeye JACKAL","ORG","Japan","GPE","DeADeye JACKAL continues its international censorship of online articles that it deems detrimental to Syria or to Syrian President Bashar Assad . On Thanksgiving , the group defaced just over 60 websites , including media websites.1 The websites were primarily from the United States and the United Kingdom but also included Japan , Canada , the Philippines , New Zealand , Mexico , and South Africa . "
"Anunak_APT_against_financial_institutions","hasmember","5,000 roubles","MONEY","10","CARDINAL","As a result , for query to get 10 notes with denomination of 100 roubles the attackers received 10 banknotes with denomination of 5,000 roubles . "
"circl-tr25-analysis-turla-pfinet-snake-uroburos","hasattacktime","Turla","PERSON","34 12/31/2014","DATE","CIRCL analyzed an older version of Turla , known as a representative of the P.net malware family . The objective of this analysis is to gather additional Indicators of Compromise or behaviors in order to improve detection and to discover additional insights into the malware . This document is not considered a .nal release but a work - in­progress document . Static Analysis 1 of 34 12/31/2014 09:19 AM CIRCL » TR-25 Analysis - Turla / P.net / Snake/ ... http://www.circl.lu/pub/tr-25/ "
"FTA_1020_Fidelis_Inocnation_FINAL","indicates","DLLs","PRODUCT","first","ORDINAL","The first two DLLs beacon to inocnation[dot]com . "
"BlackEnergy2_Plugins_Router","hasattacklocation","BlackEnergy2","ORG","Sweden","GPE","We identified BlackEnergy2 targets and victims in the following countries starting in late 2013 . There are likely more victims . Russia Ukraine Poland Lithuania Belarus Azerbaijan Kyrgyzstan Kazakhstan Iran Israel Turkey Libya Kuwait Taiwan Vietnam India Croatia Germany Belgium Sweden Victim profiles point to an expansive interest in ICS : power generation site owners power facilities construction power generation operators large suppliers and manufacturers of heavy power related materials investors "
"airbus-cyber-security.com-PlugX some uncovered points","indicates","WORD","PRODUCT","four","CARDINAL","The following structure is used : struct proxy { WORD type ; WORD port ; BYTE proxy[0x40 ] ; BYTE user[0x40 ] ; BYTE passwd[0x40 ] ; } Persistence ( Offset 0x90c , Length 0x800 ) The following four parameters are present ( strings of 0x200 bytes ): Installation directory "
"Operation_GreedyWonk","hasattacklocation","the American Research Center","ORG","Egypt","GPE","We subsequently found that the American Research Center in Egypt ( www.arce[.]org ) and the Smith Richardson Foundation ( www.srf[.]org ) also redirected visitors the exploit server . "
"Pitty_Tiger_Final_Report","hasattacklocation","THE C&C","ORG","China","GPE","ATTACKER ’S CONNECTIONS TO THE C&C We have been able to get all the RDP connections logs to one c&c server : COMPUTER NAME OCCURENCES IP ADDRESSES COUNTRY 50PZ80C-1DFDCB8 65 23.226.178.162 27.155.90.80 27.155.110.81 27.156.49.223 58.64.177.60 59.53.91.33 103.20.192.11 110.90.60.250 110.90.61.69 110.90.62.185 120.32.113.97 120.32.114.209 121.204.33.130 121.204.33.153 183.91.52.230 USA China China China Hong Kong China "
"BlackEnergy2_Plugins_Router","hasattacklocation","BlackEnergy2","ORG","Taiwan","GPE","We identified BlackEnergy2 targets and victims in the following countries starting in late 2013 . There are likely more victims . Russia Ukraine Poland Lithuania Belarus Azerbaijan Kyrgyzstan Kazakhstan Iran Israel Turkey Libya Kuwait Taiwan Vietnam India Croatia Germany Belgium Sweden Victim profiles point to an expansive interest in ICS : power generation site owners power facilities construction power generation operators large suppliers and manufacturers of heavy power related materials investors "
"Mapping FinFisher’s Continuing Proliferation","hasattacklocation","Omantel,â","ORG","Oman","GPE","The domain is currently registered to â€Omantel , â€ the largest telecom in Oman . "
"Mapping FinFisher’s Continuing Proliferation","hasattacklocation","TRD","ORG","3","CARDINAL","we closely examine a malware campaign linked to TRD infrastructure in Part 3 of this report . "
"GlobalThreatIntelReport","hasproduct","SSL","ORG","Heartbleed","PRODUCT","There were numerous interesting exploits identified this year , many used by various adversaries such as the SSL Heartbleed attack ( CVe2014- 0160 ) and the ShellShock Bourne Again Shell ( BASH ) vulnerabilities ( CVe-2014 - 6271 , CVe-2014 - 6277 , CVe-2014 - 6278 , CVe-2014 - 7169 , CVe2014- 7186 , and CVe-2014 - 7187 ) . "
"operation-poisoned-helmand","hasattacklocation","Taliban","ORG","Beijing","GPE","With plans to facilitate multilateral peace talks with the Taliban and establish major transportation projects which aim to bolster the Afghan economy , Beijing has been eyeing Afghanistan as part of its broader South Asian strategy . "
"Kaspersky_Lab_cybercrime_underground_report_eng_v1_0","hasattacklocation","Carberp","ORG","Russia","GPE","Examples of large , organized criminal groups are Carberp , whose members were arrested in Russia and Ukraine in 2012 and 2013 respectively , and Carbanak , unmasked by Kaspersky Lab in early 2015 . "
"Operation-Potao-Express_final_v2","hasproduct","Win32/Potao","ORG","C&C","PRODUCT","In addition to serving trojanized TrueCrypt , the domain also acted as a C&C server for the backdoor . The connection to Potao lies in the fact that Win32 / Potao has been downloaded in a few cases by Win32 / FakeTC ( ESET detection name of the trojanized encryption software ) . "
"putter-panda","hasproduct","Crowdstrike","ORG","Execution Engine","PRODUCT","Crowdstrike ’s real - time stateful Execution Engine performs inspection and analysis to understand the full context of a cyber attack . "
"Mapping FinFisher’s Continuing Proliferation","hasattacklocation","FinFisher","ORG","Kenya","GPE","FinFisher is still being used by a number of previously identified government clients , including Ethiopia , which is the defendant in an ongoing lawsuit over previous FinFisher use.90 We have also identified newly identified suspected customers , including : Angola , Egypt , Gabon , Jordan , Kazakhstan , Kenya , Lebanon , Morocco , Oman , Paraguay , Saudi Arabia , Slovenia , Spain , Taiwan , Turkey , and Venezuela . "
"Operation RussianDoll","targets","APT","ORG","the  Dynamic  Threat  Intelligence  Cloud","PRODUCT","APT28 in HighlyTargeted Attack FireEye Labs recently detected a limited APT campaign exploiting zeroday vulnerabilities in Adobe Flash and a brandnew one in Microsoft Windows . Using the Dynamic Threat Intelligence Cloud ( DTI ) , FireEye researchers detected a pattern of attacks beginning on April 13th , 2015 . "
"blackenergy_whitepaper","hascharacteristics","Ukranian","NORP","2","CARDINAL","In the summer of 2014 , we noted that certain 2 samples of BlackEnergy malware began targeting Ukranian 2 government organizations for information harvesting . "
"Chinese_MITM_Google","hasattacklocation","Brooktse","ORG","Australia","GPE","Chongqing University gate , by Brooktse ( Creative Commons Attribution - Share Alike 3.0 ) The IP addresses received for www.google.com were in both cases also legit , so the MITM was n't carried out through DNS spoofing . The Peking University client connected to 2607 : f8b0:4007:804::1013 ( GOOGLE - IPV6 in United States ) and the connection from Chongqing University went to 2404:6800:4005:805::1010 ( GOOGLE_IPV6_AP-20080930 in Australia ) . "
"sec14-paper-blond","hasproduct","Novem­ber 15, 2010","DATE","Windows","PRODUCT","The frst version of Acrobat Reader to support sandbox­ing for Windows ( version 10.0 ) was released on Novem­ber 15 , 2010 . "
"Operation Clandestine Wolf","hasproduct","Apple","ORG","Certified Refurbished iMac","PRODUCT","An example email body : Save between $ 200450 by purchasing an Apple Certified Refurbished iMac through this link . "
"sec14-paper-marczak","hasattacklocation","Mamfakinch.com","ORG","UAE","GPE","Moroccan journal­ists at Mamfakinch.com were previously targeted by RCS in 2012 [ 77 ] . ( 4 ) Overall , servers in 8 countries with governments deemed “ authoritarian regimes ” [ 69 ] : Azerbaijan , Kazakhstan , Nigeria , Oman , Saudi Arabia , Sudan , UAE , Uzbekistan . "
"BlackEnergy2_Plugins_Router","hasattacklocation","BlackEnergy2","ORG","Russia","GPE","We identified BlackEnergy2 targets and victims in the following countries starting in late 2013 . There are likely more victims . Russia Ukraine Poland Lithuania Belarus Azerbaijan Kyrgyzstan Kazakhstan Iran Israel Turkey Libya Kuwait Taiwan Vietnam India Croatia Germany Belgium Sweden Victim profiles point to an expansive interest in ICS : power generation site owners power facilities construction power generation operators large suppliers and manufacturers of heavy power related materials investors "
"blackenergy_whitepaper","hasattacklocation","Quedagh","ORG","8","CARDINAL","These 3 samples were identified as being the work of one group , 4 referred to in this document as “ Quedagh ” , which has a history 4 of targeting political organizations . 4 6 The Quedagh - related customizations to the BlackEnergy 8 malware include support for proxy servers and use of techniques to bypass User Account Control and driver 8 signing features in 64 - bit Windows systems . While monitoring 8 BlackEnergy samples , we also uncovered a new variant used by 9 this group . "
"Pitty_Tiger_Final_Report","hasattacklocation","THE C&C","ORG","China","GPE","ATTACKER ’S CONNECTIONS TO THE C&C We have been able to get all the RDP connections logs to one c&c server : COMPUTER NAME OCCURENCES IP ADDRESSES COUNTRY 50PZ80C-1DFDCB8 65 23.226.178.162 27.155.90.80 27.155.110.81 27.156.49.223 58.64.177.60 59.53.91.33 103.20.192.11 110.90.60.250 110.90.61.69 110.90.62.185 120.32.113.97 120.32.114.209 121.204.33.130 121.204.33.153 183.91.52.230 USA China China China Hong Kong China Hong Kong China China China China China China China Hong Kong FLY - THINK 11 27.151.0.224 27.155.109.89 "
"GlobalThreatIntelReport","hasproduct","Steam","ORG","Half-Life","PRODUCT","The attacks were particularly noteworthy as their DDoS tool , dubbed the Gaben Laser Beam ( GLB ) after Gabe Newell , the creator of Half - Life and the Steam community , supposedly created an attack that exceeded 400 gbps of network traffic utilizing a NTP reflection attack . "
"CloudAtlas_RedOctober_APT","hasattacktime","RedOctober","ORG","Two years ago","DATE","Two years ago , we published our research into RedOctober , a complex cyber - espionage operation targeting diplomatic embassies worldwide . "
"Operation_Poisoned_Handover","hasattacklocation","Operation Poisoned Hurricane","EVENT","Hong Kong","GPE","Operation Poisoned Hurricane ’s objective appeared to have in part been IP theft possibly for economic gain or other competitive advantages . In the DDOS attacks , the objective was to silence free speech and suppress the pro democracy movement in Hong Kong . "
"Anunak_APT_against_financial_institutions","hasattacklocation","Carberp","ORG","RUSSIA","GPE","ATTACKS IN RUSSIA The first successful bank robbery was committed by this group in January 2013 . In all first cases the attackers used the program RDPdoor for remote access to the bank network and the program “ MBR Eraser ” to remove traces and to crack Windows computers and servers . Both programs were used by the members of the Carberp criminal group under the guidance of a person named Germes . "
"OperationClandestineWolf","hasproduct","Adobe","ORG","Flash  Player","PRODUCT","The RC4 key and ciphertext areBinaryData blobs that the packer uses to decrypt the layer 2 Adobe Flash Player file . "
"Operation_Poisoned_Handover","hasattacklocation","Operation Poisoned Hurricane","EVENT","China","GPE","We believe that these DDoS attacks are linked to previously observed APT activity , including Operation Poisoned Hurricane . This correlation sheds light on the potential relationships , symbiosis and tool sharing between patriotic hacker activities designed to disrupt anti - government activists in China , and the APT activity we consistently see that is more IP theft and espionage - focused . "
"GlassRAT-final","hasproduct","Magicfire","ORG","GlassRAT","PRODUCT","To summarize the GlassRAT C2 infrastructure connections , we have GlassRAT connected to Mirage malware C2 hosting , which in turn is connected to Magicfire , PlugX and Mirage malware targeting the Philippine military and the Mongolia government . "
"Operation_GreedyWonk","hasproduct","Adobe","ORG","Flash","PRODUCT","On Feb. 13 , FireEye identified a zero - day Adobe Flash exploit that affects the latest version of the Flash Player ( 12.0.0.4 and 11.7.700.261 ) . "
"Mapping FinFisher’s Continuing Proliferation","hasproduct","Kenya    National  Intelligence  Service","ORG","FinFisher","PRODUCT","Kenya National Intelligence Service We found a FinFisher server in a range of IP addresses registered to a Kenyan user named â€National "
"Operation_Black Atlas_Technical_Brief","targets","Alina","ORG","PwnPOS","PRODUCT","hxxp://damcodes777[.]cc / b / connect/2 3.0 02cb522137f370355de9c2e3cae7ca9a168b95ec TSPY64_POSNEWT.SM Aside from just using NewPOSThings and variants of Alina and Kasidet / Neutrino , weâ€ ™ ve also seen an old PoS threat called Project Hook and an installation of PwnPOS all of which have the same installation method used . "
"HTExploitTelemetry","hasattacklocation","APT28","ORG","Russia","GPE","This finding is significant as it offers evidence that the Sofacy / APT28 actor and UPS / APT3 actor maintain their own exploit supply chains or have inhouse talent capable of exploit development . It is not a surprise that Sofacy , a cyber espionage operator believed to be based in Russia , does not share the same exploit supply chain as the actors using the HT_Exploit generator many of whom are believed to "
"Pitty_Tiger_Final_Report","hasattacklocation","THE C&C","ORG","China","GPE","ATTACKER ’S CONNECTIONS TO THE C&C We have been able to get all the RDP connections logs to one c&c server : COMPUTER NAME OCCURENCES IP ADDRESSES COUNTRY 50PZ80C-1DFDCB8 65 23.226.178.162 27.155.90.80 27.155.110.81 27.156.49.223 58.64.177.60 59.53.91.33 103.20.192.11 110.90.60.250 110.90.61.69 110.90.62.185 120.32.113.97 120.32.114.209 121.204.33.130 121.204.33.153 183.91.52.230 USA China China China Hong Kong China Hong Kong China China China China China China China Hong Kong FLY - THINK 11 27.151.0.224 27.155.109.89 "
"sec14-paper-marczak","hasattacklocation","Mamfakinch.com","ORG","Saudi Arabia","GPE","Moroccan journal­ists at Mamfakinch.com were previously targeted by RCS in 2012 [ 77 ] . ( 4 ) Overall , servers in 8 countries with governments deemed “ authoritarian regimes ” [ 69 ] : Azerbaijan , Kazakhstan , Nigeria , Oman , Saudi Arabia , Sudan , UAE , Uzbekistan . "
"wp-prototype-nation","hasattacklocation","50%","PERCENT","China","GPE","Figure 17 : Forum post where carding courses are offered in exchange for bitcoins ( 2BTC [ ~US$569.58 ] * * per â€bible , â€ a guide to carding , that will made available in two weeksâ€ ™ time ; buyers are guaranteed to get returns on their investment after a week or two ) ; discounts are offered to previous customers ; ads for domestic and international credit card track data are also seen Figure 18 : Forum post that offers the â€Alpha02 CARDING Christmas Version ( å­ ¦ é ™ ¢å£è¯ç‰ˆ)â€ bible , which teaches users to use carding hardware and software for 0.3BTC ( ~US$85.44 ; 50 % off discounted rate ) Similar offerings that can be used to abuse Internet of Things ( IoT ) devices can also be seen in the Chinese underground . Readily available devices and knowledge shared in anonymous forums will usher in a new wave of more skilled and confident cybercriminals in China . "
"wp-operation-iron-tiger","hasattacklocation","Iron Tiger","ORG","China","GPE","The following pieces of evidence revealed that the Iron Tiger actors can be Chinese - speaking individuals proficient in computer security and launching digital attacks : â€¢ The VPN servers were mostly located in China like those provided by BAIGE VPN . "
"GlobalThreatIntelReport","hasattacklocation","The Iranian Joint Plan of Action","LAW","Iran","GPE","The Iranian Joint Plan of Action ( JPOA ) , its delay , and its ultimate desired path by politicians to negotiate a Comprehensive Plan of Action ( CPOA ) are preeminent issues in the global press and political circles . The JPOA is a temporary agreement made between Iran and an intergovernmental negotiating body consisting of China , France , the Russian Federation , the UnÃited Kingdom , the United States and Germany . "
"sec14-paper-marczak","targets","FinSpy C&C","ORG","Remote Control System","PRODUCT","sion of the protocol , suggesting that our scan results may not reveal the full scope of FinSpy C&C servers . Perhaps , the HTTP POST protocol was only delivered to a specifc Gamma customer to meet a requirement . 5.2 Remote Control System ( RCS ) "
"GlobalThreatIntelReport","hasattacktime","OODA","ORG","the years","DATE","It has been applied over the years to all manner of decision - making situations . The core of the OODA model is that a decision - making process is broken into phases , and in an adversarial encounter , two entities will go through the same process . "
"Mapping FinFisher’s Continuing Proliferation","hasproduct","TRD","ORG","FinFisher","PRODUCT","The domain workingulf.net appears to be connected to the TRD , because it is linked to a cluster of other domains , several of which were used to distribute TRD FinFisher samples . "
"Chinese_MITM_Google","hasattacklocation","CERNET","ORG","China","GPE","This network is actually part of CERNET , but on AS23911 , which is the network that connects CERNET with its external peers . A reasonable assumption is therefore that the MITM is carried out on the 2001:252::/32 network , or where AS23910 ( 2001 : da8:1::2 ) connects to AS23911 ( 2001:252:0:1::1 ) . This means that the MITM attack is being conducted from within China . "
"GlobalThreatIntelReport","hasattacklocation","CPOA","ORG","Iran","GPE","The Iranian Joint Plan of Action ( JPOA ) , its delay , and its ultimate desired path by politicians to negotiate a Comprehensive Plan of Action ( CPOA ) are preeminent issues in the global press and political circles . The JPOA is a temporary agreement made between Iran and an intergovernmental negotiating body consisting of China , France , the Russian Federation , the UnÃited Kingdom , the United States and Germany . "
"newscaster-iranian-threat-inside-social-media","hasattacklocation","NEWSCASTER","ORG","U.S.","GPE","this instance , we expect any access obtained by the NEWSCASTER network will be ultimately exploited for intelligence value . We infer , from our limited knowledge of NEWSCASTER targeting , that such intelligence could ultimately support the development of weapon systems , provide insight into the disposition of the U.S. military or the U.S. alliance with Israel , or impart an advantage in negotiations between Iran and the U.S. , especially with regards to sanctions and proliferation issues . "
"putter-panda","hasattacklocation","sJtU","ORG","China","GPE","another actor tied to this activity , httpchen , has declared publically that he was attending the school of Information security Engineering at sJtU. this university has previously been posited as a recruiting ground for the Pla to find personnel for its cyber intelligence gathering units , and there is circumstantial evidence linked cpyy to other actors based at sJtU. Given the evidence outlined above , Crowdstrike attributes the PUttEr Panda group to Pla Unit 61486 within shanghai , China with high confidence . "
"Operation_Black Atlas_Technical_Brief","hasattacklocation","Gorynych","ORG","Taiwan","GPE","The two PoS threats that may have the most significant impact would be NewPOSThings and Gorynych . The distribution of NewPOSThings concentrated within the United States , some in Europe and finally a few hits in Asia . While we were able to see infections in Asia ( Australia , India , Taiwan ) , Europe ( Germany , United Kingdom ) and Latin America ( Chile ) for Gorynych , infections within the United States looked quite interesting as there is a high possibility of finding both Gorynych and NewPOSThings . "
"Modified_Binaries_Tor","indicates","78.24.222.229","TIME","first","ORDINAL","It did not take long , about an hour , to catch my first malicious exit node . Details from https://check.torproject.org/exit-addresses ExitNode 8361A794DFA231D863E109FC9EEEF21F4CF09DDD Published 2014 - 10 - 22 01:06:40 LastStatus 2014 - 10 - 22 02:02:33 ExitAddress 78.24.222.229 2014 - 10 - 22 02:08:01 "
"Operation-Potao-Express_final_v2","hasproduct","Cisco","ORG","Win32/Potao","PRODUCT","The outbreak of early Win32 / Potao versions is mentioned in this Cisco alert 5 ) "
"Sayad_Flying_Kitten_analysis","hasproduct","Chrome","ORG","Firefox","PRODUCT","Collect and transfer bookmarks for Chrome , Firefox , Internet Explorer , and Opera Steal browser cookies for Chrome , Firefox , Internet Explorer , and Opera Collect and transfer history for Chrome , Firefox , Internet Explorer , and Opera Capture any registered proxies Get and transfer the start URL for each installed browser Collect and transfer chat history for Skype , Yahoo Messenger , Pidgin , and GTalk Steal RDP , Putty accounts Collect VPN related account information for Proxifier and WinVPN Determine if the currently logged on user is running as admin "
"Pitty_Tiger_Final_Report","hasattacklocation","THE C&C","ORG","China","GPE","ATTACKER ’S CONNECTIONS TO THE C&C We have been able to get all the RDP connections logs to one c&c server : COMPUTER NAME OCCURENCES IP ADDRESSES COUNTRY 50PZ80C-1DFDCB8 65 23.226.178.162 27.155.90.80 27.155.110.81 27.156.49.223 58.64.177.60 59.53.91.33 103.20.192.11 110.90.60.250 110.90.61.69 110.90.62.185 120.32.113.97 120.32.114.209 121.204.33.130 121.204.33.153 183.91.52.230 USA China China China Hong Kong China Hong Kong China China China China China China China Hong Kong FLY - THINK 11 27.151.0.224 27.155.109.89 "
"sec14-paper-hardy","hasattacklocation","PERLROTH","PERSON","USA","GPE","[ 44 ] PERLROTH , N. Chinese Hackers In.ltrate New York Times Computers , Jan. 2013 . [ 45 ] RAMACHANDRAN , A. , FEAMSTER , N. , AND VEMPALA , S. Fil­tering spam with behavioral blacklisting . In Proceedings of the 14th ACM conference on Computer and communications security -CCS ’ 07 ( New York , New York , USA , Oct. 2007 ) , ACM Press , p. 342 . "
"GlassRAT-final","hasproduct","RSAÂ®  Live","ORG","GlassRAT C2","PRODUCT","Security Analytics ( Figure 13 ) that is included in this reportâ€ ™ s annex , as well as on RSAÂ ® Live . Figure 13 GlassRAT C2 parser in action on RSAÂ ® "
