"FileName","RelationType","Entity1Mention","Entity1Type","Entity2Mention","Entity2Type","Context"
"Cyber-030","hasattacktime","Concept of Kinetic Orbit Weapons","WORK_OF_ART","Apr 05","DATE","8 Dean Cheng , PLA Views on Space : The Prerequisite for Information Dominance , â€ Center for Naval Analysis , CME D0016978.A1 , October 2007 , p. 7 9 Integrated Air , Space - Based Strikes Vital in Informatized Warfare | OSC , CPP20081014563001 , â€On the Development of Military Space Power , â€ China Military Science , March 2008 10 OSC , CPP20080123572009 , â€PRC S&T : Concept of Kinetic Orbit Weapons and Their Development , â€ Modern Defense Technology , 1 Apr 05 US - China Economic and Security Review Commission "
"a492659","hasattacklocation","Zhang","PERSON","china","GPE","Zhang says : Only by doing a solid job of positive defense can china ensure winning the initiative in network warfare . "
"Cyberwar2","hasattacklocation","Titan Rain","WORK_OF_ART","China","GPE","Titan Rain A coordinated series of attacks against US installations are strong indicators that China is developing a cyber warfare capability . "
"Cyberwar","hasattacklocation","theUSfor","ORG","China","GPE","Competition with theUSfor these resources has often led to China making agreements with nations the US opposes on several points , such as Angola , Chad , Egypt , Indonesia , Iran , Kazakhstan , Nigeria , Oman , Saudi Arabia , Sudan , Venezuela , and Yemen ( Hanson 2008 ; Brookes 2006 ) . "
"Cyberwar2","hasattacklocation","PLA","ORG","China","GPE","New electro - optical satellites are capableofpenetratingnight and weather with a 1/10 meter resolution , providing near continuous targeting data for the PLA forces . In the arenaofnavigation and timing , Chinahas fiveBeiDou satelliteswith 20 meter accuracyover the region . The PRC also uses the Russian GLONASS navigation system and is a primary investor in the European UnionÕs Galileo navigation system . China has developed small satellite design and production facilities , and is developing microsatellites , satellites which weigh lessthan 100 kilograms . "
"Cyber-030","hasattacktime","Chinese","NORP","1 October 2003","DATE","In 2007 , China successfully tested a direct ascent ASAT weapon that used a kinetic kill vehicle to destroy an aging Chinese weather satellite38 and in 2006 , the US military accused the Chinese of using a laser dazzling weapon that temporarily blinded a reconnaissance satellite.39 35 OSC , CPP20080314623007 , â€JSXS : Information Attack and Information Defense in Joint Campaigns , â€ Beijing Junshi Xueshu [ Military Art Journal ] 1 October 2003 . "
"Cyberwar2","hasattacklocation","Pasternack","PERSON","China","GPE","Duringthe 2007 uprisingin Tibet , China blocked access to thevideo website YouTube ( Richards2008 ) , and on multiple occasions it has been accused of using Photoshop to digitally alter photos in its favour ( Pasternack 2008;Yue 2008 ) . With theincreasingpopularity and economic success ofWeb 2.0 , coupled with ChinaÕs global presence ( prestige and international scrutiny ) it is unlikely that the Chinese government will ban these new forms of news distribution on a permanent basis . However , it will seek to understand and entrench itself within the emerging system . China has struggled to cope with internal and external cyber dissidents . "
"Ashmore - Impact of Alleged Russian Cyber Attacks ","hasattacktime","The Convention on Cybercrime","LAW","2001","DATE","The Convention on Cybercrime gave a framework for cooperation among member states for the prosecution of cyber criminals by removing safe havens for the cyber criminals . ( Council of Europe , 2001 ) "
"Ashmore - Impact of Alleged Russian Cyber Attacks ","hasattacktime","Panarin","PERSON","2008","DATE","( Panarin , 2008 ) Along with the creation of the information warfare system Dr. Panarin believes that financing for information warfare needs to be increased by both the Russian government and by Russian businesses . "
"Ashmore - Impact of Alleged Russian Cyber Attacks ","hasattacklocation","Collier","PERSON","Estonia","GPE","( Collier , 2007 ) The cyber attacks themselves were not very sophisticated as the attackers used techniques that had been in existence for several years . The focus of the cyber attack was to completely shut down the IT structure of Estonia . "
"Cyberwar","targets","CNN","ORG","Rustock","PRODUCT","Clicking on the links brought users to spoofed CNN pages which asked them to download a codec to watch the videos ; once installed the computer was compromised and become a part of the Rustock botnet , i.e. an automated â€˜robotâ€ ™ running on the web to generate false headlines that entice people to load harmfulcode ( Miller 2008 ; Hi - tech Thieves Target Olympics 2008 ) . "
"Cyberwar2","hasattacklocation","theAmerican","NORP","China","GPE","ThePeopleÕs Republic also focuses on weaknesses in theUS military in order to improve upon theAmerican example and to expose asymmetric advantages . For these reasons it is important to examine where the US is headed in military thinking and development , as China is likely to follow ( Derene2008;Lasker 2005;Liang Xiangsui 1999 ) . "
"Cyberwar","hasattacklocation","CPC","ORG","China","GPE","These include modernization of weapons , equipment and training ; accelerating the RMA ; improving education and training of the PLA and the CPC ; â€informationizedâ€ ( xinxihua ) warfare ; and scientific development . China seeks to maintain domestic and regional stability while developing its economic , military , technologic , scientific , and soft power . "
"Cyberwar2","hasattacklocation","Annette Lu","PERSON","China","GPE","Annette Lu ( ChinaÕs Proliferation Practices , and the Development of Its Cyber and Space Warfare Capabilities 2008 ; Taiwan Assassin 2004 ) . In the event of a Taiwan conflict , China could use cyber attacks to delay US involvement long enough for Taiwan to capitulate . "
"Ashmore - Impact of Alleged Russian Cyber Attacks ","hasattacklocation","Russians","NORP","China","GPE","Russians have shown the ability and the desire to use cyber warfare . Cyber strategy by , in defence of , or against Russia affects more than computer networks . Although , attacks that originate in China , Japan or the United States may have similar implications they are outside of the scope of this article . "
"WickedRose_andNCPH","hasattacklocation","Microsoft Office Files","ORG","China","GPE","An unprecedented number of zero - day attacks took place in 2006 , largely involving Microsoft Office Files . Ken Dunham , Director of the Rapid Response Team , and Jim Melnick , Director of Threat Operations , led the VeriSign iDefense intelligence team to track down Chinese hackers for hire out of China , responsible for many of the attacks in 2006 . "
"a492659","hasattacklocation","Dai Qingmin","PERSON","china","GPE","Dai Qingmin opines that offense is at least as important as active defense , and notes , â€As the key to gaining the initiative in operations lies in positively and actively contending with an enemy for information superiority , china should establish such a view for iO as â€˜active offense.â€ ™ â€ "
"Cyberwar","hasattacklocation","between 300 and 600 km","QUANTITY","Beijing","GPE","China also possesses approximately 1,000 SRBMs with ranges between 300 and 600 km . Beijing is continually upgrading the range , accuracy , and payload capabilityof its SRBMs at a rate of 100 new missiles per year . "
"Cyberwar","hasattacklocation","PLA","ORG","China","GPE","The PLA has placed an importance on trimming down its size , favouring qualityover quantity . ThePLAâ€ ™ s weaponryoften lags oneortwo generations behind thatof Western militarypowers . However , thetotalforce basestillposesasignificantdeterrent , and establishes China as a dominant power within the Asia - Pacific Region . China lacks force projection beyonditsregion , primarilydo to thelack ofabluewaternavyand aircraftcarrier fleet , but also dueto limits in missile technology and air - defence penetration , and opposition byforeign powers such as theUnited States . "
"Cyberwar","hasattacklocation","PLAAF","ORG","China","GPE","Air Force The Peopleâ€ ™ s Liberation ArmyAir Force ( PLAAF ) is the third largest air force in the world behind the United States and Russia . The PLAAF employs 250,000 personnel and 1,762 combat aircraft(IISS2008 ) . TheSovietUnion helped found thePLAAFin 1949 , providing aircraftin 1951 , and production technology and pilottrainingin 1953 . China gained limited air combat experience during the Korean War . "
"Cyberwar2","hasattacklocation","US$57 billion","MONEY","South Korea","GPE","The official military budget of China was US$ 57 billion in 2008 , making it the second largest military budgetin theworld . Bycontrast , thelargestistheUSwith $ 623 billion , and thethird largest is Russiawith $ 50 billion . Japan , South Korea , and India arethenextlargest spenders in the Asia Pacific region with $ 41 billion , $ 21 billion , and $ 19 billion , respectively ( World Wide MilitaryExpenditures 2007 ) . "
"Cyberwar2","hasattacklocation","Chanologycasestudies","ORG","China","GPE","China can tap into the power of its online population for military purposes , such as seen in the Estonian , Georgian and Chanologycasestudies . FollowingtheUSexampleofIO , Chinacan leverage the internet as a means of boosting soft power . Using cyber reconnaissance , the Chinese can gain marketdominance in thefieldsofICT . This willprovideincreased cyber security , by removingforeign influence , and it willprovideimproved cyber offence , such as pre - installed exploits orownershipofinternetinfrastructure . Marketdominance also relates to financial gain , which China has stated is intrinsically related to military capabilities and strategic interests . "
"Cyberwar2","hasattacklocation","CPCÕs","ORG","Japan","GPE","DespiteChinaÕslonghistory , theseeventsareofspecialnoteas they are within living memory , and these events were present during the founding and duration of the CPCÕs rule . Ensuring the survival of the CPC shapes ChinaÕs strategic outlook . In order to bolster domestic support for policies , nationalism has been emphasized over communist ideology . This can be seen with government organised protests against Japan over visits by Japanese leaders to WWII war shrines and protests against the publishing of Japanese school text books which downplayJapanÕs atrocities againsttheChinese . "
"CYBERWAR-fd_2_","hasattacklocation","Tom Burling","PERSON","Georgia","GPE","Georgian claims have been confirmed by Tom Burling , an executive of Tulip Systems , a U.S. Internet firm , which took over hosting of the web sites for Georgia 's government agencies during the conflict . In a recent interview Burling said its experts had worked frantically to curtail the damage from the hackers , remarking that "" They have been attacking Georgia from a cyber standpoint since July . "
"WickedRose_andNCPH","hasattacktime","PowerPoint","ORG","the end of 2006","DATE","By the end of 2006 attacks become increasingly sophisticated . In one instance a popular PowerPoint file distributed during the Christmas holiday season for the last two years prior is used within a socially engineered attack upon one individual within an energy sector US based company . "
"chinas-electronic","hasattacklocation","GermanyÕs","NORP","Germany","GPE","A week earlier , GermanyÕs Der Spiegel magazine reported that the PLA had infiltrated GermanyÕs government computer systems . The report said the hackers had been traced back to Guangzhou and Lanzhou.40 Thus , circumstantial evidence contin.ues to grow . It is difficult to believe that Germany , Australia , Japan , Taiwan , and America are all conniving to indict China and portray it as a new threat . "
"Cyberwar2","hasattacklocation","Microsoft","ORG","China","GPE","The One Laptop Per Child ( OLPC ) project , which has the potential to rapidly spread internet connectivity to ChinaÕs remaining population , uses an open source operating system and software , helpingto free China from US owned Microsoft . YetChina has denounced the sale of OLPC , promoting instead various domestic versions that were reversed engineered from the OLPC model . Further , the Chinese have secured manufacturing rights to produce OLPC within China even though they do not intend to promote OLPC sales domestically ( OÕBrien 2008 ) . "
"chinas-electronic","hasattacklocation","Yao","PERSON","China","GPE","Any strategy that distances itself from focusing on high - technology weapons has no useful value , according to Yao . This also means that China must develop sound counterstrategies.28 He writes : "
"Cyberwar","hasattacklocation","Internetâ","ORG","China","GPE","Chinese officials have stated that they are the victim of â€˜massive and shocking losses of state and military secrets via the Internetâ€ ™ ( Leyden 2007 ) . Foreign states wishing to use cyber warfare against the US may recognise the focus being placed on China and use Chinese computers to conduct their own reconnaissance and attacksbyusingbotnets orproxies based there . "
"Cyberwar2","hasattacklocation","USDepartmentofDefense","ORG","Brazil","GPE","ICANN , anon - profit organisation operatingin theUS , is under contract with USDepartmentofCommerce and previously with USDepartmentofDefense . Despite this identification tool , hackers can mask their identity by using proxy servers . Information is routed through multiple computers , only showing each computerÕs identityto the next in line . For example , a Chinese hacker could route his or her activity through a computer in Brazil , which routes its activitythrough Russia . "
"Cyberwar","hasattacklocation","PLAAFâ","ORG","China","GPE","ThecollapseofTheSovietUnion , and concernsoveraTaiwan conflictthatcould drawin the United States , reinvigorated the PLAAFâ€ ™ s modernization program . In the 1990s , China began developmentoffourth generation fighters , includingtheJ-10 and a collaboration with Pakistan on the JF-17 . "
"chinas-electronic","hasattacklocation","GermanyÕs","NORP","Taiwan","GPE","A week earlier , GermanyÕs Der Spiegel magazine reported that the PLA had infiltrated GermanyÕs government computer systems . The report said the hackers had been traced back to Guangzhou and Lanzhou.40 Thus , circumstantial evidence contin.ues to grow . It is difficult to believe that Germany , Australia , Japan , Taiwan , and America are all conniving to indict China and portray it as a new threat . "
"Cyberwar","hasattacklocation","700,000","MONEY","London","GPE","In 2001 and 2002 Gary(â€Soloâ€)McKinnon probed US Army , Navy , Air Force , Department of Defence , and NASA computers causing $ 700,000 worth of damage , taking down a network of 2,000 computers , accessing classified data , deleting and re - writing files . He accomplished this on his own from his home in London using commercially available software and adial up connection . "
"Cyber-030","hasattacklocation","IW","ORG","China","GPE","Report on the Capability of the Peopleâ€ ™ s Republic of China to Conduct Cyber Warfare and Computer Network Exploitation awards , and a computer network defense project that was vetted for use by a GSD level technical appraisal , according to PLA reporting.56 PLA Information Warfare Militia Units Since approximately 2002 , the PLA has been creating IW militia units57 comprised of personnel from the commercial IT sector and academia , and represents an operational nexus between PLA CNO operations and Chinese civilian information security ( infosec ) professionals.58 The PLA has established militia units directly within commercial firms throughout China to take advantage of access to staff with advanced education , modern commercial - grade infrastructure , sophisticated software design capabilities , and the greater likelihood of finding â€politically reliableâ€ operators.59 â€¢ "
"Cyber-030","hasattacklocation","EvilOctal.com","ORG","China","GPE","â€¢ Between July 2007 and November 2008 , an individual using the screen name â€City_93â€ posted job vacancy announcements for the Ministry of Public Securityâ€ ™ s First Research Institute ( posting a Web address www.fri.com.cn ) on the discussion board for EvilOctal.com and XFocus.net , two of the largest and in the case of XFocus , most established hacker forums in China . "
"Cyberwar2","hasattacklocation","OLPC","ORG","China","GPE","Further , the Chinese have secured manufacturing rights to produce OLPC within China even though they do not intend to promote OLPC sales domestically ( OÕBrien 2008 ) . China also has a history of reverse engineering websites that become popular and profitable in the Western world ; examples include clones of YouTube , Google , MySpace , Facebook , Wikipedia , and eBay being YoQoo , Baidu , Baidu Space , Xiaonei / Zhanzuo , Baidu Baike / Hoodong , and Taobao respectively(Marshall 2008 ; Wei 2008 ; Burns 2006 ) . "
"CYBERWAR-fd_2_","hasattacklocation","RBN","ORG","Moscow","GPE","Armin said the servers "" are well known to be under the control of RBN and influenced by the Russian Government . "" Mr Armin said that administrators in Germany had intervened at the weekend , temporarily making the Georgian sites available by re - routing their traffic through German servers run by Deutsche Telekom . Within hours , however , control over the traffic had been wrested back , this time to servers based in Moscow . "
"CYBERWAR-fd_2_","hasattacklocation","Putin","PERSON","Poland","GPE","Putin eventually named a suspect , or scapegoat , within his government . As Russian hackers waged a similar assault on Georgian sites over the past few weeks , EstoniaÑone of Europe 's most wired countriesÑoffered its better - defended servers to host many Georgian government Web sites . Lithuania and Poland have stepped up as well , prompting some excited bloggers to suggest that this is a digital Sarajevo , akin to the events of August 1914 , the start of the first Internet world war . "
"Cyberwar2","hasattacklocation","InternetÕ","ORG","China","GPE","Chinese officials have stated that they are the victim of Ômassive and shocking losses of state and military secrets via the InternetÕ ( Leyden 2007 ) . Foreign states wishing to use cyber warfare against the US may recognise the focus being placed on China and use Chinese computers to conduct their own reconnaissance and attacksbyusingbotnets orproxies based there . "
"Cyber-030","hasattacklocation","PLA","ORG","China","GPE","Included is a warning that the PLA is targeting businesses working in China and using the Internet to steal confidential business information.130 2008 126 Ulf Gartzke , â€Outrage in Berlin Over Chinese Cyber Attacks , â€ The Weekly Standard , August 2007 . "
"chinas-electronic","hasattacklocation","ChinaÕs PeopleÕs Liberation Army","ORG","China","GPE","However , the term ÒattackÓ carries unwanted connotations ; these unwarranted incursions are more likely reconnaissance missions to collect intelligence on U.S. military systems , to spot vulner.abilities or plant trap - doors or viruses in our systems , and to ensure that ChinaÕs PeopleÕs Liberation Army ( PLA ) has an immediate advantage in the event of war involving America and China . "
"Ashmore - Impact of Alleged Russian Cyber Attacks ","hasattacklocation","the Dean","PERSON","Russia","GPE","Dr. Igor Panarin , the Dean of the Faculty of International Relations of the Ministry of Foreign Affairs Diplomatic Academy in Moscow , used the information warfare discussions to make several recommendations to the Russian government concerning information and cyber warfare . Dr. Volume 11 , 2009 Baltic Security & Defence Review Panarin proposes that Russia develop specialized management and analytical structures to counter information threats . "
"WickedRose_andNCPH","hasattacklocation","NCPH","ORG","China","GPE","The main NCPH website is www.ncph.net : NCPH Studio website www.ncph.net Registration information for ncph.net reveals a Chinese registrant : Registrant Contact : ncph studio ( ncph2005@126.com ) si chuan li gong xue yuan zigong , Sichuan , cn 643000 P : +86.13154663992 F : +86.13154663992 The main location of the NCPH group is in Zigong , Sichuan Province , in south - central China . "
"WickedRose_andNCPH","hasattacklocation","Wicked Rose","PERSON","China","GPE","G Attack Oct. 9 , 2006 â€ “ Wicked Rose reports pay increase ; likely in September 7 A Pictorial Introduction to Wicked Rose and NCPH Just who are Wicked Rose and the NCPH hacker group ? As it turns out , a collection of college students in China who likely room with one another and regularly support their hacking interests . "
"Cyberwar2","hasattacklocation","NIPRNet","ORG","China","GPE","IftheChinese lack the capabilityto find exploits in NIPRNet , they could simply conduct DDoS attacks to bring it down long enough for a Taiwanese surrender . While delaying the US , China could use traditional military forces in concert with cyber warfare against Taiwan . "
"Cyberwar2","hasattacklocation","the Slammer Worm","ORG","China","GPE","In 2003 , the Slammer Worm took a US nuclear power plantÕs safety monitoring system offline , and the Blaster Worm was connected with a massive blackout in the Eastern US ( Maynor and Graham 2006 ) . The United States is particularly vulnerable as much of the communication , manufacturing , water , transportation , and energyinfrastructure is owned bytheprivate sector , as opposed to China and Russia where infrastructure is predominantly in the hands of the government ( Greenemeier 2007 ) . "
"Cyberwar2","hasattacklocation","Anonymous","PERSON","10","CARDINAL","The seemingly bizarre and childish behaviour of Anonymous is a part of their cohesion , a subculture of memes , slang , and humour . Asecond series ofprotests began on March 15 , 2008 , with approximately7,000 to 8,000 protestors throughout 100 cities in 10 countries . "
"Cyberwar2","hasattacktime","Anonymous","ORG","January 21, 2008","DATE","A large and diverse population of internet users identify with the name Anonymous , many having differing viewpoints and objectives . This point is often lost on the media , who mistakenly believe Anonymous represents a cohesive group . Anonymous is connected , but thenodes which connect each memberarenotthesame , and thereforetheydo not all rallyto the same cause . Project Chanology was officially launched in the form of a video posted on YouTube on January 21 , 2008 . "
"Cyberwar2","hasattacklocation","the US Information Operations Roadmap","ORG","China","GPE","PSYOPScampaigns and media warfare , of the type outlined by the US Information Operations Roadmap ( discussed above ) , may help China regain its lost credibility . "
"Ashmore - Impact of Alleged Russian Cyber Attacks ","hasattacktime","Estoniaâ","NORP","2007","DATE","( Collier , 2007 ) One of the long term implications is the continued strain on Estoniaâ€ ™ s relationship with Russia . "
"Cyberwar2","hasattacklocation","Wei 2008","PERSON","China","GPE","China also has a history of reverse engineering websites that become popular and profitable in the Western world ; examples include clones of YouTube , Google , MySpace , Facebook , Wikipedia , and eBay being YoQoo , Baidu , Baidu Space , Xiaonei / Zhanzuo , Baidu Baike / Hoodong , and Taobao respectively(Marshall 2008 ; Wei 2008 ; Burns 2006 ) . Peacetime Operations During peacetime , China is likelyto rely on cyber reconnaissance to gather information and catalogue exploits / weaknesses in theUS military and infrastructure . "
"Ashmore - Impact of Alleged Russian Cyber Attacks ","hasattacklocation","John Adams","PERSON","Russia","GPE","John Adams , a National Security Agency ( NSA ) consultant says that government investigators have identified seven internet addresses involved in the cyber attacks that originated in Russia . "
"a492659","hasattacklocation","Jian  Yu","PERSON","china","GPE","Foreign ministry spokesperson Jian Yu noted , â€The chinese government has always opposed an internet - wrecking crime , including hacking , and cracked down on it according to the law.â€39 He dismisses accusations of chinese attacks November - December 2008 â€¢ Military review CHINAâ€ ™ S CYBER WAR on Pentagon computers as â€groundless.â€ A Pentagon spokesperson refused to say if the perpetrator was china , but Britainâ€ ™ s Financial Times quotes an unidentified senior U.S. official as saying the source had been traced to the PLA . "
"Ashmore - Impact of Alleged Russian Cyber Attacks ","hasattacklocation","Panarin","PERSON","St.  Petersburg","GPE","( Panarin , 2008 ) As with many countries that have an advanced IT system , a sub - culture of hacking has developed . Even though the state sponsored university in St. Petersburg produces computer programmers that are highly regarded it is believed that most of the hackers are young and not educated at the university level . "
"Cyberwar2","hasattacklocation","ChinesePresidentHu Jintao","PERSON","China","GPE","Bush raised thesubjectto ChinesePresidentHu Jintao at the APEC summit in 2007 . The difficulty of attribution in cyber attacks , such as proxies , botnets , non - state - sponsored hackers , and a lack of legal framework to pursue them , means these attacks may not have come from China ; however the accusations alone are evidence that China will want to developacyberwarfarecapability . "
"CYBERWAR-fd_2_","hasattacklocation","Rohozinski","PERSON","Georgia","GPE","Using the Internet to control information can be more important than disrupting the networks when it comes to military strategy , Rohozinski said . In Georgia , for example , the lack of access to both Georgian and Russian sources of information kept citizens in the dark while the fighting continued . "
"Cyberwar","hasattacklocation","PLAAF","ORG","China","GPE","All taikonauts have been selected from members of the PLAAF , and the PLA has deployed space - based systems for military purposes . These include imagery intelligence satellite systems such as the ZiYan series and JianBing series , synthetic aperture satellites ( SAR ) such as JianBing-5 , the BeiDou satellite navigation network , and secured communication satellites such asFengHuo-1 . China launched its 100th Long March series rocket in 2007 , and continues to put more sophisticated and diverse satellites into orbit . "
"CYBERWAR-fd_2_","hasattacklocation","Rohozinski","PERSON","China","GPE","Soon after , he and Rohozinski helped begin the OpenNet Initiative , a collaboration with Harvard 's Law School , Cambridge and Oxford universities that tracks patterns of Internet censorship in countries that use filters , such as China . "
"CYBERWAR-fd_2_","hasattacklocation","RBN","ORG","Russia","GPE","However , as this report suggests , the offensive was too large , coordinated , and sophisticated to be the work of independent hackers ; the evidence leads by-and.large to the Russian Business Network ( RBN ) in St. Petersburg , Russia . "
"WickedRose_andNCPH","hasattacktime","PowerPoint","ORG","the Christmas holiday season","DATE","PowerPoint file distributed during the Christmas holiday season for the last two years prior is used within a socially engineered attack upon one individual within an energy sector US based company . "
"Cyberwar","indicates","Su-33","PRODUCT","one","CARDINAL","However , evidence suggests they are pursing such technology and have the capability to construct one . Renovation to a former Soviet Kuznetsov - class aircraft carrier may be used for training purposes , and the Chinese have expressed interestin acquiringRussian Su-33 carrier - borne fighters . "
"Ashmore - Impact of Alleged Russian Cyber Attacks ","hasattacklocation","Russians","NORP","Japan","GPE","Russians have shown the ability and the desire to use cyber warfare . Cyber strategy by , in defence of , or against Russia affects more than computer networks . Although , attacks that originate in China , Japan or the United States may have similar implications they are outside of the scope of this article . "
"CYBERWAR-fd_2_","hasattacklocation","Deibert","PERSON","China","GPE","Seven years ago , Deibert opened the Citizen Lab using grant money from the Ford Foundation . Soon after , he and Rohozinski helped begin the OpenNet Initiative , a collaboration with Harvard 's Law School , Cambridge and Oxford universities that tracks patterns of Internet censorship in countries that use filters , such as China . "
"WickedRose_andNCPH","hasattacklocation","200 RMB","MONEY","China","GPE","At this time Wicked Rose gave 200 RMB to NCPH hackers and kept the rest for himself . Once targeted attacks took place the payment increased five - fold to 5,000 RMB monthly with $ 1,000 a month going to NCPH hackers . This is a significant amount of money in China , effectively paying hackers a full - time wage for part - time hacking . "
"CYBERWAR-fd_2_","hasattacklocation","Tabatadze","PERSON","Georgia","GPE","Other CERTs around the world have been helping to provide information on the attacks , Tabatadze said . The last few days have been a nerve - racking time for Georgians , said Tabatadze , who said he heard explosions on Sunday when Russian planes bombed air - traffic control stations near Tbilisi , Georgia 's capital . "
"CYBERWAR-fd_2_","hasattacklocation","AS36351 Softlayer","ORG","Germany","GPE","The information site Stopgeorgia.ru which provided information and tools for independent hackers to attack Georgian sites was hosted by AS36351 Softlayer of Plano Texas . This is a well known location that is associated with Atrivo and Intercage malware hosting connectivity , which is highly disruptive to online service . ¥ The information site Stopgeorgia.info was hosted by AS28753 NETDIRECT in Frankfurt , Germany as well as in AS12578 APOLLO LATTELEKOM APOLLO in Latvia . "
"a492659","exploits","M.A.","WORK_OF_ART","the  University of Southern California","ORG","He holds a B.S. from the U.S. Military Academy and an M.A. from the University of Southern California . "
"Cyberwar2","hasattacklocation","PLAN","ORG","Australia","GPE","The ex - Australian carrier Melbourne also provided research for the PLAN as it was towed to China for scrap . Russian assistance , coupled with an already capable shipbuildinginfrastructure , could allow PLANto rapidlydevelop an aircraft carrier . ThePLAN'sambitions include operatingoutto the first and second island chains , extending operations to the South Pacific near Australia , north to the Aleutian Islands , and west to the Strait of Malacca towards the Indian Ocean ( Annual Report to Congress 2008 ) . "
"Cyberwar2","hasattacklocation","PLA","ORG","China","GPE","These include modernization of weapons , equipment and training ; accelerating the RMA ; improving education and training of the PLA and the CPC ; ÒinformationizedÓ ( xinxihua ) warfare ; and scientific development . China seeks to maintain domestic and regional stability while developing its economic , military , technologic , scientific , and soft power . "
"WickedRose_andNCPH","hasattacklocation","NCPH","ORG","China","GPE","The main NCPH website is www.ncph.net : NCPH Studio website www.ncph.net Registration information for ncph.net reveals a Chinese registrant : Registrant Contact : ncph studio ( ncph2005@126.com ) si chuan li gong xue yuan zigong , Sichuan , cn 643000 P : +86.13154663992 F : +86.13154663992 The main location of the NCPH group is in Zigong , Sichuan Province , in south - central China . Zigong , Sichuan Province , in south - central China The NCPH group ( NCPH Studio ) in Zigong , China , is shown here : NCPH hackers at work in the â€ncph studioâ€ Left to right : â€Wicked Rose , â€ KuNgBiM , Charles and Rodag Additional photos featuring Wicked Rose and NCPH hackers are below , captured from their various websites and blog entries in 2006 . "
"Cyberwar2","targets","NCW","ORG","Unmanned Aerial Combat Vehicles","PRODUCT","Another US project that is gaining attention and closely resembles NCW and IO is Future Combat Systems ( FCS ) . FCS places a particular emphasis on advanced robotics , including Unmanned Ground Vehicles ( UGVs ) , Unmanned Aerial Combat Vehicles ( UCAVs ) , Non - Line of Sight Launch Systems , and Unattended Systems . "
"Cyberwar","hasattacklocation","Jason Fritz BS","PERSON","Russia","GPE","TO LEAPFROG IN MILITARY COMPETITIVENESS by Jason Fritz BS ( St. Cloud ) , MIR ( Bond ) Introduction The Peopleâ€ ™ s Republic of China ( PRC ) may be a global power economically but its military lacks force projection beyond the Asia Pacific region . Its traditional military hardware is one to three generations behind the US and Russia . "
"Cyberwar2","hasattacklocation","nearly $2 billion","MONEY","China","GPE","The Code Red and Code Red II worms were the most successful worms in internet history , causing nearly $ 2 billion in damages and infecting over 600,000 computers . The worms , which may have originated from a university in Guangdong , China ( United States General Accounting Office 2001 ) , attacked computers running MicrosoftÕs IIS web server and exploited abuffer overflow . "
"Cyber-030","hasattacklocation","OMTE","ORG","Lanzhou Military Region","GPE","A Lanzhou Military Region division , in February 2009 , conducted an opposed force information warfare exercise featuring computer network attack and defense scenarios while countering electronic warfare attacks , a common feature of much informationized warfare training , according to a PLA television 25 news program . The PLAâ€ ™ s 2007 revised Outline for Military Training and Evaluation ( OMTE ) training guidance directed all services to make training under complex electromagnetic environments ( CEME ) the core of its campaign and tactical training , according to the director of the General Staff Department 's Military Training and Arms Department.26 "
"CYBERWAR-fd_2_","hasattacklocation","Tim Boerner","PERSON","Moscow","GPE","Tim Boerner , an IT security expert with the US Secret Service , said experts noted increased attacks on Georgian web sites weeks before the first bombs fell on Georgia . "" Over one million computers worldwide were used during the cyber attacks against Estonia in spring 2007 , "" he added . An ex - Soviet republic that broke free from Moscow in 1991 , the tiny Baltic Sea state of Estonia joined the European Union and NATO in 2004 . "
"a492659","hasattacklocation","PLAhas","NORP","china","GPE","Conclusions chinese theory over the last several years indicates that china wants to become proficient in active offense , cyber reconnaissance , cyber - stratagem , and computer exploitation activities in case the PLAhas to go to war . if china feels it can gain the initiative by obtaining information superiority or by preventing cyber strikes , then the coming years may involve challenges from that sector . "
"Ashmore - Impact of Alleged Russian Cyber Attacks ","hasattacktime","Panarin","PERSON","2008","DATE","( Panarin , 2008 ) "
"Ashmore - Impact of Alleged Russian Cyber Attacks ","hasattacklocation","Griggs","PERSON","U.S.","GPE","In 2008 the U.S. Department of Homeland Security created the National Cybersecurity Centre to counter these threats ( Griggs , 2008 ) . The threats to the U.S. infrastructure and technology are moving at a much faster pace than the creation of government structures to counter the threat . Even a casual observer can see that there is a cyber threat to the U.S. , but how is that connected to any Russian involvement in cyber attacks ? "
"Cyberwar2","hasattacklocation","between 300 and 600 km","QUANTITY","Beijing","GPE","China also possesses approximately 1,000 SRBMs with ranges between 300 and 600 km . Beijing is continually upgrading the range , accuracy , and payload capabilityof its SRBMs at a rate of 100 new missiles per year . "
"Ashmore - Impact of Alleged Russian Cyber Attacks ","hasattacklocation","Harvard Law School","ORG","Russia","GPE","John Palfrey , a researcher at Harvard Law School , believes that several organizations in Russia who plan to protest , or act in opposition to the Russian government , are subjected to cyber attacks in an attempt to control the information that is getting to the public . "
"Cyberwar2","hasattacklocation","Han","NORP","China","GPE","Chinese produced Han class nuclear submarines were plagued with problems . A follow - on Type 093 nuclear submarine was developed with experience from the Han class and further assistance from Russian submarine builders , such as advanced wielding and construction techniques . Despite being armed with new Chinese wire - guided torpedoes ; the Type 093Õs overallcapabilityremainscomparableto Russian technologyofthelate1970s . Nevertheless , China continues to makeprogress and thetrue levelofRussian assistance lackstransparency ( Smith 2001 ) . "
