"FileName","RelationType","Entity1Mention","Entity1Type","Entity2Mention","Entity2Type","Context"
"sofacy-groups-parallel-attacks","indicates","93","CARDINAL","nearly thirty","CARDINAL","This led us to additional infrastructure for Zebrocy at 185.25.51[.]198 and 185.25.50[.]93 . At this point we had collected nearly thirty samples of Zebrocy in relation to the original sample and its associated C2 domain . "
"Red_Eyes_Hacking_Group_Report","hasproduct","Adobe","ORG","Flash Player","PRODUCT","The information about the group was first reported by Cisco Talos , a threat intelligence team , in 2017,3 but Red Eyes received more attention at the end of January 2018 , when it launched an attack that exploited the zero - day Adobe Flash Player vulnerability ( CVE-2018 - 4878).4 "
"LAZARUS GROUP DIRECTED TO ORGANIZATIONS IN RUSSIA_google_translate","hasattacklocation","Lazarus","ORG","Russia","GPE","organizaciones - en - rusia 20 de febrero de 2019 Security researchers have concluded that the cybercriminal group sponsored by the state of North Korea , Lazarus , would be conducting suspicious activities aimed at companies based in Russia . "
"APT Sidewinder changes theirs TTPs to install their backdoor","hasproduct","HTA","ORG","Sidewinder","PRODUCT","Sidewinder gives up the powershell in the HTA and all stuff is written in vbs . "
"LUCKY ELEPHANT Campaign Masquerading","hasattacklocation","DoNot Team","ORG","China","GPE","DoNot Team has a history of heavily targeting Pakistan , in addition to other neighboring countries . The 360 Intelligence Center observed four distinct campaigns against Pakistan since 2017 ( link ) , recently targeting Pakistani businessmen working in China . "
"Pawn_Storm_Update_2018.Jan","hasattacklocation","Pawn Storm","ORG","Turkey","GPE","In the week of the 2017 presidential elections in Iran , Pawn Storm set up a phishing site targeting chmail.ir webmail users . We were able to collect evidence that credential phishing emails were sent to chmail.ir users on May 18 , 2017 , just one day before the presidential elections in Iran . We have previously reported similar targeted activity against political organizations in France , Germany , Montenegro , Turkey , Ukraine , and the United States . "
"blogs_360_cn_blog_cve-2018-8174-en_","hasattacklocation","Microsoft","ORG","China","GPE","Microsoft confirmed this vulnerability on the morning of April 20th and released an official security patch on May 8th . Microsoft has fixed the vulnerability and named it CVE-2018 - 8174 . After the vulnerability was properly resolved , we published this report on May 9th , along with further technical disclosure of the attack and the 0day . II A ection in China "
"blogs_360_cn_blog_cve-2018-8174-en_","hasattacklocation","DarkHotel","ORG","China","GPE","The early samples on the compromised machine could be associated with DarkHotel . Then it was attacked by Lurker Trojan . Recently it was under the attack exploiting 0 - day vulnerabilities CVE-2018 - 8174 . SavewebpagesasPDFwithPDFmyURLVIII Conclusion APT - C-06 is an overseas APT organization which has been active for a long time . Its main targets are China and some other countries . "
"rpt_APT37","hasattacklocation","SLOWDRIFT","ORG","South Korea","GPE","SLOWDRIFT was seen being deployed against academic and strategic targets in South Korea using lure emails with documents leveraging the HWP exploit . "
"Red_Eyes_Hacking_Group_Report","hasattacklocation","Reaper","ORG","North Korea","GPE","........ 20 Abstract Red Eyes attack group has also been tracked as Geumseong121 , Group 123 , ScarCruft , APT37 , Reaper , and Ricochet Chollima . Based on the contents of malicious files used in the attacks , it appears that its main targets are organizations and individuals whose work involves North Korea . These include North Korean defectors , human rights activists for North Korea , North Korean researchers , and journalists . "
"sednit-update-analysis-zebrocy_","indicates","AutoIt","PRODUCT","three","CARDINAL","The Zebrocy family consists of three components . In the order of deployment these are a Delphi PDFmyURLonlineurltopdfconversiondownloader , an AutoIt downloader and a Delphi backdoor . "
"MACHETE_JUST_GOT_SHARPER","indicates","Machete","PRODUCT","every three to six minutes","TIME","A scheduled task ( ChromeDow ) is created to execute the downloader every three to six minutes . The download URL is read and decrypted ( AES ) from the mswe config file . Machete is downloaded . "
"MACHETE_JUST_GOT_SHARPER","hasproduct","Opera","ORG","Firefox","PRODUCT","First , processes running on the system are inspected , looking for web browsers : Firefox , Chrome , Internet Explorer , Microsoft Edge and Opera . "
"rancor-targeted-attacks-south-east-asia-using-plaintee-ddkong-malware-families_","hasproduct","KHRAT","ORG","Trojan","PRODUCT","© ô © ó Throughout 2017 and 2018 Unit 42 has been tracking and observing a series of highly targeted attacks focused in South East Asia , building on our research into the KHRAT Trojan . "
"Russian-language actor exploits hype over Telegram ban in Central Asia","hasproduct","TurboPower","ORG","Abbrevia","PRODUCT","For that , the developers used The Indy Project ( indyproject.org ) publicly available library as well as the third - party TurboPower Abbrevia ( sourceforge.net/projects/tpabbrevia ) for compression . "
"patchwork-continues-deliver-badnews","hasattacklocation","Monsoon","ORG","India","GPE","Elephant , India , Monsoon , Pakistan , patchwork © £ 9,597 © ñ 5 © ô © ó Summary In the past few months , Unit 42 has observed the Patchwork group , alternatively known as Dropping Elephant and Monsoon , conducting campaigns against targets located in the Indian subcontinent . "
"orangeworm-targets-healthcare-us-europe-asia","hasproduct","Trojan.Kwampirs","ORG","Trojan","PRODUCT","Once Orangeworm has infiltrated a victim¡¯s network , they deploy Trojan . Kwampirs , a backdoor Trojan that provides the attackers with remote access to the compromised computer . "
"rp-operation-sharpshooter","indicates","Rising Sun","WORK_OF_ART","US","GPE","The operation is very similar to a Lazarus operation from 2017 that targeted the US defense and energy sectors . The techniques , tactics , and procedures match those in this previous operation . ¡ ö Rising Sun is an evolution of the Lazarus backdoor Duuzer , which was circulated in 2015 and targeted South Korea . "
"20180503_Burning_Umbrella","hasattacklocation","Winnti","ORG","South Korea","GPE","The Winnti umbrella and linked groups¡¯ initial targets are gaming studios and high tech businesses . They primarily seek code signing certificates and software manipulation , with potential financially motivated secondary objectives . These targets have been identified in the United States , Japan , South Korea , and China . "
"apt-attack-middle-east-big-bang","hasproduct","Microsoft","ORG","Of.ce","PRODUCT","The following table describes the role of each module : It is important to note that unlike RATs that try to keylog the infected system and harvest credentials , this sample shows the irregular behavior of looking for Microsoft Of.ce documents on the victim¡¯s machine , or enumerating partitions . "
"MuddyC3","hasattacklocation","MuddyWater","ORG","Iran","GPE","MuddyWater is widely regarded as a long - lived APT group in the Middle East . From February to April 2019 , it launched a series of spear - phishing attacks against governments , educational institutions , .nancial , telecommunications and defense companies in Turkey , Iran , Afghanistan , Iraq , Tajikistan and Azerbaijan . "
"not-so-cozy-an-uncomfortable-examination-of-a-suspected-apt29-phishing-campaign","hasproduct","APT29","ORG","Windows","PRODUCT","However , the new campaign included creative new elements as well as a seemingly deliberate reuse of old phishing tactics , techniques and procedures ( TTPs ) , including using the same system to weaponize a Windows shortcut ( LNK ) file . APT29 is a sophisticated actor , and while sophisticated actors are not infallible , seemingly blatant mistakes are cause for pause when considering historical uses of deception by Russian intelligence services . "
"silence_moving-into-the-darkside","hasproduct","Operator","ORG","Linux","PRODUCT","The Operator usually conducts the attack using a Linux machine with the WinExe utility ( the equivalent of PSExec under Linux ) , which can launch software on the remote Windows node via SMB protocol . "
"MACHETE_JUST_GOT_SHARPER","hasmember","Machete","WORK_OF_ART","4","CARDINAL","This new version of Machete , first seen in April 2018 , uses a downloader as a first stage , which installs the backdoor components of Machete on a compromised system . Figure 4 // Components of Machete In Figure 4 we can see that the downloader comes as a self - extracting file ( made with 7z SFX Builder [ 4 ] ) . "
"deciphering-confucius","hasattacklocation","Confucius","PERSON","Russia","GPE","Figure 2 : ByeBye Shell¡¯s interface showing Confucius¡¯ campaigns Figure 3 : Screenshot showing a group chat where the moderator is urging users to install Tweety Chat Digital Extortion : A Forward - looking View qkG Filecoder : Self - Replicating , Document - Encrypting Ransomware Bad Rabbit Ransomware Spreads via Network , Hits Ukraine and Russia "
"Accenture-Hogfish-Threat-Analysis","hasattacktime","DLL","ORG","2 days","DATE","The compiled time stamp , assuming it is not altered , suggests the actor developed the implant 2 days before launching the described campaign . This DLL is a clone of a legitimate DLL , also by ALYac , and corresponds to the anti - virus software¡¯s Utility Module . "
"cta-2018-0816","hasattacklocation","o.ce","ORG","Shanghai","GPE","Despite fears of a China - U.S. trade war , Gov. Walker¡¯s o.ce stated that the trade mission ¡ ° represent[ed ] some of the best Alaska has to o.er , and ... [ highlighted ] the wide scope of our shared interests with our largest trade partner.¡± Opportunity Alaska consisted of delegates from Alaskan businesses in the .shing , tourism , architecture , and investment industries , and made stops in Beijing , Shanghai , and Chengdu . "
"cta-2018-0816","hasattacklocation","RedAlpha","ORG","Beijing","GPE","There has since been numerous cyberespionage campaigns documented against Tibetans , including in Recorded Future¡¯s recent RedAlpha report . Tsinghua University is located in the Haidian District in Beijing . "
"Red_Eyes_Hacking_Group_Report","hasattacklocation","Red Eyes","ORG","North Korea","GPE","Red Eyes attack group is also known as Geumseong121 , Group 123 , ScarCruft , APT37 , Reaper , and Ricochet Chollima . Based on the contents of malicious files used in the attacks , it appears that its main targets are organizations and individuals whose work involves North Korea . "
"rpt_APT37","hasattacklocation","APT37","ORG","Korea","GPE","APT37 has improved its operational security over time . For example , early 2015 use of SLOWDRIFT involved credentials associated with Korea related mail servers such as ¡ ° Daum.net¡±. Later , in 2015 and early 2016 , APT37 pivoted to different email providers such as Gmail and ¡ ° hmamail.com¡± in an attempt to anonymize activity . "
"cta-2018-1113","indicates","193.180.255","MONEY","three","CARDINAL","In order to assess which of the three hypotheses above best explains our observations , we assessed the accumulated evidence detailed in this report . First , we are certain that the attacker used IP 193.180.255[.]2 as a VPN endpoint to send the spearphish because the IP address resolves to Swedish VPN service PrivateVPN . "
"silence_moving-into-the-darkside","hasattacklocation","RAdmin","ORG","Netherlands","GPE","To gain access to compromised computers , the cybercriminals use RAdmin . It is software used by many administrators in banks to remotely control workstations . Server infrastructure The servers rented by the attackers to conduct phishing attacks are located in Russia and the Netherlands . "
"Glupteba Campaign Hits Network Routers and Updates C&C Servers with Data from Bitcoin Transactions","targets","Jaromir Horejsi","PERSON","OperationWindigo","PRODUCT","Glupteba Campaign Hits Network Routers and Updates C&C Servers with Data from Bitcoin Transactions Glupteba Campaign Hits Network Routers and Updates C&C Servers withData from Bitcoin Transactions Posted on : September 4 , 2019 at 4:57 am Posted in : Exploits , Malware , Vulnerabilities Author : Trend Micro by Jaromir Horejsi and Joseph C. Chen We recently caught a malvertising attack distributing the malware Glupteba . This is an older malware that was previously connected to a campaign named OperationWindigo and distributed through exploit kits to Windows users . "
"More than a Dozen Obfuscated APT33 Botnets Used for Extreme Narrow Targeting","indicates","11:01 pm","TIME","Dozen","CARDINAL","More than a Dozen Obfuscated APT33 Botnets Used for Extreme Narrow Targeting Posted on : November 13 , 2019 at 11:01 pm Posted in : Botnets , Targeted Attacks "
"sednit-update-analysis-zebrocy_","hasattacklocation","Sednit","ORG","Switzerland","GPE","These components play the same role in the Sednit ecosystem as Seduploader ¡ ª that of first - stage malware . Victims we have seen targeted by Zebrocy are located in Azerbaijan , Bosnia and Herzegovina , Egypt , Georgia , Iran , Kazakhstan , Korea , Kyrgyzstan , Russia , Saudi Arabia , Serbia , Switzerland , Tajikistan , Turkey , Turkmenistan , Ukraine , Uruguay and Zimbabwe . "
"20180503_Burning_Umbrella","hasattacklocation","Winnti","ORG","China","GPE","The Winnti umbrella and linked groups¡¯ initial targets are gaming studios and high tech businesses . They primarily seek code signing certificates and software manipulation , with potential financially motivated secondary objectives . These targets have been identified in the United States , Japan , South Korea , and China . "
"MuddyC3","hasattacklocation","MuddyWater APT","ORG","Iraq","GPE","In early May of this year , hackers claimed in the Telegram channel ( Channel : GreenLeakers ) that they possess attack evidence and information regarding the MuddyWater APT group for sale . MuddyWater is widely regarded as a long - lived APT group in the Middle East . From February to April 2019 , it launched a series of spear - phishing attacks against governments , educational institutions , .nancial , telecommunications and defense companies in Turkey , Iran , Afghanistan , Iraq , Tajikistan and Azerbaijan . "
"cta-2018-0816","hasattacklocation","o.ce","ORG","Beijing","GPE","Despite fears of a China - U.S. trade war , Gov. Walker¡¯s o.ce stated that the trade mission ¡ ° represent[ed ] some of the best Alaska has to o.er , and ... [ highlighted ] the wide scope of our shared interests with our largest trade partner.¡± Opportunity Alaska consisted of delegates from Alaskan businesses in the .shing , tourism , architecture , and investment industries , and made stops in Beijing , Shanghai , and Chengdu . "
"sofacy-groups-parallel-attacks","hasproduct","Microsoft","ORG","Word","PRODUCT","The contents above use the DDE functionality in Microsoft Word to run a PowerShell script to download the Koadic payload from a remote server , save it as an executable file on the system and then execute the payload . "
"adobe-flash-zero-day-targeted-attack","hasproduct","Adobe","ORG","Flash","PRODUCT","The exploit uses a Microsoft Of.ce document to download and execute an Adobe Flash exploit to victim computers . "
"In the Balkans, businesses are under fire from a double‑barreled weapon","hasproduct","caseBalkanRAT","ORG","T1014  Rootkit BalkanRAT","PRODUCT","Information T1055 Process BalkanRAT injects a userland rootkit library into processes of Injection task manager utilities . T1108 Redundant Operators of BalkanRAT have been seen deploying a second Access malicious tool ( BalkanDoor ) to preserve remote access in caseBalkanRAT is removed . T1014 Rootkit BalkanRAT uses a userland rootkit that hooks the NtQuerySys.temInformation function to hide the presence of malicious processes . "
"BAD TRAFFIC_ Sandvine’s PacketLogic Devices Used to Deploy Government Spyware in Turkey and Redirect Egyptian Users to Affiliate Ads_","hasattacklocation","Opera","ORG","Syria","GPE","In a February 2018 scan of Turkey , we identified five different malicious domain names that were injected in response to HTTP requests for Opera . We performed traceroutes for the targeted IP addresses and found targeting in at least five provinces , based on names we found in the furthest downstream reverse DNS ( PTR ) record . Figure 7 shows the five provinces where we identified injection . Figure 7 : Locations of the targets of spyware injection in Turkey and Syria . "
"BAD TRAFFIC_ Sandvine’s PacketLogic Devices Used to Deploy Government Spyware in Turkey and Redirect Egyptian Users to Affiliate Ads_","hasproduct","Sandvine","ORG","PacketLogic","PRODUCT","Sandvine¡¯s PacketLogic middleboxes can prioritize , degrade , block , inject , and log various types of Internet traffic . "
"Targeted Attack on Indian Ministry of External Affairs using Crimson RAT","hasattacklocation","APT","ORG","Saudi Arabia","GPE","In 2016 , Proofpoint published a report on ¡ ° Operation Transparent Tribe¡±. The report had details of various attacks against Indian Embassies in Saudi Arabia and Kazakhstan using Crimson RAT . And , in one of the campaigns , they found a XLS .le fetching payload from same URL as we found in second campaign URL : ¡ ° hxxp://afgcloud7.com/upld/updt.dll¡±. These details might indicate that the APT group behind Operation Transparent Tribe is active and targeting Indian of.cials , again . "
"Red_Eyes_Hacking_Group_Report","hasattacklocation","Red Eyes","ORG","North Korea","GPE","Based on the contents of malicious files used in the attacks , it appears that its main targets are organizations and individuals whose work involves North Korea . These include North Korean defectors , human rights activists for North Korea , North Korean researchers , and journalists . In some cases , it has even accessed South Korean military related documents . Red Eyes group¡¯s main method is to send a document via email or mobile messenger to deliver the malware . "
"How Tortoiseshell created a fake veteran hiring website to host malware","indicates","Flags of our Fathers","WORK_OF_ART","three","CARDINAL","The fake website , called "" Hire Military Heroes "" ( hxxp://hiremilitaryheroes[.]com/ ) , which immediately goes after veterans with an image from the movie "" Flags of our Fathers . "" https://blog.talosintelligence.com/2019/09/tortoiseshell-fake-veterans.html The website is only composed of three links to download a desktop app for free . "
"BAD TRAFFIC_ Sandvine’s PacketLogic Devices Used to Deploy Government Spyware in Turkey and Redirect Egyptian Users to Affiliate Ads_","indicates","T¨¹rk  Telekom","FAC","Turkish","NORP","MIT¡¯s practical implementation of the 2014 national security laws requires the cooperation of the Turkish telecommunications sector , which is centralized around T¨¹rk Telekom . "
"BAD TRAFFIC_ Sandvine’s PacketLogic Devices Used to Deploy Government Spyware in Turkey and Redirect Egyptian Users to Affiliate Ads_","hasproduct","7-Zip","ORG","Windows","PRODUCT","Targeted users in Turkey and Syria who downloaded Windows applications from official vendor websites including Avast Antivirus , CCleaner , Opera , and 7 - Zip were silently redirected to malicious versions by way of injected HTTP redirects . "
"cta-2018-1113","hasproduct","AIRBREAK","ORG","Orz","PRODUCT","AIRBREAK , also known as Orz , is a JavaScript - based backdoor that retrieves commands from hidden strings in compromised webpages and actor - controlled profiles on legitimate services . "
"sednit-update-analysis-zebrocy_","hasattacklocation","Sednit","ORG","Kyrgyzstan","GPE","These components play the same role in the Sednit ecosystem as Seduploader ¡ ª that of first - stage malware . Victims we have seen targeted by Zebrocy are located in Azerbaijan , Bosnia and Herzegovina , Egypt , Georgia , Iran , Kazakhstan , Korea , Kyrgyzstan , Russia , Saudi Arabia , Serbia , Switzerland , Tajikistan , Turkey , Turkmenistan , Ukraine , Uruguay and Zimbabwe . "
"certificates-stolen-taiwanese-tech","hasattacktime","Plead","LAW","July 4, 2017","DATE","Recently , the JPCERT published a thorough analysis of the Plead backdoor , which , according to Trend Micro , is used by the cyberespionage group BlackTech . Figure2.TheChangingInformationTechnologyInc.codesigningcertificateusedtosignmalwareWithPDFmyURLanyonecanconvertentirewebsitestoPDF!Along with the Plead samples signed with the D - Link certificate , ESET researchers have also identified samples signed using a certificate belonging to a Taiwanese security company named Changing Information Technology Inc. Despite the fact that the Changing Information Technology Inc. certificate was revoked on July 4 , 2017 , the BlackTech group is still using it to sign their malicious tools . "
"MuddyC3","hasattacklocation","MuddyWater APT","ORG","Azerbaijan","GPE","In early May of this year , hackers claimed in the Telegram channel ( Channel : GreenLeakers ) that they possess attack evidence and information regarding the MuddyWater APT group for sale . MuddyWater is widely regarded as a long - lived APT group in the Middle East . From February to April 2019 , it launched a series of spear - phishing attacks against governments , educational institutions , .nancial , telecommunications and defense companies in Turkey , Iran , Afghanistan , Iraq , Tajikistan and Azerbaijan . "
"PoriewSpy.India","hasproduct","DroidJack","ORG","Trojan","PRODUCT","DroidJack is a remote access Trojan ( RAT ) that allows intruders to take full control of a user¡¯s Android device when installed . "
"BAD TRAFFIC_ Sandvine’s PacketLogic Devices Used to Deploy Government Spyware in Turkey and Redirect Egyptian Users to Affiliate Ads_","hasattacklocation","AdHose","ORG","Egypt","GPE","Given that we localized both AdHose and Internet censorship to the same link , we believe that the same PacketLogic device is being used to carry out both functionalities . 6 . Egypt&TurkeyCensorship Testing This section describes how DPI equipment that matches our Sandvine PacketLogic fingerprint is blocking political and human rights content in Egypt and Turkey . "
"Pawn_Storm_Update_2018.Jan","hasattacklocation","Pawn Storm","ORG","US","GPE","users inAugust and September 2017 in US politically themed email . The method , which we first discussed in 2014 , involves changing a browser tab to point to a phishing site after distracting the target . We can often closely relate current and old Pawn Storm campaigns using data that spans more than four years , possibly because the actors in the group follow a script when setting up an attack . "
"silence_moving-into-the-darkside","hasattacklocation","Silence","ORG","BY 17","GPE","Cyprus , Greece , Turkey , Taiwan , Malaysia , Switzerland , Vietnam , Austria , Uzbekistan , BY 17 Great Britain , Hong Kong , and others . PL 10 ORG 8 KZ 8 TOOLS Initial steps According to Group - IB¡¯s Forensics Laboratory , during the the first attacks Silence used third - party tools and learned on the go . "
"HELO Winnti_ Attack or Scan","indicates","Winnti HELO","PRODUCT","two","CARDINAL","The server received two incoming packets from a Winnti connection . The .rst one is a 16 - byte long ¡ ° Winnti HELO¡± message , followed by an encrypted message . "
"rpt-apt38-2018-web_v4","hasproduct","Backdoor.APT.QUICKRIDE     QUICKRIDE.POWER  QUICKRIDE.POWER","ORG","PowerShell","PRODUCT","Backdoor . APT.QUICKRIDE QUICKRIDE.POWER QUICKRIDE.POWER is a PowerShell variant of the QUICKRIDE backdoor . "
"bisonal-malware-used-attacks-russia-south-korea","hasproduct","Microsoft","ORG","Windows","PRODUCT","The adversary behind these attacks lured the targets into launching the Microsoft Windows executable malware by masquerading it as a PDF file ( using a fake PDF icon ) and reusing publicly available data for the decoy PDF file¡¯s contents . "
"sednit-update-analysis-zebrocy_","hasattacklocation","Sednit","ORG","Ukraine","GPE","These components play the same role in the Sednit ecosystem as Seduploader ¡ ª that of first - stage malware . Victims we have seen targeted by Zebrocy are located in Azerbaijan , Bosnia and Herzegovina , Egypt , Georgia , Iran , Kazakhstan , Korea , Kyrgyzstan , Russia , Saudi Arabia , Serbia , Switzerland , Tajikistan , Turkey , Turkmenistan , Ukraine , Uruguay and Zimbabwe . "
"Accenture-Security-Dragonfish-Threat-Analysis","hasattacklocation","Accenture","ORG","the United States","GPE","Accenture , the Accenture logo , iDefense and other trademarks , service marks , and designs are registered or unregistered trademarks of Accenture and its subsidiaries in the United States and in foreign countries . "
"BAD TRAFFIC_ Sandvine’s PacketLogic Devices Used to Deploy Government Spyware in Turkey and Redirect Egyptian Users to Affiliate Ads_","indicates","10:23:36  ¨C 10:55:12 Egypt time","TIME","32 minutes","TIME","The redirects were injected during 32 minutes of our scan ( on January 8 , 2018 between 10:23:36 ¨C 10:55:12 Egypt time ) . "
"bisonal-malware-used-attacks-russia-south-korea","hasattacklocation","Operation  Bitter  Biscuit","ORG","Russia","GPE","Unit 42 Tags : Bioazih , Bisonal , Dexbia , Operation Bitter Biscuit , Russia , South Korea © £ 2,736 "
"Red_Eyes_Hacking_Group_Report","hasproduct","Microsoft","ORG","Word¡¯s DDE","PRODUCT","In October 2017 , the group launched an attack that exploited Microsoft Word¡¯s DDE feature . "
"New Threat Actor Group DarkHydrus Targets Middle East Government","hasproduct","Microsoft","ORG","Excel","PRODUCT","( SHA256 : cc1966eff7bed11c1faada0bb0ed0c8715404abd936cfa816cef61863a0c1dd6 ) that contains nothing more than the following text string : hxxp://micrrosoft[.]net / releasenotes.txt Microsoft Excel natively opens .iqy .les and will use the URL in the .le to obtain remote data to include in the spreadsheets . "
"adobe-flash-zero-day-targeted-attack","hasproduct","Microsoft","ORG","Of.ce","PRODUCT","The exploit uses a Microsoft Of.ce document to download and execute an Adobe Flash exploit to victim computers . "
"BAD TRAFFIC_ Sandvine’s PacketLogic Devices Used to Deploy Government Spyware in Turkey and Redirect Egyptian Users to Affiliate Ads_","hasattacklocation","the 307 Temporary Redirect","LAW","Egypt","GPE","Specifically , our PacketLogic middlebox injected an unsolicited final ACK back - to - back after the FIN / ACK containing the 307 Temporary Redirect instead of injecting it following the ~100ms delay we observed in Turkey and Egypt . "
"blogs_360_cn_blog_cve-2018-8174-en_","hasproduct","Qihoo","ORG","360","PRODUCT","About 360 Helios Team is the APT(Advanced Persistent Attack ) research and analysis team in Qihoo 360 . "
"Poking the Bear Three-Year Campaign Targets Russian Critical Infrastructure","hasattacklocation","the New York Times","ORG","Russia","GPE","Background Rosneft calls itself the world¡¯s largest publicly traded oil company , and , according to recent analysis in the New York Times , it is also a prominent foreign policy tool of the Russian government . More than half of the company is owned by Moscow and serves as a major pillar of critical infrastructure for Russia as well as other neighboring nation states . "
"A Slice of 2017 Sofacy Activity - Securelist","hasproduct","SPLM","ORG","OS X","PRODUCT","In 2016 we saw fully functional , very large SPLM / X - Agent modules supporting OS X. "
"silence_moving-into-the-darkside","hasproduct","Silence.Downloader","ORG","Powershell","PRODUCT","One of the emails was sent to CERT - GIB ( Group - IB¡¯s Computer Emergency Response Team ): The attachment contained an archive with a .LNK shortcut , generated in such way that when opened it launched the Powershell , which downloaded and launched Silence . Downloader . "
"operation-ghostsecret","hasattacklocation","McAfee Advanced Threat Research","ORG","India","GPE","This analysis by the McAfee Advanced Threat Research team has found previously undiscovered components that we attribute to Hidden Cobra , which continues to target organizations around the world . The evolution in complexity of these data - gathering implants reveals an advanced capability by an attacker that continues its development of tools . Our investigation uncovered an unknown infrastructure connected to recent operations with servers in India using an advanced implant to establish a covert network to gather data and launch further attacks . "
"BAD TRAFFIC_ Sandvine’s PacketLogic Devices Used to Deploy Government Spyware in Turkey and Redirect Egyptian Users to Affiliate Ads_","hasattacklocation","PacketLogic","ORG","Turkey","GPE","The malicious and dubious activities that appear to have been conducted through the use of PacketLogic devices as documented in this report suggest that Sandvine¡¯s safeguards have come up short ¡ ª despite the Procera controversy over dealings in Turkey that was publicly reported in 2016 , which put the company on notice of the potential human rights impact of sales and services in Turkey . "
"MuddyC3","hasattacklocation","APT","ORG","Iraq","GPE","MuddyWater is widely regarded as a long - lived APT group in the Middle East . From February to April 2019 , it launched a series of spear - phishing attacks against governments , educational institutions , .nancial , telecommunications and defense companies in Turkey , Iran , Afghanistan , Iraq , Tajikistan and Azerbaijan . "
"BlackTDS","hasattacktime","TA505","PERSON","February 19","DATE","On February 19 , we also observed a massive spam campaign from the actor TA505 with PDF attachments containing links to a chain involving BlackTDS before ending on a website purporting to sell discount pharmaceuticals . "
"HELO Winnti_ Attack or Scan","hasproduct","Winnti","ORG","the Nmap Scripting Engine","PRODUCT","Based on our research the underlying reason why we see so many anomalies generated by the Nmap - based scanner for Winnti , is because the core of the Nmap Scripting Engine is an embeddable Lua interpreter ( a lightweight language designed for extensibility ) . "
"bisonal-malware-used-attacks-russia-south-korea","hasattacklocation","Operation  Bitter  Biscuit","ORG","Russia","GPE","Unit 42 Tags : Bioazih , Bisonal , Dexbia , Operation Bitter Biscuit , Russia , South Korea © £ 2,736 © ñ 2 © ô © ó Summary In early May , Unit 42 discovered an attack campaign against at least one defense company in Russia and one unidentified organization in South Korea delivering a variant of Bisonal malware . "
"rpt_APT37","hasproduct","APT37","ORG","KARAE","PRODUCT","In one instance , APT37 weaponized a video downloader application with KARAE malware that was indiscriminately distributed to South Korean victims through torrent websites . "
"LAZARUS GROUP DIRECTED TO ORGANIZATIONS IN RUSSIA_google_translate","indicates","URL","PRODUCT","two","CARDINAL","A ZIP .le containing two documents : a benign decoy PDF document and a malicious Word document with macros . 2 . The malicious macro downloads a VBS script from a Dropbox URL , followed by the execution of the VBS script . "
"sofacy-groups-parallel-attacks","hasproduct","Unit  42","ORG","Koadic","PRODUCT","Unit 42 has observed them leveraging the Koadic toolkit . "
"BAD TRAFFIC_ Sandvine’s PacketLogic Devices Used to Deploy Government Spyware in Turkey and Redirect Egyptian Users to Affiliate Ads_","hasattacklocation","PacketLogic","ORG","Egypt","GPE","Specifically , our PacketLogic middlebox injected an unsolicited final ACK back - to - back after the FIN / ACK containing the 307 Temporary Redirect instead of injecting it following the ~100ms delay we observed in Turkey and Egypt . "
"LOWKEY_ Hunting for the Missing Volume Serial ID","hasproduct","GetExtendedTcpTable","ORG","API","PRODUCT","It leverages the GetExtendedTcpTable API to retrieve all processes with an open TCP connection . "
"MACHETE_JUST_GOT_SHARPER","indicates","Internet Explorer","PRODUCT","every three or four hours","TIME","_ clypes.pyw : browser data This component checks running processes ( every three or four hours ) looking for web browsers . It makes a .zip file with profile data from each of these browsers if they are not currently running : Chrome , Firefox , Opera and Internet Explorer . "
"Red_Eyes_Hacking_Group_Report","hasproduct","Red Eyes Group    1. Reloader","ORG","DocPrint)  The Reloader","PRODUCT","Destroys data on the hard disk [ Table 4 ] Main Malware of Red Eyes Group 1 . Reloader ( DocPrint ) The Reloader ( DocPrint ) executes another malware in - memory using a wscript.exe file . "
"Red_Eyes_Hacking_Group_Report","hasattacklocation","Red Eyes","ORG","North Korea","GPE","An investigation carried out by major domestic and overseas security vendors revealed that some of the attacks were the work of a group called Red Eyes . Red Eyes attack group is also known as Geumseong121 , Group 123 , ScarCruft , APT37 , Reaper , and Ricochet Chollima . Based on the contents of malicious files used in the attacks , it appears that its main targets are organizations and individuals whose work involves North Korea . "
"Russian_Government_Cyber_Activity","hasproduct","DHS","ORG","Virtual.Network Connection","PRODUCT","DHS observed the threat actors copying Virtual . Network Connection ( VNC ) profiles that contained configuration information on accessing ICS systems . "
"bisonal-malware-used-attacks-russia-south-korea","hasattacklocation","COSEINC","ORG","India","GPE","In 2013 , both COSEINC and FireEye revealed attacks using Bisonal against Japanese organizations . In October 2017 , AhnLab published a report called ¡ ° Operation Bitter Biscuit,¡± an attack campaign against South Korea , Japan , India and Russia using Bisonal and its successors , Bioazih and Dexbia . "
"In the Balkans, businesses are under fire from a double‑barreled weapon","hasproduct","RDS","ORG","¡¯s","PRODUCT","The client side of the RDS running on the victim¡¯s computer must know the unique ID and the password , both generated on the server side , to connect to the server . "
"20180503_Burning_Umbrella","hasattacktime","LEAD","ORG","2017 -July/October","DATE","2017 -July / October : ProtectWise 401TRG published our own findings and an update on LEAD using open source and public tooling in attacks against Japanese gaming organizations . "
