"FileName","RelationType","Entity1Mention","Entity1Type","Entity2Mention","Entity2Type","Context"
"C5_APT_SKHack","hasattacklocation","CyWorld","ORG","China","GPE","The compromised details were those of CyWorld and Nate users , as stored in SK 1 CommunicationsÕuserdatabases . CyWorld is South KoreaÕslargest socialnetworking siteand Nateis a popularSouth Koreanwebportal . Both servicesare ownedby SKCommunications . ( Sung.jin,2011 ) 1 CyWorld has also expanded to China , Japan , the United States , Taiwan , Vietnamand Europe.(SK Communications ) "
"shadows-in-the-cloud","hasattacklocation","Tracking GhostNet","ORG","Germany","GPE","The Tracking GhostNet investigation revealed significant compromises at Tibetan - exile and Indian targets . It was also found that Indian government related entities , both in India proper and throughout the world , had been thoroughly compromised . These included computers at Indian embassies in Belgium , Serbia , Germany , Italy , Kuwait , the United States , Zimbabwe , and the High Commissions of India in Cyprus and the United Kingdom . "
"wp_dissecting-lurid-apt","hasattacklocation","ÒEnfalÓ","ORG","China","GPE","The use of ÒEnfalÓ , the family of malware to which ÒLurid DownloaderÓ belongs , has been historically linked with threat actors in China . In this case , the attack vector that we were able to analyze was related to the Tibetan community which indicates an association with China . "
"trojan_taidoor-targeting_think_tanks","hasattacktime","Taidoor","PERSON","May and October 2011","DATE","Although these are not the first attacks on think tanks , the persis.tence and sheer volume of the Taidoor attacks has made them more notable . A timeline of the attacks highlights the increased volume of targeted Taidoor emails sent between May and October 2011 , including their peak during the US - Taiwan Defense Industry Conference that was held September 18 - 20 , 2011 , as shown in figure 2 . "
"Tibet_Lurk","indicates","Droeshi","PERSON","four","CARDINAL","The four samples we received use three different campaign names , identified as follows in value 7 of each configuration file : Droeshi final.doc : campaign i "
"dissecting-operation-troy","hasproduct","TDrop","ORG","AhnlabUpdate.exe","PRODUCT","Just as Http Dr0pper , TDrop uses the disguised dropper component AhnlabUpdate.exe . "
"ETSO_APT_Attacks_Analysis","hasattacklocation","ETSO","ORG","South Korea","GPE","The C&Cs ( Command & Control ) attacked by ETSO were mainly located in South Korea , Hong Kong , China and the US , reaching a peak of 64.30 % of all attack locations . The C&C servers which were used to attack Korean game companies came primarily through IPs from South Korea and Taiwan . "
"R41524","hasattacklocation","Òsenior","ORG","Iran","GPE","Ó27 Moreover , an unnamed Òsenior diplomatÓ suggested that Stuxnet may have caused Iran to shut down its commercial centrifuge facility for a few days in November 2010 , Reuters reported November 23.28 "
"Faces_Ghost_RAT","hasattacklocation","W0LFKO","ORG","CHINA","GPE","7hero , Adobe , B1X6Z , BEiLa , BeiJi , ByShe , FKJP3 , FLYNN , FWAPR , FWKJG , GWRAT , Gh0st , GOLDt , HEART , HTTPS , HXWAN , Heart , IM007 , ITore , KOBBX , KrisR , LUCKK , LURK0 , LYRAT , Level , Lover , Lyyyy , MYFYB , MoZhe , MyRat , OXXMM , PCRat , QWPOT , Spidern , Tyjhu , URATU , W0LFKO , Wangz , Winds , World , X6RAT , XDAPR , Xjjhj , ag0 ft , attac , cb1st , https , whmhl , xhjyk Table 1 . Gh0st magic tags used in this paper 00000 , ABCDE , apach , Assas , Blues , chevr , CHINA , cyl22 , DrAgOn EXXMM , Eyes1 , Gi0st , GM110 , Hello , httpx , kaGni , light , LkxCq , lvxYT , Naver , NIGHT , NoNul , Origi , QQ_124971919 , Snown , SocKt , Super , Sw@rd , v2010 , VGTLS , wcker , Wh0vt , wings , X6M9 K , xqwf7 , YANGZ Table 2 . "
"fireeye-wwc-report","hasattacklocation","the World Wide Web","ORG","Russia","GPE","In the mid-1990s , at the very dawn of the World Wide Web , Russia was engaged in a protracted struggle over the fate of Chechnya ; the Chechens became pioneers in cyber propaganda , and the Russians became pioneers is shutting down their websites . "
"w32_stuxnet_dossier","indicates","CP 342-5","PRODUCT","every 15 minutes","TIME","The infection thread , sequences A and B This thread runs the infection routine every 15 minutes . When a PLC is ÒfoundÓ , the following steps are executed : First , the PLC type is checked using the s7ag_read_szl API . It must be a PLC of type 6ES7 - 315 - 2 . ¥ The SDB blocks are checked to determine whether the PLC should be infected and if so , with which sequence ¥ ( A or B ) . If the two steps above passed , the real infection process starts . The DP_RECV block is copied to FC1869 , and ¥ then replaced by a malicious block embedded in Stuxnet . The malicious blocks of the selected infection sequence are written to the PLC.¥ OB1 is infected so that the malicious code sequence is executed at the start of a cycle.¥ OB35 is also infected . It acts as a watchdog , and on certain conditions , it can stop the execution of OB1.¥ The three key steps of the infection process are detailed below . SDB check The System Data Blocks are enumerated and parsed . Stuxnet must find an SDB with the DWORD at offset 50h equal to 0100CB2Ch . This specifies the system uses the Profibus communications processor module CP 342 - 5 . "
"ghostnet","hasattacklocation","Belinda Bruce","PERSON","India","GPE","Belinda Bruce ( Blurb Media ) and James Tay ( Citizen Lab ) , provided additional support to the team . Countless others also contributed to the research effort . This includes individuals in India and Tibet , who for security reasons we can not name . "
"R41524","hasattacklocation","LiaiiÕs","PERSON","Iran","GPE","In addition to LiaiiÕs description of StuxnetÕs purpose , reports of the Stuxnet infections in Iran have , as noted , fueled speculation that the virus was part of an effort by some countries , including the United States and Israel , to sabotage TehranÕs nuclear programs . "
"The_Madi_Infostealers","indicates","FormCreate","PRODUCT","Timer 32","WORK_OF_ART","Timer 32 : Set up keylogger Interval : 60 seconds Even though the keylogger setup is performed when the application starts , in the FormCreate routine Timer 32 sets up the keylogger every 60 seconds . "
"w32_stuxnet_dossier","hasattacktime","six","CARDINAL","297 days","DATE","Based on knowledge from the S7 - 315 code , these could be six cascades containing 164 centrifuges each . Stuxnet monitors the groups , and the sum of the activity times for all groups must be greater than 297 days or for a single group greater than 35 days . "
"Stuxnet_Under_the_Microscope","indicates","Stuxnet","PRODUCT","two","CARDINAL","We have compared the two exploit implementations in Conficker and Stuxnet and found that the shell codes that have been used are different . "
"R41524","hasattacklocation","Stuxnet.19 Olga Tsyleva","PERSON","Iran","GPE","Ó17 Some of those responsible for transferring the worm were Òforeign experts who had been frequenting industrial centres , Ó IranÕs minister of communication Reza Taqipur stated in October.18 Iranian officials have indicated that the reactor , which is not yet operational , has not been affected by Stuxnet.19 Olga Tsyleva , press - secretary of the Atomstroyeksport , the Russian contractor for the Bushehr project , confirmed October 5 , 2010 , that the worm had spread to the Bushehr facilityÕs computers but had not caused any damage.20 In addition to LiaiiÕs description of StuxnetÕs purpose , reports of the Stuxnet infections in Iran have , as noted , fueled speculation that the virus was part of an effort by some countries , including the United States and Israel , to sabotage TehranÕs nuclear programs . "
"dissecting-operation-troy","hasproduct","Microsoft","ORG","Visual C","PRODUCT","The DLL was compiled using Microsoft Visual C++ Version 6 . "
"dissecting-operation-troy","hasattacktime","Roman","NORP","March 20","DATE","The Trojan contained a build path that mentions Troy in the directory path , again consistent with the ancient Roman references used by this group . Figure 2 . The remote - access Trojan names Troy . This reference links the attack to the NewRomanic Cyber Army Team . Code Analysis It is highly unusual that two groups claim responsibility for these attacks . No further information has been revealed as to who they are or what their motivations are ; this is another reason to suspect that these two groups are the same and are actually fabricated . The supporting evidence comes in the form of code analysis determining the degree of similarity between the samples . The Whois Hacking Team sample was compiled March 19 at 1:57 pm local time and the NewRomanic dropper was compiled March 20 at 4:07 am local time . "
"wp-global-energy-cyberattacks-night-dragon","hasproduct","Blaster","ORG","SQL Slammer","PRODUCT","The prior decade was stained with immaturity , reactive technical solutions , and a lack of security sophistication that promoted critical outbreaks , such as Code Red , Nimda , Blaster , Sasser , SQL Slammer , Conficker , and myDoomÑto name a few . "
"Stuxnet_Under_the_Microscope","hasproduct","Vista","ORG","Windows","PRODUCT","MS10 -092 Vulnerable versions all versions of MS Internet Explorer ( 6 , 7 , 8) all versions of MS Windows ( WinXP , Vista , 7 , É ) all versions of MS Windows ( WinXP , Vista , 7 , É ) WinXP and Win2000 Vista and Win7 Layered shellcode yes "
"dissecting-operation-troy","hasattacktime","Roman","NORP","March 20","DATE","The prime suspect group in these attacks is the New Romanic Cyber Army Team , which makes frequent use of Roman and classical terms in their code . While analyzing malware components from before the March 20 incident we found both similar and identical attributes of the files involved that enable us to link them to the 3Rat remote administration tool client used on March 20 as well as to samples dating to 2010 . "
"trojan_taidoor-targeting_think_tanks","hasattacktime","Trojan","ORG","2010","DATE","Fourteen distinct versions and three sepa.rate families of the Trojan have been identified to date . The threat continues to evolve to suit the attackersÕ requirements . Introduction During 2009 , and the majority of 2010 , government organizations and a range of private companies were targeted by the Taidoor at.tackers . "
"Aurora_Botnet_Command_Structure","hasattacklocation","Google","ORG","China","GPE","By the time Google made the public disclosure of the attack on January 12 2010 , systems in over 22 countries had been affected and were attempting to contact the CnC servers - the top five countries being the United States , China , Germany , Taiwan and the United Kingdom . "
"MSUpdaterTrojanWhitepaper","hasproduct","msupdate.exe","ORG","Trojan","PRODUCT","The msupdate.exe Trojan too is ÊVM Êaware "
"dissecting-operation-troy","hasattacktime","Trojan","ORG","August 29, 2012","DATE","After execution the Trojan makes a connection to the control server using specific parameters that include the IRC nickname . This communication pattern is consistent with other variants that reference Troy . Tong : 2012 The Tong variant contains the compile path E:\Tong\Work\Op\1Mission\Team_Project\[2012.6~]\HTTP Trojan 2.0\HttpDr0pper\ Win32\Release . It also communicated using the same methods . This Trojan was compiled on August 28 , 2012 . Compile Date Compile Path July 7 , 2012 Z:\1Mission\Team_Project\[2012.6~]\HTTP Troy\HttpDr0pper\Win32\Release\HttpSecurityProvider.pdb August 28 , 2012 Z:\1Mission\Team_Project\[2012.6~]\HTTP Troy\HttpDr0pper\Win32\Release\HttpSecurityProvider.pdb August 29 , 2012 Z:\1Mission\Team_Project\[2012.6~]\HTTP Troy\HttpDr0pper\Release\HttpSecurityProvider.pdb Table 5 : Components dropped by Tong . "
"shadows-in-the-cloud","hasattacklocation","Tracking GhostNet","ORG","Belgium","GPE","The Tracking GhostNet investigation revealed significant compromises at Tibetan - exile and Indian targets . It was also found that Indian government related entities , both in India proper and throughout the world , had been thoroughly compromised . These included computers at Indian embassies in Belgium , Serbia , Germany , Italy , Kuwait , the United States , Zimbabwe , and the High Commissions of India in Cyprus and the United Kingdom . "
"Evolution_Drivers_Duqu_Stuxnet","hasattacktime","Trojan","ORG","18 March 2010","DATE","The file rtniczw.sys was signed on 18 March 2010 , but on 14 April 2010 the Stuxnet authors created a new variant of the worm that made use of the "" reference "" mrxcls.sys . It is obvious that rtniczw.sys was intended for some other use . The same can be said of jmidebs.sys . We believe that the three drivers are only indirectly related to Stuxnet and can safely be erased from Stuxnet history . Then there is another question : could these drivers have been used with Duqu ? There is no clear - cut answer here . Although all known variations of Duqu are from the period November 2010 - October 2011 , we believe there were earlier versions of the Trojan spy created to steal information . "
"w32_flamer_newsforyou","hascharacteristics","Trojans","NORP","10","CARDINAL","The possibility that multiple Trojans , or at least evolutions of W32.Flamer , are at work here is backed up by the fact that four different IDs are used internally to identify them : Table 10 Protocol "
"Faces_Ghost_RAT","indicates","Xjjhj","PRODUCT","KrisR","FAC","ItÕs also worth noting that one of the C&CÕs for the KrisR cluster is wo379733063.3322.org Ð only one digit different from this C&C , and corroborates the impression that the KrisR and cb1st clusters are connected . Cluster : Xjjhj The Xjjhj cluster contains 19 samples . "
"Tibet_Lurk","indicates","Excel","PRODUCT","two","CARDINAL","Ó TECHNICAL ANALYSIS Delivery Methods Within the dataset examined by Citizen Lab , two Word documents and two Excel documents were sent embedded with LURK malware , a remote access trojan that is a variant of Gh0stRAT . "
"energy-at-risk","hasattacktime","Anonymous","PERSON","2012","DATE","Eddie Schwartz , chief security officer of the security firm RSA summed it up best during a security conference in San Francisco in 2012 when he said : ¡ ° The attacks by them ( Anonymous ) pale in comparison to the nation - state stuff and the criminal elementÿ The more eyes , the greater chance of success ( for an attack)¡± , which accurately depicts the cyber environment nowadays . "
"Faces_Ghost_RAT","indicates","Lyyyy    The Lyyyy","PRODUCT","four","CARDINAL","The LYRAT cluster consists of four samples . It appears unconnected with other clusters . Cluster : Lyyyy The Lyyyy cluster consists of 4 samples . "
"dissecting-operation-troy","hasattacktime","Roman","NORP","2010","DATE","The prime suspect group in these attacks is the New Romanic Cyber Army Team , which makes frequent use of Roman and classical terms in their code . While analyzing malware components from before the March 20 incident we found both similar and identical attributes of the files involved that enable us to link them to the 3Rat remote administration tool client used on March 20 as well as to samples dating to 2010 . "
"Crouching_tiger_hidden_dragon","hasattacklocation","ÔFrontier TechnologiesÕ","ORG","China","GPE","The National Outline document goes on to specify ÔFrontier TechnologiesÕ : areas such as biotech , IT , advanced materials and manufacturing technologies , energy and marine technology , lasers and ( again ) aerospace , all areas in which the West has traditionally excelled and China has lagged behind . "
"wp_ixeshe","hasattacklocation","AWS","ORG","Taiwan","GPE","Analysis of the binaries also revealed similarities between the AES and AWS samples . These included the encoding algorithm and commands used . Even though some commands varied , the format and parameters used essentially remained the same . C&C INFRASTRUCTURE The majority of the IXESHE campaignÕs C&C servers were based in Taiwan and the United States . "
"ghostnet","targets","Shishir Nagaraja","PERSON","Wireshark","PRODUCT","These control servers were identified and geo - located from the captured 32 A portion of the fieldwork was carried out in conjunction with Dr. Shishir Nagaraja who spent five days in Dharamsala at the request of IWM researchers and assisted in conducting technical tests . 33 A packet capturing program , Wireshark , was installed at each test location . "
"FTA1001-The_RSA_Hack","hasproduct","RSA","ORG","SecurID","PRODUCT","This breachallowed attackers to compromise the integrity of the RSA SecurID authentication system . "
"fireeye-poison-ivy-report","indicates","ChopShop","PRODUCT","Calamine","ORG","But if PIVY network activity is collected , the Calamine ChopShop module can help uncover this information . "
"ghostnet","hasattacklocation","Jane Gowan","PERSON","Tibet","GPE","Ronald Deibert ( Citizen Lab ) , Arnav Manchanda ( SecDev Group ) , Rafal Rohozinski ( SecDev Group and Psiphon Inc. ) , Nart Villeneuve ( Psiphon Fellow , Citizen Lab ) and Greg Walton ( SecDev Fellow , Citizen Lab ) . Layout and design was led by Jane Gowan ( Psiphon Inc. and Citizen Lab ) . Belinda Bruce ( Blurb Media ) and James Tay ( Citizen Lab ) , provided additional support to the team . Countless others also contributed to the research effort . This includes individuals in India and Tibet , who for security reasons we can not name . "
"w32_stuxnet_dossier","indicates","Stuxnet","PRODUCT","one","CARDINAL","If it is not running on one of these operating systems it will exit . Next , Stuxnet checks if it has Administrator rights on the computer . Stuxnet wants to run with the highest privi.lege possible so that it will have permission to take whatever actions it likes on the computer . "
"R41524","hasattacklocation","Stuxnet","ORG","China","GPE","Moreover , states appear to possess a motive to develop Stuxnet because , unlike other forms of malware , the worm is not designed to steal information , but rather to target and disrupt control systems and disable operations.7 Countries thought to have the expertise and motivation of developing the Stuxnet worm include the United States , Israel , United Kingdom , Russia , China , and France.8 "
"Aurora_Botnet_Command_Structure","hasattacklocation","Aurora CnC","ORG","HangZhou","GPE","The early queries for the Aurora CnC domain CnC_Domain.3 took place in the HangZhou region , with some occurring in Beijing . "
"PEST-CONTROL","indicates","CreateProcess","PRODUCT","first","ORDINAL","It first uses CreateProcess ( ) to create a new process ( named based on the default browser . ) "
"WickedRose_andNCPH","hasattacklocation","PowerPoint","ORG","US","GPE","In one instance a popular PowerPoint file distributed during the Christmas holiday season for the last two years prior is used within a socially engineered attack upon one individual within an energy sector US based company . "
"w32_stuxnet_dossier","indicates","S7-315s","PRODUCT","every 5 minutes","TIME","The monitor thread This secondary thread is used to monitor a data block DB890 of sequence A or B. Though constantly running and probing this block ( every 5 minutes ) , this thread has no purpose if the PLC is not infected . The purpose of the thread is to monitor each S7 - 315 on the bus . When the sabotage routine is begun , the thread writes to the DB890 block of all the other S7 - 315s on the bus in order to have them begin the sabotage routine as well . "
"Evolution_Drivers_Duqu_Stuxnet","hasproduct","Tilded","ORG","Duqu  This platform","PRODUCT","Conventional platform architecture for Stuxnet and Duqu This platform can be conventionally named as ' Tilded ' as its authors are , for some reason , inclined to use file names which start with "" ~d "" . "
"R41524","targets","the Financial Times","ORG","Bushehr","GPE","Mark Fitzpatrick , former acting Deputy Assistant Secretary of State for Non.proliferation , argued in September that such an attack would not make sense because the reactor is not a prime proliferation concern , the Financial Times reported.23 Iranian officials have themselves indicated that the Bushehr reactor may not have been the wormÕs only target . "
"ghostnet","hasproduct","OOT","ORG","OHHDLâ","ORG","It is worth noting that the OHHDLâ€ ™ s primary responsibilities include organization of the Dalai Lamaâ€ ™ s international schedule , handling all diplomatic , governmental and personal correspondence , and acting as the liaison between the Dalai Lama and officials of the Tibetan Government - in - Exile ( TGIE ) and the Offices of Tibet ( OOT ) worldwide . Therefore the OHHDLâ€ ™ s computer network is continuously transmitting and receiving extremely sensitive data . "
"dissecting-operation-troy","hasproduct","Microsoft","ORG","Version 1.0","PRODUCT","The attacker¡¯s encrypted network uses Microsoft¡¯s Cryptography API library Version 1.0 to encrypt communication channels to the control servers over both HTTP and IRC . "
"fireeye-poison-ivy-report","hasproduct","Calamine ChopShop","ORG","FireEye Poison Ivy","PRODUCT","Calamine ChopShop module The FireEye Poison Ivy decoder checks the beginning of each TCP session for possible PIVY challengeresponse sequences . "
"Crouching_tiger_hidden_dragon","hasattacklocation","the Muslim ÔStansÕ","ORG","China","GPE","The governments in which the Chinese state is most interested fall into three groups : its nearest neighbours : Japan , Taiwan , the disputed ( semi - autonomous ) Tibet , Mongolia and the Muslim ÔStansÕ to the west ; other powerful states with international influence such as the US , Russia , the UK , Germany , France and India ; and finally states with strong economic links to China including Brazil , Iran , Australia , parts of Africa and Southeast Asia . "
"The_Mirage_Campaign","hasproduct","JKD.DOS","ORG","C2","PRODUCT","In its initial phone - home connection , JKD.DOS sends a system profile to the C2 server . "
"Stuxnet_Under_the_Microscope","hasproduct","LNK","ORG","Stuxnet","PRODUCT","The reader can find comprehensive information here on the LNK vulnerability and its implementation in Stuxnet as well as on the MS10 - 061 vulnerability in the Windows Spooler , both of which are used to deliver and execute the malwareÕs binaries on a remote machine . "
"w32_stuxnet_dossier","hasproduct","Zip","ORG","Stuxnet","PRODUCT","It can process Step7 folders and extract Stuxnet files located in the Gracs\ or Xutils\ subfolders . It may also process Zip archives . "
"WickedRose_andNCPH","hasattacklocation","HUC","ORG","China","GPE","He is responsible for creating multiple tools and regularly giving credit to the infamous Li0n Chinese hacker ( founder of Honker Union ( HUC ) Chinese group . WZT maintains a website at tthacker.cublog.cn . The Jiangsu Connection ? WHOIS registrant data for related domains used within attacks and hacker sites reveals a connection with the Jiangsu province of China . "
"The_Sin_Digoo_Affair","hasattacklocation","Enfal","ORG","China","GPE","A handful of victim computers in Europe and the Middle East are infected by RegSubsDat , Enfal , and one other unknown trojan . These computers belong to government ministries in different countries , an embassy , a nuclear safety agency , and other business - related groups . Additionally , there is an embassy located inside mainland China that is infected . "
"w32_flamer_newsforyou","hasattacklocation","Trojans","NORP","10","CARDINAL","The possibility that multiple Trojans , or at least evolutions of W32.Flamer , are at work here is backed up by the fact that four different IDs are used internally to identify them : Table 10 Protocol "
"w32_stuxnet_dossier","hasattacktime","two","CARDINAL","approximately 35 days","DATE","State 7 can also be reached if any error occurs or if more than seven seconds elapses between two OB1 cycles . A return to state 1 will occur , resulting in a cycle consisting of waiting approximately 35 days , followed by a seven minute attack phase . "
"Aurora_Botnet_Command_Structure","hasproduct","CnC","ORG","Network Behavior","PRODUCT","This screen capture shows a memory string dump that reveals the CnC sought by the EXE malware component Network Behavior "
"w32_stuxnet_dossier","indicates","Stuxnet","PRODUCT","one","CARDINAL","If it is not running on one of these operating systems it will exit . Next , Stuxnet checks if it has Administrator rights on the computer . "
"fireeye-wwc-report","hasattacklocation","Chechens","NORP","Russia","GPE","In the mid-1990s , at the very dawn of the World Wide Web , Russia was engaged in a protracted struggle over the fate of Chechnya ; the Chechens became pioneers in cyber propaganda , and the Russians became pioneers is shutting down their websites . In 1998 , when Russian ally Serbia was under attack from NATO , pro - Serbian hackers jumped in the fray , targeting NATO with DoS attacks and at least twenty - five strains of virus - infected email . In 2007 , Russia was the prime suspect in the most famous international cyber attack to date¡ªthe punitive DDoS on Estonia for moving a Soviet - era statue.41 "
"in-depth_analysis_of_hydraq_final_231538","hascharacteristics","A new approach to China""[1","WORK_OF_ART","3","CARDINAL","This statement was taken from a Google blog post entitled "" A new approach to China""[1 ] , in which Google declared its decision to stop censoring its search results in China . Internet freedom vs cyber crime is a deep issue that crosses all boundaries ; and the same brought global debate about internet censorship and human rights [ 2 ] . This incident prompted authorities and world leaders to discuss and work on matters of cyber crime ; taking into consideration that cyber threats may affect national security [ 3 ] . "
"dissecting-operation-troy","hasattacktime","Roman","NORP","March 20","DATE","The strings are ancient Roman terms that make reference to military units , hence a ¡ ° cyberarmy.¡± The pop - up even states some of the specific units that were part of hastati which were involved in this attack . . The remote - access Trojan that was found had a build path which included the reference ¡ ° Make Troy,¡± a subdirectory of the folder ¡ ° Work.¡± Troy3 refers to an ancient Roman region , again connecting the Roman references to this group , which consistently uses this theme . . The Whois Hacking Team . On March 20 , the website of the network provider LG + U was defaced by this group . "
"energy-at-risk","hasattacklocation","GEI","ORG","Singapore","GPE","To become a member of the GEI or for more information please visit kpmg.com/energyaspac The KPMG Global Energy Conference : The KPMG Global Energy Conference ( GEC ) is KPMG¡¯s premier event for financial executives in the energy industry . Presented by the KPMG Global Energy Institute , these conferences are held in both Houston and Singapore and bring together energy financial executives from around the world in a series of interactive discussions with industry luminaries . "
"Faces_Ghost_RAT","indicates","Tyjhu","PRODUCT","21","CARDINAL","The pcap from this connection reveals that ddos.pk39.com replies with ÒwhmhlÓ. Gotcha . Cluster : Winds The Winds cluster encompasses 21 samples . It is linked with the Tyjhu cluster ( see Tyjhu ) , the PCRat cluster ( see PCRat ) and the MoZhe cluster ( see MoZhe ) . "
"tb_advanced_persistent_threats","hasattacklocation","the Ò1.phpÓ Group","ORG","China","GPE","Based on information in the public domain , it appears that these attacks correlate with others , previously identified as being the work of the Ò1.phpÓ Group . Identified targets of these attacks include China / US relations experts , USG / DIB entities , and the Geospatial industry . "
"fireeye-wwc-report","hasattacklocation","Haaretz","ORG","Iran","GPE","69 Carroll , W. ( 26 Nov 2007 ) ¡ ° Israel¡¯s Cyber Shot at Syria,¡± Defense Tech . 70 Pfeffer , A. ( 15 Jun 2009 ) ¡ ° Israel suffered massive cyber attack during Gaza offensive,¡± Haaretz . 71 Simonite , T. ( 31 Aug 2012 ) ¡ ° Bungling Cyber Spy Stalks Iran,¡± MIT Technology Review . 72 Zetter , K. ( 17 Jul 2012 ) ¡ ° Mahdi , the Messiah , Found Infecting Systems in Iran , Israel,¡± WIRED . "
"dissecting-operation-troy","hasattacktime","Troy","PERSON","December 12, 2010","DATE","In 2011 the attackers created the Trojan HTTP Troy , named from its compile path string ; this was the first of the Troy family of Trojans . To date we have found only one sample of HTTP Troy . Upon execution the malware launches a crippled GUI that allows the victim to install a screen saver displaying politically sensitive images . We don¡¯t know why the developers took the risk of making the Trojan visible . The screensaver component ( chonanship.scr ) is not malicious and was compiled on December 12 , 2010 . "
"ghostnet","hasattacktime","two","CARDINAL","June-November 2008","DATE","The investigation consisted of two distinct phases . Phase 1 : Field - based investigations in India , Europe , and North America ( June - November 2008 ) Field research was carried out in Dharamsala , India , the location of the Tibetan Government - in - Exile . "
"w32_stuxnet_dossier","hasmember","1410Hz","MONEY","1","CARDINAL","The infected PLC generates and sends sequence 1 to its frequency converter drives , setting the frequency to ¥ 1410Hz . "
"w32_stuxnet_dossier","hasproduct","2008","DATE","Windows Vista","PRODUCT","If the operating system is Windows Vista , Windows 7 , or Windows Server 2008 R2 the currently undisclosed Task Scheduler Escalation of Privilege vulnerability is exploited . "
"fireeye-wwc-report","hasfamily","SEA","ORG","Trojan","PRODUCT","In 2012 , Iran disrupted the BBC¡¯s Persian Language Service , and University of Toronto researchers reported that some versions of the Simurgh ¡ ° proxy¡± software ( which is popular in countries like Iran and anonymizes Internet traffic ) also installed a Trojan that collected usernames and keystrokes , sending them to a likely intelligence collection site.60 Finally , in 2013 the Wall Street Journal reported that Iranian actors had increased their efforts to compromise U.S. critical infrastructure.61 Syria : what is the Syrian Electronic Army ? Syria is in the midst of a civil war , so researchers have a lot of cyber activity to analyze . The most prominent hacker group by far is the Syrian Electronic Army ( SEA ) , which is loyal to Syrian President Bashar al - Assad . "
"wp_ixeshe","hasattacklocation","AWS","ORG","the United States","GPE","Analysis of the binaries also revealed similarities between the AES and AWS samples . These included the encoding algorithm and commands used . Even though some commands varied , the format and parameters used essentially remained the same . C&C INFRASTRUCTURE The majority of the IXESHE campaignÕs C&C servers were based in Taiwan and the United States . "
"shadows-in-the-cloud","hasattacklocation","Greg","PERSON","India","GPE","Greg is a SecDev Group associate and editor of the Information Warfare Monitor website . He is the SecDev Fellow at the Citizen Lab at the Munk School of Global Affairs , University of Toronto . This report represents a collective activity and numerous others also contributed to the research effort . This includes individuals in India , who for security reasons we can not name . "
"ghostnet","hasattacklocation","Tibetan","NORP","China","GPE","In earlier studies , researchers focused on attacks specifically targeting the Tibetan community . But a wide variety of other victims of computer penetrations have reported infections similar to those used against Tibetan organizations , following a similar modus operandi and also reporting to control servers usually located in China . "
"fireeye-wwc-report","hasattacktime","the Declaration of Independence","WORK_OF_ART","Today","DATE","It encompasses Daniel Ellsberg , Chelsea Manning , and Edward Snowden , as well as the Declaration of Independence , Enigma , and The Onion Router ( TOR ) . Today , politicians , spooks , and hippies are all aware of a critical debate on the horizon¡ªjust how much online privacy should we have ? "
"Aurora_Botnet_Command_Structure","hasproduct","ÒnetsvcsÓ","ORG","Windows","PRODUCT","Autostart Technique . Trojan . Hydraq uses Svchost process in Windows by adding its service name in ÒnetsvcsÓ. When Windows starts , it will load the service into memory . "
"fireeye-poison-ivy-report","hasattacktime","Poison Ivy","ORG","2009","DATE","Several ongoing cyber attack campaigns use Poison Ivy , including these : ¥ admin@338ÑActive since 2008 , this campaign mostly targets the financial services industry , though we have also seen activity in the telecom , government , and defense sectors . ¥ th3bugÑFirst detected in 2009 , this campaign targets a number of industries , primarily higher education and healthcare . ¥ menuPassÑAlso launched in 2009 , this campaign appears to originate from China , targeting U.S. and overseas defense contractors . "
"R41524","hasattacktime","Yukiya Amano.22","PERSON","September","DATE","21 Tehran continues enrichment operations at the Natanz facilities , according to a November 23 , 2010 , report by International Atomic Energy Agency Director - General Yukiya Amano.22 Uranium enrichment can produce fuel for nuclear reactors , but can also produce fissile material for use in nuclear weapons . IranÕs uranium enrichment facilities seem to be a more likely target for a cyber attack than does the Bushehr reactor . Mark Fitzpatrick , former acting Deputy Assistant Secretary of State for Non.proliferation , argued in September that such an attack would not make sense because the reactor is not a prime proliferation concern , the Financial Times reported.23 Iranian officials have themselves indicated that the Bushehr reactor may not have been the wormÕs only target . "
"trojan_taidoor-targeting_think_tanks","hasattacktime","Trojan","ORG","2011","DATE","Fourteen distinct versions and three sepa.rate families of the Trojan have been identified to date . The threat continues to evolve to suit the attackersÕ requirements . Introduction During 2009 , and the majority of 2010 , government organizations and a range of private companies were targeted by the Taidoor at.tackers . However around the beginning of 2011 , the attackersÕ fo.cus shifted dramatically , with international think tanks , the manu.facturing industry , and defense contractors who have interests in Taiwan consistently being targeted . The chart below illustrates the volumes and the industries targeted using Taidoor over the last three years . The shift in targets is clearly portrayed in figure 1 . In 2011 the US had been involved in a variety of discussions with Taiwan , the most public of which was in relation to the upgrade of the Taiwanese Air Force . "
"the_nitro_attacks","hasattacklocation","VPS","ORG","the United States","GPE","The attacks were traced back to a computer system that was a virtual private server ( VPS ) located in the United States . "
"FTA1001-The_RSA_Hack","hasproduct","Microsoft OfÞce","ORG","Flash","PRODUCT","Risk Assessment Microsoft OfÞce and Adobe Flash are ubiquitous , and while OfÞce is relatively easy for mostorganizations to patch , Adobe Flash is far more challenging . "
