"FileName","RelationType","Entity1Mention","Entity1Type","Entity2Mention","Entity2Type","Context"
"attack-campaign-on-the-government-of-thailand-delivers-bookworm-trojan","hasattacklocation","73%)","PERCENT","Norway","GPE","The pie chart in Figure 8 shows that the vast majority ( 73 % ) of the hosts are geographically located in Thailand , which matches the known targeting of this threat group . We believe that the IP addresses from Canada , Russia and Norway are analysis systems of antivirus companies or security researchers . "
"ANALYSIS-ON-APT-TO-BE-ATTACK-THAT-FOCUSING-ON-CHINAS-GOVERNMENT-AGENCY-","hasproduct","Java","ORG","Linux","PRODUCT","T hen it must connect metasploit of Linux . former versions Cobalt Strike1.46 System analyzer used return steps to check on Java report version , and fixed the exploits generated by private key . "
"bookworm-trojan-a-model-of-modular-architecture","hascharacteristics","Bookworm","WORK_OF_ART","1","CARDINAL","Leader then uses the â€dll_identifierâ€ ( DLL ID # in Table 1 ) value to determine the appropriate arguments to send to the DLLwhen calling the ProgramStartup function . Leader then passes a pointer to a structure to each loaded DLLwith each DLLreceiving a different offset that it will set with addresses of its internal functions . The purpose of passing a structure to each DLLis to populate one large structure that allows Leader to call specific functions within each DLL , which is very similar conceptually to the import address table of a portable executable . Figure 5 below visualizes this concept , showing Leader calling example functions in the Bookworm modules to carry out various tasks . "
"The_EPS_Awakens_Part_2","hasattacklocation","Taiwanese","NORP","China","GPE","The DPP is part of the pan - green coalition that favors Taiwanese independence over reunification with the mainland , and the partyâ€ ™ s victory would represent a shift away from the ruling Kuomintangâ€ ™ s closer ties with the PRC . Since 1949 , Beijing has claimed Taiwan as a part of China and strongly opposes any action toward independence . "
"attack-campaign-on-the-government-of-thailand-delivers-bookworm-trojan","hasattacklocation","Bookworm","WORK_OF_ART","Thailand","GPE","Has access to compromised servers that they use to download Bookworm . Known to use spear - phishing as the attack vector to compromise targets , but have access to compromised web servers that could facilitate strategic web compromise ( SWC ) as an attack vector in the future . Uses standalone Flash Player to play slideshows that contain pictures of current events in Thailand as decoy documents , but also use the legitimate "
"Project_CAMERASHY_ThreatConnect_Copyright_2015","hasattacktime","Masterâ","PERSON","10-15 years","DATE","He is qualified for such a role with his apparent expertise in Thai politics , evidenced by his Masterâ€ ™ s degree in Southeast Asian politics and relevant publications . Ge likely has a position within at least the middle level of the PLA professional hierarchy based on his academic credentials , 10 - 15 years of experience within the PLA , and his occasional travel to Beijing , Chengdu , and Nanjing . "
"the-black-vine-cyberespionage-group","hasattacklocation","Topsec","ORG","Beijing","GPE","The topsec2014 domain and the previously mentioned email addresses are associated with an organization called Topsec . Topsec is a company that began as a research institute in Beijing and has since expanded to nearly every province of China . "
"The-Desert-Falcons-targeted-attacks","hasattacklocation","Desert Falcons","ORG","Egypt","GPE","The investigation into the Desert Falcons cybermercenaries enabled the research team to determine the identity of some members of the group behind the development and operation of the campaigns . The Desert Falcons team members count around 30 , working in three teams and operating mainly from Palestine , Egypt and Turkey . "
"packrat-report","hasattacklocation","Fake  Opposition  Movement","ORG","Ecuador","GPE","A Fake Opposition Movement A number of the targets we identified had received e - mails and messages purporting to come from movimientoanticorreista.com , ï¿½ including the example Attack 1 above . The same domain was also mentioned ina recent report by an Ecuadorian NGOof malware attacks against journalists in Ecuador . "
"waterbug-attack-group","indicates","Waterbug","PRODUCT","four","CARDINAL","Symantec has tracked the development of one such tool , Trojan . Turla , and has identified four unique variants being used in the wild . INTRODUCTION Waterbug has successfully targeted and compromised over 4,500 computers across more than 100 countries . The Waterbug attack group Introduction Waterbug is the name given to the actors who use the malware tools Trojan . Wipbot ( also known as Tavdig and "
"Bitdefender_In-depth_analysis_of_APT28__The_Political_Cyber-Espionage","hasattacklocation","Sofacy","ORG","Spain","GPE","Targeted victims Our recent investigation into the Sofacy operations revealed that the cyber - group is extremely active and focused on specific regions . The primary targets of APT28 are potential victims in several countries such as Ukraine , Spain , Russia , Romania , the United States and Canada . "
"threat-group-3390-targets-organizations-for-cyberespionage","hasproduct","CTU","ORG","Hunter","PRODUCT","In activity analyzed by CTU researchers , TG-3390 executed the Hunter web application scanning tool against a target server running IIS . "
"24270-babar-espionage-software-finally-found-and-put-under-the-microscope","hasproduct","the  Windows  Management  Instrumentation.ï","ORG","WMI","PRODUCT","They useï¿½ the exact same technique to fulfill this task : WMI , the Windows Management Instrumentation.ï¿½ WMI is an interface provided by "
"R9b_FSOFACY_0","hasattacktime","up to 900 million dollars","MONEY","2015","DATE","In the last year alone Russian hackers have reportedly stolen up to 900 million dollars from banks around the world . Over the past three to five years they have built the largest botnets ever discovered , and stolen the log - in and password credentials to literally May 10 , 2015 tens of millions of online accounts . "
"The-Desert-Falcons-targeted-attacks","indicates","4.2.1.1","CARDINAL","two","CARDINAL","The Falconsâ€ ™ main Trojan is divided into two modules : 4.2.1.1 . "
"packrat-report","hasproduct","Microsoft","ORG","Word  DOCX","PRODUCT","The emails contained a Microsoft Word DOCX attachment containing Adzok malware ( See : Section 3 . "
"The Chronicles of the Hellsing APT_ the Empire Strikes Back - Securelist","indicates","Xweber","WORK_OF_ART","second","ORDINAL","In addition to the Hellsing / msger malware , we 've identified a second generation of Trojan samples which appear to be called "" xweber "" by the attackers : "" Xweber "" seems to be the more recent Trojan , taking into account compilation timestamps . "
"blog_equation-the-death-star","targets","Fanny    Itâ","PERSON","Stuxnet","PRODUCT","Fanny Itâ€ ™ s important to point out that these two exploits were used in Fanny before they were integrated into Stuxnet , indicating that the Equation group had access to these zero - days before the Stuxnet group . "
"ANALYSIS-ON-APT-TO-BE-ATTACK-THAT-FOCUSING-ON-CHINAS-GOVERNMENT-AGENCY-","hasproduct","Windows","ORG","Linux","PRODUCT","ï¬ jIRCii Scriptable Internet Relay Chat client for Windows , MacOS X , and Linux . "
"R9b_FSOFACY_0","hasproduct","Microsoft","ORG","Excel","PRODUCT","First discovered circa 2007 using security vulnerabilities in Microsoft Windows , Sofacy has gone on to develop and launch truly enormous attacks exploiting numerous applications including Adobeâ€ ™ s Acrobat , Microsoft Excel , and others . "
"Animals in the APT Farm","hasattacklocation","Dino","PERSON","Ukraine","GPE","( aka â€TFCâ€ , â€Transporterâ€ ) is perhaps of greatest interest here , because it acts as an entry point for the more sophisticated spy platforms Babar and Dino . Based on the Tafacalou infection logs , we observed that most of the victims are in the following countries : Syria , Iran , Malaysia , USA , China , Turkey , Netherlands , Germany , Great Britain , Russia , Sweden , Austria , Algeria , Israel , Iraq , Morocco , New Zealand , Ukraine . "
"Packrat_ Seven Years of a South American Threat Actor","hasattacklocation","Packrat","PERSON","South  America","LOC","Packrat is a criminal or non - state group . Such a group could , in theory , be a supporter of an opposition political movement , or have other interests in the critics of regimes . There are a range of powerful non - state groups in South America , including cartels and others involved in illegal trafficking , who would certainly have the ability to pay for these operations . "
"volatile-cedar-technical-report","hasproduct","Micro","ORG","User-Agent","PRODUCT","Micro uses the same hardcoded User - Agent value as the other versions , and uses the same command line arguments â€˜-iâ€ ™ and â€˜-dâ€ ™ to install as service and kill the malware , respectively . "
"rpt-apt30","hascharacteristics","""Run Mode""","WORK_OF_ART","6","CARDINAL","If found , setting "" Run Mode "" fails ; else go to step 6 . 6 . If the response from the server contains the "" runip= "" option , search for the victim computerâ€ ™ s external IP ( obtained in step 2 ) in the option data . If found , setting "" Run Mode "" succeeds ; else go to step 7 . "
"The Chronicles of the Hellsing APT_ the Empire Strikes Back - Securelist","hasattacklocation","NOKIAN95/WEB""","ORG","Myanmar","GPE","The name Naikon comes from a custom user agent string , "" NOKIAN95 / WEB "" , located within the backdoor : NOKIAN string in Naikon backdoor The Naikon group is mostly active in countries such as the Philippines , Malaysia , Cambodia , Indonesia , Vietnam , Myanmar , Singapore , and Nepal , hitting a variety of targets in a very opportunistic way . "
"Terracotta-VPN-Report-Final-8-3","hasproduct","FastUserSwitchingCompatibility","ORG","XP","PRODUCT","On typical Terracotta victim servers , this has been the FastUserSwitchingCompatibility service , which is a deprecated service left - over from Windows XP for compatibility . Since FastUserSwitchingCompatibility it is not an actual service that can run on versions later than Windows 4 https://www.virustotal.com/en/file/9b8257000b05116a3631630c44b9f6b18c13e5bc5635c1fa3f20a01f70380909/analysis/ 5 A sinkholed domain is one that was used by its owner specifically for malicious activity and thus subject to lawful seizure . "
"unit42-operation-lotus-blossom","hasattacklocation","Snopes.com","ORG","13","CARDINAL","It has its own entry on Snopes.com evaluating the accuracy of the informationi . This sample is also an outlier , in that it targeted a science and technology university , in contrast to most of the other targeting that had a government or military focus . This activity shows the clearest striation ( Figure 13 ) , with the cluster on the left using the first two campaign codes below . "
"Terracotta-VPN-Report-Final-8-3","hasproduct","Gh0st","ORG","C2","PRODUCT","In Figure 19 , a Security Operations Center ( SOC ) analyst would be alerted by ( illustrated in red boxes ) the high score , the Suspicious Threads , and then hone in on the Gh0st C2 connections identified by RSA ECAT . "
"24270-babar-espionage-software-finally-found-and-put-under-the-microscope","hasproduct","WMI","ORG","WMI","PRODUCT","They useï¿½ the exact same technique to fulfill this task : WMI , the Windows Management Instrumentation.ï¿½ WMI is an interface provided by "
"blog","hasattacklocation","Ponzi","ORG","Russia","GPE","Ponzi scheme popular in Russia and Ukraine . "
"threat-group-3390-targets-organizations-for-cyberespionage","hasattacklocation","PlugX","ORG","China","GPE","The menus for PlugX 's server - side component are written exclusively in Standard Chinese ( Mandarin ) , suggesting that PlugX operators are familiar with this language . CTU researchers have observed TG-3390 activity between 04:00 and 09:00 UTC , which is 12:00 to 17:00 local time in China ( UTC +8 ) . The timeframe maps to the second half of the workday in China . "
"Terracotta-VPN-Report-Final-8-3","hasattacktime","Terracotta","ORG","February 2015","DATE","This particular binary was found on only one system , but appears to be an installer or â€dropperâ€ for the Gh0st malware that was found on multiple Terracotta compromised servers prior to February 2015 . "
"Targeted-Attacks-against-Tibetan-and-Hong-Kong-Groups-Exploiting-CVE-2014-4114","targets","Wofeskad","PERSON","CVE-2012-0158","PRODUCT","We have observed the Wofeskad malware family in another attack against a large International NGO that works on multiple countries and issues . However , that attack used CVE-2012 - 0158 and communicated with a different C2 . "
"Anthem_hack_all_roads_lead_to_China","indicates","Song Yubo","WORK_OF_ART","60","CARDINAL","We have shared details on Song Yubo[60 ] and afô€€¨liated indicators within the ThreatConnect Common Community . "
"rpt-apt30","hascharacteristics","""Run Mode""","WORK_OF_ART","5.","CARDINAL","If found , setting "" Run Mode "" succeeds ; else go to step 5 . 5 . "
"Terracotta-VPN-Report-Final-8-3","hasproduct","Terracotta.   TERRACOTTA WINDOWS SERVER","ORG","Windows","PRODUCT","The 23 organizations listed above represent at least 31 Windows server systems that were compromised and enlisted into Terracotta . TERRACOTTA WINDOWS SERVER ENLISTMENT MODUS OPERANDI "
"The_EPS_Awakens_Part_2","hasattacklocation","APT16","ORG","Hong  Kong","GPE","APT16 was also responsible for targeting this government agency , given both the timeframe and the use of the same n - day to eventually deploy the ELMER backdoor . One of the media organizations involved in this latest activity was targeted in June 2015 , while its Hong Kong branch was similarly targeted inAugust 2015.APT16 actors were likely also responsible for the June 2015 activity . "
"Bitdefender_In-depth_analysis_of_APT28__The_Political_Cyber-Espionage","indicates","Bitdefender","ORG","PhD","WORK_OF_ART","His academic accomplishments include a PhD in machine learning algorithms for malware detection . Alexandru Maximciuc spent the past 10 years doing antimalware research at Bitdefender . "
"Anthem_hack_all_roads_lead_to_China","hasattacklocation","Beijing  Topsec","ORG","China","GPE","The association between Southeast University and Beijing Topsec as manifested in the joint information security research center highlights the possibility of growing links between 26 of 33 03/22/2015 10:14 PM http://www.threatconnect.com/news/the-anthem- ... state - sponsored activity and academic institutions , particularly those that receive funding from the central government . All in all , it would seem that China is pursuing a uniô€€¨ed approach to cyber operations , relying on all unique facets of the workforce : academia , private industry , and independent hackers , as well as the PLA to achieve their strategic goals . "
"Bitdefender_In-depth_analysis_of_APT28__The_Political_Cyber-Espionage","hasattacklocation","APT28","ORG","the United States","GPE","The following report is a technical investigation of some particularities in the APT28 payload implementation that allowed us to link the threat to its operators . Targeted victims Our recent investigation into the Sofacy operations revealed that the cyber - group is extremely active and focused on specific regions . The primary targets of APT28 are potential victims in several countries such as Ukraine , Spain , Russia , Romania , the United States and Canada . "
"Project_CAMERASHY_ThreatConnect_Copyright_2015","hasattacklocation","PLAâ","ORG","Kunming, Yunnan Province","GPE","The author line indicates that Ge Xing is affiliated with the PLAâ€ ™ s Unit 78020 in Kunming , Yunnan Province ( è§£æ”¾å†78020éƒ¨é˜ ) . "
"rpt-witchcoven","hasproduct","Java","ORG","Shockwave","PRODUCT","PluginDetect6 is a JavaScript - based web tool to detect the type and version of various web - browser plugins , such as Java , Flash , Reader , and Shockwave . "
"The_Mystery_of_Duqu_2_0_a_sophisticated_cyberespionage_actor_returns","indicates","Logon","PRODUCT","two","CARDINAL","One of the two exported functions has a name â€GetReportâ€. â€¢ Enumerate running processes , extract tokens and SIDs , collect timing information â€¢ Logon users using explicit credentials â€¢ Impersonate users of running processes â€¢ Build new 32 - bit and 64 - bit shellcode stubs using a hardcoded template "
"attack-on-french-diplomat-linked-to-operation-lotus-blossom","indicates","Emissary","WORK_OF_ART","42","CARDINAL","Unit 42 TAGGED : AutoFocus , email , Emissary , "
"Packrat_ Seven Years of a South American Threat Actor","hasproduct","LSA","ORG","ProtectedStorage","PRODUCT","The credentials are collected from the Windows Registry , browser profiles , the RAS dial up settings , Local Security Authority ( LSA ) settings , MS ProtectedStorage , MS IntelliForms , and the credential store . "
"Project_CAMERASHY_ThreatConnect_Copyright_2015","hasproduct","Huawei","ORG","C8813Q","PRODUCT","Eight of these responses were made in a forum for the Huawei G610C. Three were in a forum for the Huawei C8813Q. One was in a forum for the Huawei A199 . "
"Russian financial cybercrime_ how it works - Securelist","hasattacklocation","3000  rubles","MONEY","Russia","GPE","The Momentumtype set is costs 3000 rubles ( less than $ 50 ) , the set with the Platinum card â€ “ eight thousand rubles ( about $ 120 ) . When the theft occurs outside of Russia , the role of the nonduped mules is performed by a citizen or group of citizens of an Eastern Europe country , who within a short period of time visit several countries on the continent and in each of them open accounts in their names . "
"P2P_PlugX_Analysis","hasattacklocation","PlugX","ORG","Japan","GPE","PlugX , a Remote Access Tool ( RAT ) often seen in many APT cases , has been in the wild for some years . Various sectors in Japan have been suffering from this type of attack from 2012 , and Analysis Center has been working to catch up on the evolution of the PlugX family since then . "
"ASERT Threat Intelligence Brief 2015-05 PlugX Threat Activity in Myanmar","hascharacteristics","Drupal","WORK_OF_ART","1","CARDINAL","Specifically , the Ministry of Information ( MOI ) site hosting content related to the Myanma Motion Picture Development Department ( MMPDD ) at the URL http://www.moi.gov[.]mm / mmpdd / sites / default / files / field : Figure 1 : Screenshot of website containing malware as of July 30 , 2015 The PlugX binaries were stored in a file named moigov.exe ( no longer present on site at time of analysis ) , and in fields.exe , and fibmapp.exe . The field directory itself was last modified on July 15 , 2015 at 23:33 , which suggests the site was compromised at or before this date . The site is running Drupal , although an analysis of the compromise techniques are beyond the scope of this document . "
"rpt-apt30","hascharacteristics","""Run Mode""","WORK_OF_ART","9.","CARDINAL","If found , setting "" Run Mode "" succeeds ; else go to step 7 . 7 . If the response from the server contains the "" runipexcept= "" option , search for the victim computerâ€ ™ s external IP ( obtained in step 2 ) in the option data . If found , setting "" Run Mode "" fails ; else go to step 8 . 8 . If the response from the server contains the "" rundir= "" option , search for the current C2 URL ( e.g. , www.iapfreecenter[.]com / Lnk1z ) in the option data . If found , setting "" Run Mode "" succeeds ; else go to step 9 . 9 . "
"unit42-operation-lotus-blossom","authored","Merry","PERSON","7","CARDINAL","One was an invitation to an event at the Norwegian Embassy in Vietnam commemorating the anniversary of the Kon - Tiki voyage ( Figure 7 ) . Of note , the date of the invitation is incorrect â€ ” the actual event took place 11 and 12 December 2014 . The requested email address accepting RSVPs also seems just slightly suspicious , and they helpfully instructed the recipients to forward the invitation , if they were unable to attend . Two of the decoys contained one or more images of attractive Asian women taken from the Internet , one of which ( shown in Figure 8) was used multiple times . The final decoy contained a Merry Christmas image with broken English text . "
"The Chronicles of the Hellsing APT_ the Empire Strikes Back - Securelist","hasattacklocation","Trend  Micro","ORG","Myanmar","GPE","Naikon is known for its custom backdoor , called RARSTONE , which our colleagues at Trend Micro have described in detail . The name Naikon comes from a custom user agent string , "" NOKIAN95 / WEB "" , located within the backdoor : NOKIAN string in Naikon backdoor The Naikon group is mostly active in countries such as the Philippines , Malaysia , Cambodia , Indonesia , Vietnam , Myanmar , Singapore , and Nepal , hitting a variety of targets in a very opportunistic way . "
"The Naikon APT - Securelist","hasattacklocation","the Naikon APT","ORG","Indonesia","GPE","In the spring of 2014 , we noticed an increase in the volume of attack activity by the Naikon APT . The attackers appeared to be Chinese - speaking and targeted mainly top - level government agencies and civil and military organizations in countries such as the Philippines , Malaysia , Cambodia , Indonesia , Vietnam , Myanmar , Singapore , Nepal , Thailand , Laos and China . "
"packrat-report","hasattacklocation","Packrat","PERSON","Ecuador","GPE","Packrat was responsible . 4.3.3 A Fake Opposition Movement A number of the targets we identified had received e - mails and messages purporting to come from movimientoanticorreista.com , ï¿½ including the example Attack 1 above . The same domain was also mentioned ina recent report by an Ecuadorian NGOof malware attacks against journalists in Ecuador . "
"Regin_Hopscotch_Legspin","targets","Regin","PERSON","Regin","PRODUCT","An analysis of Regin 's Hopscotch and Legspin With high profile threats like Regin , mistakes are incredibly rare . However , when it comes to humans writing code , some mistakes are inevitable . Among the most interesting things we observed in the Regin malware operation were the forgotten codenames for some of its modules . "
"2015.10.targeted-attacks-ngo-burma","hasproduct","McAfee","ORG","Oem","PRODUCT","Similar to the malware used in Attack 1 , the PlugX samples found on the Ministry of Information website also rely on a McAfee Oem module for the DLL side loading attack . "
"Packrat_ Seven Years of a South American Threat Actor","hasattacklocation","Packrat","ORG","Brazil","GPE","Packrat suggest that they have been active since at least 2008 . During this period , Packrat used hosting services in Brazil , and some of their malware samples were uploaded from Brazilian IP space to popular online virus scanning services . "
"packrat-report","hasproduct","UPX","ORG","Allatori  Obfuscator","PRODUCT","While these malware families are known to researchers , Packrat typically obfuscates their malware using a range of tools , including : an unknown VB6 crypter , AutoIt3Wrapper , UPX , PECompact , PEtite , and Allatori Obfuscator . "
"Targeted-Attacks-against-Tibetan-and-Hong-Kong-Groups-Exploiting-CVE-2014-4114","indicates","PlugX","PRODUCT","three","CARDINAL","In these three samples , the embedded executable in OLE is a self extracting RAR containing the three components of PlugX : a signed legitimate executable , a malicious DLL , and a binary file containing the main payload . "
"Terracotta-VPN-Report-Final-8-3","hasattacklocation","Shell","ORG","China","GPE","For more information on these advanced threat actors , refer to the Shell_Crew report from the RSA Incident Response Team here : http://www.emc.com/collateral/white-papers/h12756-wp-shell-crew.pdf TERRACOTTA VPN BREAKDOWN A recent network node location breakdown of the Terracotta network indicates that a high percentage of nodes are in China , with secondary focus in the United States and South Korea . "
"The-Desert-Falcons-targeted-attacks","hasattacklocation","the Desert Falcons","ORG","Egypt","GPE","Even though malware files were only traced back to 2013 , domain - related traces were found that may indicate earlier activities by the Desert Falcons : 5 . Attribution The investigation into the Desert Falcons cybermercenaries enabled the research team to determine the identity of some members of the group behind the development and operation of the campaigns . The Desert Falcons team members count around 30 , working in three teams and operating mainly from Palestine , Egypt and Turkey . "
"attack-campaign-on-the-government-of-thailand-delivers-bookworm-trojan","targets","Chitpas  Tant  Kridakon","PERSON","Thailand","GPE","The final remaining known decoy includes photos of Chitpas Tant Kridakon ( Figure 7 ) , who is known as heiress to the largest brewery in Thailand . Chitpas is heavily involved with Thailand politics and was a core leader of the Peopleâ€ ™ s Committee forAbsolute Democracy ( PCAD ) , which is an organization that staged anti - government campaigns in 2013 and 2014 . "
"Project_CAMERASHY_ThreatConnect_Copyright_2015","hasattacklocation","the Naikon APT","ORG","Malaysia","GPE","Conducting Geopolitically Motivated Campaigns Since 2010 Kaspersky Labs , which has authored the most comprehensive introduction to the Naikon APT , describes a group conducting high - volume , high - profile , geopolitically motivated attacks over at least five years.25 Kaspersky assesses Naikon has a high success rate infiltrating national organizations in countries affiliated with the Association of Southeast Asian Nations ( ASEAN ) with early victims located mostly throughout Myanmar , Vietnam , Singapore , Laos , Malaysia , and the Philippines . "
"waterbug-attack-group","hasproduct","Adobe Reader","ORG","Flash","PRODUCT","On the malicious server , a fingerprinting script is executed and this extracts configuration information from the userâ€ ™ s computer related to installed bowser plugins ( Adobe Reader , Silverlight , Java , Flash etc . ) . "
"Bitdefender_In-depth_analysis_of_APT28__The_Political_Cyber-Espionage","hasattacktime","Appendix","LAW","Friday","DATE","More information about the victims can be found in Appendix 1 . Attribution We have reasons to believe that the operators of the APT28 network are either Russian citizens or citizens of a neighboring country that speak Russian . Our assumption is supported by different markers identified during analysis . When we first analyzed the pool of files we had collected on APT28 , we counted the number of binaries compiled between 08:00 and 18:00 on working days ( Monday to Friday ) for every time zone . "
"The-Desert-Falcons-targeted-attacks","targets","Bassem Youssef","PERSON","Spy  The Desert Falcons","PRODUCT","In this case political social engineering was used to deliver malware as a â€pluginâ€ for the â€banned videoâ€ of a famous political show in Egypt hosted by the satirist Bassem Youssef . The page was hosted on the following domain : www.linkedim.in , chosen to resemble the popular LinkedIn social networking site . 4.2 . Infiltrate and Spy The Desert Falcons depend on two different backdoors to spy on victims . "
"APT Group Wekby Leveraging Adobe Flash Exploit (CVE-2015-5119) _ Volexity Blog","hasproduct","Adobe","ORG","Flash","PRODUCT","Adobe Flash update and encourage the recipients to click a link to download and install the update . "
"The-Desert-Falcons-targeted-attacks","indicates","Downloader","PRODUCT","two","CARDINAL","The Falconsâ€ ™ main Trojan is divided into two modules : 4.2.1.1 . Falconsâ€ ™ Downloader "
"Anthem_hack_all_roads_lead_to_China","hasattacklocation","Anthem","ORG","China","GPE","All in all , it would seem that China is pursuing a uniô€€¨ed approach to cyber operations , relying on all unique facets of the workforce : academia , private industry , and independent hackers , as well as the PLA to achieve their strategic goals . Conclusion : The Anthem breach exposes the insidious reality of modern Chinese cyber espionage as it continues its unrelenting strikes at the soft underbelly of the American way of life . "
"Project_CAMERASHY_ThreatConnect_Copyright_2015","hasattacklocation","GREENSKY27","ORG","Yunnan Province","GPE","In 2004 , a user named GREENSKY27 , located in Yunnan Province , posted a series of advertisements for model aircraft components at the 5IRC.com remote control model forums . "
"2015.10.targeted-attacks-ngo-burma","hasattacklocation","Aung  San  Suu  Kyiâ","PERSON","Burma","GPE","The participation of opposition leader Aung San Suu Kyiâ€ ™ s National League for Democracy party , the religious strife and ongoing armed conflict with ethnic armies and rebel groups , as well as the disruptive effects of increased foreign investment have set the stage for aï¿½ highly contentious election . Burma is a resource - rich country , known for its oil , gas , minerals "
"Russian financial cybercrime_ how it works - Securelist","hasattacktime","dozens","CARDINAL","between  2012  and  2015","DATE","The data presented in this article is compiled from dozens of investigations that Kaspersky Lab experts have participated in over the last few years , as well as their many yearsâ€ ™ experience observing the Russian cybercrime market . Situation overview According to Kaspersky Lab , between 2012 and 2015 , law enforcement agencies from a number of different countries , including the United States , Russia , Belarus , Ukraine and the EU arrested over 160 Russianspeaking cybercriminals who were members of small , mediumsized and large criminal groups . "
"The-Desert-Falcons-targeted-attacks","hasattacklocation","Desert Falcons","ORG","Egypt","GPE","Desert Falcons began its operations in 2011 , with the first infections taking place in 2013 . The group became very active in late 2014 / early 2015 . The Desert Falcons comprises around 30 members working in three teams and operating mainly out of Palestine , Egypt and Turkey . "
"rocket-kitten-report","hasproduct","Microsoft","ORG","Visual Studio  2010","PRODUCT","For starters , Yaser Balaghi is a Microsoft Visual Studio 2010 user , with familiarity of several tools observed to be used during the â€˜Rocket Kittenâ€ ™ campaign . "
"Project_CAMERASHY_ThreatConnect_Copyright_2015","hasattacklocation","Ge","PERSON","Beijing","GPE","Ge likely has a position within at least the middle level of the PLA professional hierarchy based on his academic credentials , 10 - 15 years of experience within the PLA , and his occasional travel to Beijing , Chengdu , and Nanjing . "
"rpt-apt30","hascharacteristics","""Run Mode""","WORK_OF_ART","7.","CARDINAL","If found , setting "" Run Mode "" succeeds ; else go to step 7 . 7 . "
"Anthem_hack_all_roads_lead_to_China","hasattacklocation","Song Yuboâ","ORG","China","GPE","Song Yuboâ€ ™ s information security competition . DGIâ€ ™ s research indicated that Beijing Topsec is one of the largest information security hardware providers in China . "
"Russian financial cybercrime_ how it works - Securelist","hasattacktime","more  than  13  million  rubles","MONEY","2012","DATE","criminal organization is the group that in 2012 was convicted by the Russian court for stealing more than 13 million rubles ( then worth about $ 422,000 ) from a Russian bankâ€ ™ s online customers . "
"packrat-report","hasattacktime","Xtreme","ORG","2013","DATE","In 2013 and 2014 , Packrat seems to have adopted XtremeRAT as well . Cybergate and Xtreme are both written in Delphi and share code with each other and other "
"ASERT Threat Intelligence Brief 2015-05 PlugX Threat Activity in Myanmar","hasattacklocation","Drupal","WORK_OF_ART","Myanmar","GPE","The site is running Drupal , although an analysis of the compromise techniques are beyond the scope of this document . Figure 2 : Parent directory reveals last modification of the directory used to store PlugX artifacts Proprietary and Confidential Information of Arbor Networks , Inc. Arbor Security Report : PlugX Threat Activity in Myanmar Table 1 : "
"Packrat_ Seven Years of a South American Threat Actor","hasproduct","AlienSpy","ORG","Adzok","PRODUCT","Adzok â€ “ Invisible Remote Administrator . Similar to AlienSpy in functionality , the java- based "
"Tibetan-Uprising-Day-Malware-Attacks_websitepdf","hasattacklocation","Tibetan","NORP","China","GPE","The exploit was used to deliver a malware family that does not match any available signatures and has not been observed by us in previous attacks against the Tibetan community . The malware first connects to a command and control server ( C2 ) 122.10.117.152 located in Guangzhou , China . "
"The Chronicles of the Hellsing APT_ the Empire Strikes Back - Securelist","hasattacklocation","NOKIAN95/WEB""","ORG","Vietnam","GPE","The name Naikon comes from a custom user agent string , "" NOKIAN95 / WEB "" , located within the backdoor : NOKIAN string in Naikon backdoor The Naikon group is mostly active in countries such as the Philippines , Malaysia , Cambodia , Indonesia , Vietnam , Myanmar , Singapore , and Nepal , hitting a variety of targets in a very opportunistic way . "
"threat-group-3390-targets-organizations-for-cyberespionage","hasproduct","Dell  SecureWorks)","ORG","PlugX  DLL","PRODUCT","( Source : Dell SecureWorks ) The threat actors create PlugX DLL stub loaders that will run only after a specific date . "
"wp-the-spy-kittens-are-back","hasproduct","Trend  Micro","ORG","Rocket Kitten","PRODUCT","Trend Micro and ClearSky continued monitoring Rocket Kitten for the past months and decided to join forces to release this paper . "
"Project_CAMERASHY_ThreatConnect_Copyright_2015","indicates","C8813Q","PRODUCT","Eight","CARDINAL","Eight of these responses were made in a forum for the Huawei G610C. Three were in a forum for the Huawei C8813Q. One was in a forum for the Huawei A199 . "
"attack-on-french-diplomat-linked-to-operation-lotus-blossom","indicates","Emissary","PRODUCT","Trojan","PRODUCT","Updates the Trojan with a new executable . Table 2 Command handler within Emissary version 5.3 "
"The Chronicles of the Hellsing APT_ the Empire Strikes Back - Securelist","hasattacklocation","Naikon","NORP","Nepal","GPE","The Naikon group is mostly active in countries such as the Philippines , Malaysia , Cambodia , Indonesia , Vietnam , Myanmar , Singapore , and Nepal , hitting a variety of targets in a very opportunistic way . "
"The_Mystery_of_Duqu_2_0_a_sophisticated_cyberespionage_actor_returns","indicates","Duqu 2.0","PRODUCT","one","CARDINAL","It is possible that this is a parallel project from the Duqu group and the same zero - day ( CVE-2014 - 4148 ) might have been used to install Duqu 2.0 . Once the attackers successfully infected one machine , they moved on to the next stage . "
"Russian financial cybercrime_ how it works - Securelist","hasattacktime","more  than  13  million  rubles","MONEY","four  and  a  half  years","DATE","criminal organization is the group that in 2012 was convicted by the Russian court for stealing more than 13 million rubles ( then worth about $ 422,000 ) from a Russian bankâ€ ™ s online customers . During a comprehensive investigation Kaspersky Lab experts were able to collect the information that allowed law enforcement authorities to identify those behind the theft . The court sentenced two members of the criminal group , - giving each a suspended sentence of four and a half years . "
