"FileName","RelationType","Entity1Mention","Entity1Type","Entity2Mention","Entity2Type","Context"
"The CostaRicto Campaign_ Cyber-Espionage Outsourced","hasattacklocation","CostaRicto","PERSON","Bahamas","GPE","Targeting Unlike most of the state - sponsored APT actors , the CostaRicto adversary seems to be indiscriminatewhen it comes to the victims ' geography . Their targets are located in numerous countries across theglobe with just a slight concentration in the South - Asian region : India Bangladesh Singapore China U.S. Bahamas Australia Mozambique France Netherlands Austria Portugal Czechia "
"welivesecurity.com-Winnti Group targeting universities in Hong Kong","hasattacklocation","ShadowPad","ORG","Hong Kong","GPE","Samples from both ShadowPad and Winnti found at these universities contain campaign identifiers and C&C URLs with the names of the universities , which indicates a targeted attack . In addition to the two compromised universities , thanks to the C&C URL format used by the attackers we have reasons to think that at least three additional Hong Kong universities may have been compromised using these same ShadowPad and Winnti variants . "
"CERTFR-2020-CTI-009","hasattacklocation","Summer Campaigns","WORK_OF_ART","South Korea","GPE","TA505 Begins Summer Campaigns with a New Pet Malware Downloader , AndroMut , in the UAE , South Korea , Singapore , and the United States . "
"unit42.paloaltonetworks.com-xHunt Campaign New BumbleBee Webshell and SSH Tunnels Used for Lateral Movement","hasattacklocation","BumbleBee","ORG","Belgium","GPE","While creating this timeline , we noticed a few interesting observables and behaviors exhibited by the actor when interacting with BumbleBee , including : All but one of the IP addresses used by the actor are associated with a VPN provided by Private Internet Access , with the other IP address belonging to FalcoVPN . The actor switched between VPN servers in different locations to change IP address and to appear to originate from different countries , specifically Belgium , Germany , Ireland , Italy , Luxembourg , the Netherlands , Poland , Portugal , Sweden and the United Kingdom . "
"report-bb-decade-of-the-rats","hasproduct","BlackBerry","ORG","PWNDROID4","PRODUCT","BlackBerry researchers designated this new Android backdoor PWNDROID4 . "
"Bitdefender-Whitepaper-StrongPity-APT","hasattacklocation","Bitdefender","ORG","Turkey","GPE","By closely monitoring this threat , Bitdefender has managed to investigate it from several angles . Besides the technical setups of command and control servers , our researchers managed to get an insight into the victims¡¯ profile . Most of the targets are located in two regions in Turkey : in Istanbul and the area close to the Syrian border . "
"cta-2020-0429","hasattacklocation","Zhang Xida","PERSON","China","GPE","One example is the YouTube channel ¡ ° Xida speaks on Taiwan at the foot of Yushan¡± ( Yushan is the tallest mountain in Taiwan ) , which features China National Radio journalist and show host Zhang Xida ( ÕÅÏ£´ï ) . On the channel , Zhang attempts to speak Mandarin with a Taiwanese accent and comments on Taiwanese politics , mostly attacking the country¡¯s ruling DPP administration . China National Radio is the national radio station of China , and is under the purview of the Central Publicity Department of the CCP and the State Council of the People¡¯s Republic of China . "
"Transparent Tribe_ Evolution analysis, part 2 _ Securelist","hasattacklocation","Crimson RATcomponents","ORG","India","GPE","In the previous article , we described the various Crimson RATcomponents and provided an overview of impacted users . Here are some of the keyinsights that will be described in this part : We found a new Android implant used by Transparent Tribe for spying on mobiledevices . It was distributed in India disguised as a porn - related app and a fakenational COVID-19 tracking app . "
"cta-2020-0429","hasattacklocation","Puma Shen","PERSON","Hong Kong","GPE","Aside from common tactics to generate internet traffic from Taiwanese users , such as crafting sensational titles for news articles copied from local news outlets , Taiwanese researcher Puma Shen has observed an evolution of tactics , with Chinese operators creating English - language content farms . In these content farms , English articles are first translated to written simplified Chinese and then to traditional Chinese ( the official written characters of Hong Kong and Taiwan , rather than the simplified Chinese characters used by mainland Chinese ) before being disseminated to Taiwanese users . "
"CERTFR-2020-CTI-009","hasproduct","TA505","ORG","Necurs","PRODUCT","Comment : although it is possible that TA505 and the operator of the Necurs botnet have been mistaken for each other , it appears that the open - source tends to attribute all campaigns propagated by Necurs to TA505 through to at least late 2017 ( pump - and - dump spam campaigns and other frauds being excluded ) , whereas it is a gigantic botnet probably used by cybercriminal groups other than TA505 . "
"pov-2020-1230","hasproduct","SolarWinds","ORG","Orion","PRODUCT","SolarWinds itself has said that roughly 18,000 organizations installed versions of SolarWinds Orion software impacted by SUNBURST , so the list of identified domains by Recorded Future is therefore non - comprehensive . "
"cta-2020-0429","hasattacklocation","Apple Daily","ORG","Hong Kong","GPE","The doxxing has real - life consequences for some of the victims ¡ ª a female reporter from Apple Daily , for instance , received hundreds of threatening calls . Anecdotal evidence presented by some of the victims allege that authorities from mainland China may be involved . A victim told AFP that he gave a ¡ ° fake address I¡¯ve never given to anyone¡± to Chinese police while he was questioned at the border when returning to Hong Kong from a business trip in mainland China in August , which showed up as his address on HKLeaks . "
"The CostaRicto Campaign_ Cyber-Espionage Outsourced","hasattacklocation","APT","ORG","France","GPE","Targeting Unlike most of the state - sponsored APT actors , the CostaRicto adversary seems to be indiscriminatewhen it comes to the victims ' geography . Their targets are located in numerous countries across theglobe with just a slight concentration in the South - Asian region : India Bangladesh Singapore China U.S. Bahamas Australia Mozambique France Netherlands Austria Portugal Czechia "
"Threat actor leverages coin miner techniques to stay under the radar – here’s how to spot them - Microsoft Security","hasproduct","Microsoft","ORG","DefenderAntivirus","PRODUCT","Because the latest versions of Microsoft DefenderAntivirus are no longer susceptible to DLL sideloading , BISMUTH used an older copy to loadthe malicious DLL and establish a persistent command - and - control ( C2 ) channel to thecompromised device and consequently the network . "
"The CostaRicto Campaign_ Cyber-Espionage Outsourced","hasattacklocation","APT","ORG","Netherlands","GPE","Targeting Unlike most of the state - sponsored APT actors , the CostaRicto adversary seems to be indiscriminatewhen it comes to the victims ' geography . Their targets are located in numerous countries across theglobe with just a slight concentration in the South - Asian region : India Bangladesh Singapore China U.S. Bahamas Australia Mozambique France Netherlands Austria Portugal Czechia "
"CERTFR-2020-CTI-009","hasattacklocation","TA505","ORG","South Korea","GPE","A point of interest is the special attention TA505 seems to pay to South Korea . "
"CSA_DROVORUB_RUSSIAN_GRU_MALWARE_AUG_2020","hasattacklocation","GTsSS","ORG","the United States","GPE","This publication provides background on Drovorub , attribution of its use to the GTsSS , detailed technical information on the Drovorub malware , guidance on how to detect Drovorub on infected systems , and mitigation recommendations . Information in this Cybersecurity Advisory is being disclosed publicly to assist National Security System owners and the public to counter the capabilities of the GRU , an organization which continues to threaten the United States and U.S. allies as part of its rogue behavior , including their interference in the 2016 U.S. Presidential Election as described in the 2017 Intelligence Community Assessment , Assessing Russian Activities and Intentions in Recent US Elections ( Office of the Director of National Intelligence , 2017 ) . "
"This Is Not a Test_ APT41 Initiates Global Intrusion Campaign Using Multiple Exploits _ FireEye Inc","hasproduct","Cisco","ORG","RV320","PRODUCT","The content of 1.txt ( MD5 : c0c467c8e9b2046d7053642cc9bdd57d ) is ¡ ® cat /etc/.ash / etc / nk_syscon.g¡¯ , which is the command one would execute on a Cisco RV320 router to display the current con.guration . "
"CERTFR-2020-CTI-009","hasattacklocation","Summer Campaigns","WORK_OF_ART","UAE","GPE","TA505 Begins Summer Campaigns with a New Pet Malware Downloader , AndroMut , in the UAE , South Korea , Singapore , and the United States . "
"securelist.com-Lazarus covets COVID-19-related intelligence","hasattacklocation","Lazarus","ORG","South Korea","GPE","We previously saw Lazarus attack a software company in South Korea with Bookcode malware , possibly targeting the source code or supply chain of that company . "
"Talos Blog __ Cisco Talos Intelligence Group - Comprehensive Threat Intelligence_ PROMETHIUM extends global reach with StrongPity3 APT","hasproduct","Microsoft","ORG","Windows","PRODUCT","This follows the design pattern described in the Microsoft Windows documentation , which can be found here . "
"TLP-WHITE_AA20-301A_North_Korean_APT_Focus_Kimsuky","targets","Service Execution.29","ORG","STOLEN PENCIL","PRODUCT","They can also directly start services through Service Execution.29 , 30 . During the STOLEN PENCIL operation in May 2018 , Kimsuky used the GREASE malware . "
"Operation Overtrap Targets Japanese Online Banking Users Via Bottle Exploit Kit and Brand-New Cinobi Banking Trojan","targets","Jaromir Horejsi","PERSON","¡°Operation Overtrap¡±","PRODUCT","Author : Trend Micro By Jaromir Horejsi and Joseph C. Chen ( Threat Researchers ) We recently discovered a new campaign that we dubbed ¡ ° Operation Overtrap¡± for the numerous ways it can infect or trapvictims with its payload . "
"unit42.paloaltonetworks.com-xHunt Campaign New BumbleBee Webshell and SSH Tunnels Used for Lateral Movement","hasattacklocation","BumbleBee","ORG","Ireland","GPE","While creating this timeline , we noticed a few interesting observables and behaviors exhibited by the actor when interacting with BumbleBee , including : All but one of the IP addresses used by the actor are associated with a VPN provided by Private Internet Access , with the other IP address belonging to FalcoVPN . The actor switched between VPN servers in different locations to change IP address and to appear to originate from different countries , specifically Belgium , Germany , Ireland , Italy , Luxembourg , the Netherlands , Poland , Portugal , Sweden and the United Kingdom . "
"Tracking Turla_ New backdoor delivered via Armenian watering holes _ WeLiveSecurity","hasproduct","Adobe","ORG","Flash","PRODUCT","Once the malicious executable is downloaded from the same server as the iframe¡¯s JavaScript , and if the user launches it manually , a Turla malware variant and a legitimate Adobe Flash program are installed . "
"RATicate_ an attacker’s waves of information-stealing malware – Sophos News","hasproduct","Nullsoft","ORG","Scriptable  Install  System","PRODUCT","In this post , we¡¯ll focus on the initial wave of campaigns , which all used Nullsoft Scriptable Install System ( NSIS ) installers . "
"report-spark-bahamut","hasproduct","BlackBerry","ORG","Python","PRODUCT","In reading Cisco Talos¡¯ work , BlackBerry found they had built a script for decryption , but didn¡¯t share the code for it , as can be seen below : BlackBerry constructed the following Python snippet that fulfilled the same purpose . from Crypto . "
"CERTFR-2020-CTI-009","hasattacklocation","TA505","ORG","France","GPE","4892 infections have been located in France . [ 48 , 49 ] . TA505 is thought to have massively distributed malware via the Necurs botnet , to such an extent that it is possible that the group actually operates this botnet , or at least is very closely tied to its real operator . Comment : although it is possible that TA505 and the operator of the Necurs botnet have been mistaken for each other , it appears that the open - source tends to attribute all campaigns propagated by Necurs to TA505 through to at least late 2017 ( pump - and - dump spam campaigns and other frauds being excluded ) , whereas it is a gigantic botnet probably used by cybercriminal groups other than TA505 . "
"pov-2020-1230","hasattacklocation","Microsoft","ORG","the United States","GPE","As reported in a statement from Microsoft President Brad Smith , of approximately 18,000 organizations who received the SolarWinds update containing the backdoor , only 0.2 percent received the second stage , and 40 of those companies , 80 percent of the chosen companies , were located in the United States . "
"report-spark-bahamut","indicates","Python","PRODUCT","33","CARDINAL","Figure 33 : Python snippet to decrypt strings from the .NET binary beginning d02e¡­ "
"report-bb-decade-of-the-rats","hasproduct","Adobe","ORG","Flash","PRODUCT","BlackBerry researchers identified several implants designated as PWNDROID5 which masqueraded as fake Adobe Flash updates for Android in a newly identified campaign designated as OPERATION ANDROIDBEACON . "
"cta-2020-0429","hasattacklocation","Diba","ORG","Hong Kong","GPE","Netizens flooded two pro - democracy Facebook pages with comments supporting the Hong Kong police and ¡ ° One China.¡± Another rally was planned for the next evening to show support for a pro - China lawmaker in Hong Kong , but was abruptly called off due to ¡ ° Diba management receiving phone calls from relevant authorities,¡± as outlined in a post on the Diba official Weibo account . No concrete explanations were given but Diba members speculated that the Chinese government may have intervened . Fangirl ¡ ® Rallies¡¯ A new group of Chinese netizens that has sprung out of the Hong Kong protests is called the ¡ ° fangirls.¡± In China , ¡ ° fangirls¡± used to be a slightly demeaning reference to fan groups of celebrities , who have a reputation of pulling crazy stunts to support their ¡ ° idols¡± ( ° ® ¶¹ ) and often get into fierce online arguments with fans of other celebrities . "
"Updated BackConfig Malware Targeting Government and Military Organizations in South Asia","hasproduct","Hangover","ORG","Excel","PRODUCT","Microsoft Excel documents , as they are most commonly used by the Hangover group , at least when it comes to the BackCon.g malware . "
"CERTFR-2020-CTI-009","hasattacklocation","TA505","ORG","South Korea","GPE","TA505 has however gradually expanded its victim pro.le to other new sectors . 20/08/2020 Page 11 of 20 From a geographical point of view , all the continents are targeted by this intrusion set . A point of interest is the special attention TA505 seems to pay to South Korea . "
"report-bb-decade-of-the-rats","hasattacktime","nearly four megabytes","QUANTITY","February 10, 2018","DATE","The PWNLNX3 samples were significantly larger still , weighing in at nearly four megabytes . Surprisingly , three of these samples were detected by approximately twenty different vendors , give or take , under various monikers . ¡ ° Linux . Agent.by¡± was perhaps the most accurate industry detection , but another earlier sample went fully undetected as late as February 10 , 2018 . "
"Cisco Talos Intelligence Group - Comprehensive Threat Intelligence_ CRAT wants to plunder your endpoints","indicates","1","CARDINAL","two","CARDINAL","Establish persistence for itself using two mechanisms : 1 . "
"The CostaRicto Campaign_ Cyber-Espionage Outsourced","hasattacklocation","CostaRicto","PERSON","Portugal","GPE","Targeting Unlike most of the state - sponsored APT actors , the CostaRicto adversary seems to be indiscriminatewhen it comes to the victims ' geography . Their targets are located in numerous countries across theglobe with just a slight concentration in the South - Asian region : India Bangladesh Singapore China U.S. Bahamas Australia Mozambique France Netherlands Austria Portugal Czechia "
"The zero-day exploits of Operation WizardOpium _ Securelist","hasproduct","Win32k","ORG","Google Chrome","PRODUCT","It was also interesting that it was used in combination with an elevation of privilege exploit that didn¡¯t allow exploitation on the latest versions of Windows mostly due to the Win32k lockdown security feature of Google Chrome . "
"report-spark-bahamut","hasattacklocation","¡°Sikhs for Justice¡±","ORG","India","GPE","This is essentially a secessionist movement , the brainchild of an organization called ¡ ° Sikhs for Justice¡± ( SFJ ) , which was banned by the Government of India on July 10 , 2019 ( See here : http://www.diprpunjab.gov . in/?q = content / tribunal - issues - notice - sikhs - justice ; https://www.mha.gov.in/sites/default/files/ SikhsForJustice_11092019_0_0.pdf ) . The U.S.-based group is largely comprised of individuals outside of India who support the secession of the Sikh territory in India¡¯s northern state of Punjab from India . "
"CERTFR-2020-CTI-009","hasproduct","Office","ORG","Excel","PRODUCT","The victim is then encouraged to download , open and enable VBA macros of an Office document , usually Excel , containing a malicious payload . "
"report-spark-bahamut","hasattacklocation","BlackBerry","ORG","India","GPE","Ultimately , iOS malware ( available outside the App Store ) which BlackBerry attributes to the group was written about in July of 2018 in a two - part blog post by researchers at Cisco Talos ( Talos ) ( Mercer , Rascagneres , & Williams , Advanced Mobile Malware Campaign in India uses Malicious MDM , 2018 ) "
"cta-2020-0429","targets","Facebook","ORG","the next evening","TIME","Netizens flooded two pro - democracy Facebook pages with comments supporting the Hong Kong police and ¡ ° One China.¡± Another rally was planned for the next evening to show support for a pro - China lawmaker in Hong Kong , but was abruptly called off due to ¡ ° Diba management receiving phone calls from relevant authorities,¡± as outlined in a post on the Diba official Weibo account . "
"report-bb-decade-of-the-rats","hasproduct","BlackBerry","ORG","Android","PRODUCT","BlackBerry researchers designated this new Android backdoor PWNDROID4 . "
"blog.vincss.net-RE018-1 Analyzing new malware of China Panda hacker group used to attack supply chain against Vietnam","hasproduct","Visual Studio","ORG","Windows","PRODUCT","Linking with MFC42.dll library , Microsoft Foundation Class v4.2 library of Microsoft , is a library supporting GUI programming on Windows , always included in Visual Studio suite . "
"The-Kittens-are-Back-in-Town-3","hasattacklocation","Charming Kitten","PERSON","one","CARDINAL","Their suspicion led them to contact us and further contact with Charming Kitten under our guidance ( i.e. not opening the emails sent to them ) . Over the course of the past several weeks , one of the targets was lured to respond to the attackers . "
"Reviving MuddyC3 Used by MuddyWater (IRAN) APT","hasattacklocation","Blue Teams","ORG","Iran","GPE","Note : This article contain two parts one for Blue Teams and the other for red teams . go to the part you interested in or read both if you are purple team guy . MuddyWater is a well - known threat actor group founded by Iran . "
"report-spark-bahamut","hasattacklocation","BAHAMUT","ORG","Saudi Arabia","GPE","BAHAMUT engages in an incredibly diverse and wide range of targeting . BlackBerry observed them focus narrowly on high ranking government officials and titans of industry in India , the Emirates , and Saudi Arabia , as well as in more dragnet fashion on those who advocate for Sikh separatism or support human rights causes in the Middle East . "
"Reviving MuddyC3 Used by MuddyWater (IRAN) APT","hasattacklocation","MuddyWater","ORG","Pakistan","GPE","MuddyWater is a well - known threat actor group founded by Iran . ¡ ° that has been active since 2017 . They target groups across Middle East and Central Asia , primarily using spear phishing emails with malicious attachments . Most recently they were connected to a campaign in March that targeted¡± organizations in Turkey , Pakistan , and Tajikistan.[0 ] MuddyWater attacks are characterized by the use of a slowly evolving PowerShell - based .rst stage backdoor we call ¡ ° POWERSTATS¡±. Despite broad scrutiny and reports on MuddyWater attacks , the activity continues with only incremental changes to the tools and techniques . "
"zscaler.com-Attack on Indian Government Financial Institutions","hasattacklocation","NABARD","ORG","Poland","GPE","The theme of the email is related to KCC Saturation , which relates to the Kisan Credit Card scheme and is detailed on the official website of NABARD . Attackers leveraged this theme because it is relevant to the Department of Refinance , making this email look more legitimate . We used the email headers to trace the origin to hosteam.pl , which is a hosting provider in Poland as shown below : "
"report-bb-decade-of-the-rats","hasproduct","WINNTI GROUP","ORG","Xor.DDoS","PRODUCT","Of those two possibilities , BlackBerry researchers judged the latter to be more likely , and that WINNTI GROUP was behind the Xor . DDoS botnet . "
"CERTFR-2020-CTI-009","hasattacklocation","Onedrive","ORG","South Korea","GPE","This page mimicks that of a legitimate .le - sharing site adapted to the target such as Onedrive , Dropbox [ 19 ] or Naver10 ( during one of its campaigns in South Korea ) "
"TA410_ The Group Behind LookBack Attacks Against U.S. Utilities Sector Returns with New Malware _ Proofpoint US","hasproduct","Microsoft","ORG","Windows","PRODUCT","Several legitimate Microsoft Windows files were also used by the malware for thread injection . "
"Tracking Turla_ New backdoor delivered via Armenian watering holes _ WeLiveSecurity","hasproduct","Adobe","ORG","Flash","PRODUCT","This iframe displays a fake Adobe Flash update warning to the user , shown in Figure 3 , in order to trick them into downloading a malicious Flash installer . "
"report-spark-bahamut","hasproduct","BlackBerry","ORG","Windows","PRODUCT","BlackBerry was able to uncover Windows samples which communicated with or were downloaded from the following domains and IP addresses : IP 91.219.238[.]246 "
"pov-2020-1230","hasproduct","SolarWinds","ORG","Orion","PRODUCT","Recorded Future collected and combined information gathered from open sources such as Pastebin , passive DNS datasets ( pDNS ) , and others related to encoded subdomains of the SolarWinds Orion backdoor first stage command and control "
"Ramsay_ A cyber‑espionage toolkit tailored for air‑gapped networks _ WeLiveSecurity","hasattacklocation","Darkhotel","ORG","China","GPE","This malware has been associated with Darkhotel , a notorious APT group known to have conducted cyber - espionage operations since at least 2004 , having targeted government entities in China and "
"Saudi-Arabia-CNA-report","hasproduct","Pulse Secure","ORG","SSLVPN","PRODUCT","If the used SSLVPN solution is a product of Palo Alto , Pulse Secure or Fortinet , Perform a comprehensive review on logs , account usage and any configuration changes . "
"Targeted Attack Leverages India-China Border Dispute","hasattacklocation","Zscaler ThreatLabZ","ORG","India-China","GPE","The Zscaler ThreatLabZ team recently came across one such attack trying to leverage the current India - China border dispute to lure victims to open an attached malicious.document . "
"report-spark-bahamut","hasproduct","BlackBerry","ORG","Windows","PRODUCT","BlackBerry examined one of the other two Windows payloads Bellingcat mentioned : 1518badcb2717e6b0fa9bdd883d5ff61fedddf7ddf22cc3dc04a38f4e137fc96 ¡ ° 1518¡± was a zip file downloaded from the URL ( from 2016 ) , ¡ ° http://online-tracking-status.hymnfork [ . ] com / Authority / E - Challan.zip¡±. It contained a binary payload within the archive that used a Microsoft "
"unit42.paloaltonetworks.com-xHunt Campaign New BumbleBee Webshell and SSH Tunnels Used for Lateral Movement","hasproduct","Microsoft","ORG","SQL Server","PRODUCT","The actor used this second webshell to run a PowerShell script that issued SQL queries to a Microsoft SQL Server database . "
"Operation AppleJeus Sequel","hasproduct","UnionCryptoTrader","ORG","Windows","PRODUCT","Windows version of UnionCryptoTrader We also found a Windows version of the UnionCryptoTrader ( 0f03ec3487578cef2398b5b732631fec ) . "
"wp-uncovering-DRBcontrol","hasproduct","Dropbox","ORG","Dropbox","PRODUCT","As previously mentioned , the first backdoor is downloaded from Dropbox , and itself uses Dropbox as its C&C channel . "
"Updated BackConfig Malware Targeting Government and Military Organizations in South Asia","hasattacklocation","BackCon.g","ORG","Pakistan","GPE","Compromised third - party infrastructure to support delivery of BackCon.g . Given the targeting related to these threats , and the compromised third - party websites , we believe the use of ¡ ° fbr¡± in some of the URLs above likely relates to the Federal Board of Revenue ( FBR ) government organization of Pakistan . "
"blog.vincss.net-RE018-1 Analyzing new malware of China Panda hacker group used to attack supply chain against Vietnam","hasproduct","DoModal","ORG","MFC Wizard","PRODUCT","Constructor of CVVSupDlg : void CVVSupDlg::CVVSupDlg ( ) is also common code generated by MFC Wizard . But in CVVSupDlg::OnInitDialog , which is called from CVVSupDlg::DoModal ( ) , we can see immediately , at the end of the code that the MFC Wizard generated , CMalwareDlg is initialized and shown , then the malware exits forcibly exit ( 0 ) . "
"report-spark-bahamut","hasattacklocation","BAHAMUT","ORG","India","GPE","BlackBerry later found that researchers at other organizations also had various views of BAHAMUT and its targeting , but they called the threat actor by a number of different names . From this survey of prior research , BlackBerry learned that another cluster of BAHAMUT¡¯s targeting was centered in South Asia , with India and Pakistan as the most commonly involved countries . "
"report-spark-bahamut","hasproduct","BlackBerry","ORG","Windows","PRODUCT","While a good portion of the BAHAMUT tradecraft is focused on drawing targets into position for credential harvesting , the group is known to deploy malware for Android , iOS , MacOS , and Windows . In prior research , including research conducted by Cylance ( acquired by BlackBerry in 2019 ) , it has been noted that the Windows malware employed by the group is typically open - source , but heavily obfuscated . "
"welivesecurity.com-Winnti Group targeting universities in Hong Kong","hasproduct","ShadowPad","ORG","T1113   Screen Capture  ShadowPad","PRODUCT","ShadowPad has a keylogging module . T1113 Screen Capture ShadowPad has a screenshot module . "
"yoroi.company-Outlaw is Back a New Crypto-Botnet Targets European Organizations","indicates","Fail2Ban","PRODUCT","about 30 seconds","TIME","The Access Logs include requests coming from different source IP addresses with a delay of about 30 seconds from each other . Using this trick , the bruteforce is able to bypass lockout login mechanisms such as Fail2Ban . "
"TA410","hasproduct","FlowCloud","ORG","¡°FlowCloud¡±","PRODUCT","We found further imitation of QQ components in several modules used throughout FlowCloud execution . The malware name ¡ ° FlowCloud¡± was taken from distinctive PDB paths observed in numerous malware components . "
"Tech Brief_Operation Overtrap Targets Japanese Online Banking Users","hasproduct","Adobe","ORG","Flash","PRODUCT","The exploits used by BottleEK include CVE-2018 - 15982 , an Adobe Flash exploit , and CVE-2018 - 8174 , a VBScript engine exploit . "
"[TLP_WHITE][KISA] TTPs_2_Analysis_of_the_Bookcodes_RAT_C2_framework_starting_with_spear_phishing","indicates","RC4","PRODUCT","three","CARDINAL"," [ -s ] Option : Drop and execute remotely - controlled malware Dropper malware has three types of resource encrypted with RC4 . "
"CERTFR-2020-CTI-008","hasattacklocation","Dridex","ORG","Italy","GPE","In 2015 , the main countries to be targeted by Dridex were the UK , Italy and France , which had 1,804 bots . "
"Tech Brief_Operation Overtrap Targets Japanese Online Banking Users","hasproduct","Firefox","ORG","Chrome","PRODUCT","files for the Google Chrome browser . Creates a thread that modifies Firefox 's profiles.ini . "
"Operation Overtrap Targets Japanese Online Banking Users Via Bottle Exploit Kit and Brand-New Cinobi Banking Trojan","hasattacklocation","BottleEK","ORG","Japan","GPE","Our telemetry shows that BottleEK was the most active exploit kit detected in Japan inFebruary 2020 . "
"The-Kittens-are-Back-in-Town-3","hasattacklocation","Charming Kitten","PERSON","Iran","GPE","A ¡ ° Deutsche Welle¡± representative confirmed that the reporter which Charming Kitten impersonated , did not send any emails to the victim nor any other academic researcher in Israel in the past few weeks . Note that part of "" Deutsche Welle "" reporters are originally from Iran ¨C a fact that helps Charming Kitten to hide the accent of their operators during a phone call . "
"wp-pawn-storm-in-2019","hasattacklocation","Pawn Storm¡¯","ORG","1","CARDINAL","This data allowed us to see new trends in Pawn Storm¡¯s tactics , techniques , and procedures ( TTPs ) . For instance , in May 2019 , we observed something interesting : Pawn Storm started using hacked email addresses of numerous high - profile targets to send credential spam messages . Pawn Storm spammer Commercially - shared VPN Dedicated server Commercial email server Figure 1 . "
"This Is Not a Test_ APT41 Initiates Global Intrusion Campaign Using Multiple Exploits _ FireEye Inc","hasproduct","Cisco","ORG","RV320","PRODUCT","Figure 5 : Example HTTP request showing Cisco RV320 router downloading a payload via wget 66.42.98[.]220 also hosted a .le name http://66.42.98[.]220 / test/1.txt . "
"report-spark-bahamut","hasattacktime","the Microscope  Returning","WORK_OF_ART","April 10, 2013","DATE","Under the Microscope Returning now to the Kaspersky write - up , BlackBerry took note of the fact that the InPage documents described were used to target both ¡ ° financial and governmental institutions.¡± Kaspersky identified banks in Asia and Africa as specific targets , and they provided a screenshot showing a relevant phishing email from April 10 , 2013 : "
"CERTFR-2020-CTI-008","hasattacklocation","11Individual","ORG","France","GPE","For example , in 2015 Dridex had nine botnets supporting 11Individual who transfers illegally acquired funds via different bank accounts in different countries . 17/07/2020 Page 5 sur 24 its ecosystem , the three most active being botnets 12012 , 20013 and 22014 ; . their targets , both in terms of sector and geography : for example , in 2015 , the primary target of botnet ID 120 was banks , and France was particularly targeted by botnets 220 , 120 , 302 , 125 , 322 , 225 and 228 in 2016 and botnet 1011 in 2019 [ 9 , 15 ] ; . "
"Tech Brief_Operation Overtrap Targets Japanese Online Banking Users","hasproduct","Google","ORG","Chrome","PRODUCT","files for the Google Chrome browser . "
"Cisco Talos Intelligence Group - Comprehensive Threat Intelligence_ CRAT wants to plunder your endpoints","hasproduct","CRATv2","ORG","DLLs","PRODUCT","In addition to the CRATv2 DLLs , Cisco Talos discovered multiple loaders related to the RATfamily . "
"CERTFR-2020-CTI-008","hasproduct","JabberZeuS","ORG","Dridex","PRODUCT","2.2 Evil Corp 2.2.1 2014 : from JabberZeuS to Evil Corp The banking trojan Dridex .rst appeared on the scene in June 201415 . "
"CSA_DROVORUB_RUSSIAN_GRU_MALWARE_AUG_2020","hasproduct","C2","ORG","Drovorub-server","PRODUCT","The Drovorub - server , installed on actor - controlled infrastructure , enables C2 for the Drovorub - client and Drovorub - agent . "
"CERTFR-2020-CTI-008","hasattacklocation","Evil Corp","ORG","Australia","GPE","Its supposed successor , Evil Corp , is also thought to have called on the services of TA544 [ 40 ] . In 2019 , the botnet Cutwail was distributing Dridex ID 1044 via phishing campaigns [ 41 ] , primarily targeted at the United States , Canada and Australia . "
"unit42.paloaltonetworks.com-xHunt Campaign New BumbleBee Webshell and SSH Tunnels Used for Lateral Movement","hasproduct","Virtual Private Networks","ORG","Windows 10","PRODUCT","The actor used Virtual Private Networks ( VPNs ) provided by Private Internet Access when directly accessing BumbleBee on internet - accessible servers . The actor would frequently switch between different VPN servers to change the external IP address of the activity that the server would store in the logs . Specifically , the actor changed the IP address to appear to be from different countries , including Belgium , Germany , Ireland , Italy , Luxembourg , the Netherlands , Poland , Portugal , Sweden and the United Kingdom . We believe this is an attempt to evade detection and make analysis of the malicious activities more difficult . We also observed the actor switching between different operating systems and browsers , specifically Mozilla Firefox or Google Chrome on Windows 10 , Windows 8.1 or Linux systems . "
"report-bb-decade-of-the-rats","hasproduct","World Wired Labs","ORG","NetWire","PRODUCT","World Wired Labs says that ¡ ° NetWire can be customized to suit your daily needs , such as remote support , live forensics or even monitoring your children at home¡± ( World Wired Labs , 2020 ) . "
"report-bb-decade-of-the-rats","hasattacklocation","Linux","ORG","Tokyo","GPE","Linux runs the stock exchanges in New York , London and Tokyo , and nearly all the big tech and e - commerce giants are dependent on it , including the likes of Google , Yahoo , and Amazon . "
"CERTFR-2020-CTI-008","hasattacktime","Bogachev","PERSON","the end of 2010","DATE","The group is thought to have called on Bogachev to collaborate on developing an enhanced version of Zeus capable of routing information to the threat actors on the compromised bank accounts , and particularly of notifying them when a victim signs in to their online bank account [ 18 ] . This version , enhanced by use of the XMPP ( Extensible messaging and presence protocol ) protocol , commonly dubbed Jabber [ 19 ] , would be renamed JabberZeuS ( see Appendix 6.2 ) . At the end of 2010 , M. Bogachev claimed he was retiring , after reaping nearly USD 100 m worth of pro.ts during his .ve years in operation [ 20 ] . "
"Russian Cyber Attack Campaigns and Actors - Threat Research","hasattacktime","$3.7 million USD","MONEY","January 2019","DATE","Evidence suggests that the ransom demand varies depending on the size of the targeted organization , and , as of January 2019 , the total amount collected by the group was $ 3.7 million USD . "
