"FileName","RelationType","Entity1Mention","Entity1Type","Entity2Mention","Entity2Type","Context"
"eset-sednit-part-2","hasproduct","Xagent","ORG","Windows","PRODUCT","Nevertheless , there appear to be only minor differences between the two versions , and the source code matches the core logic of the most recent samples on both Windows and Linux platforms . Also , the iOS version of Xagent found by Trend Micro [ 13 ] â€”not documented in this white paperâ€”is based on this source code , according to our own analysis . "
"Cyber warfare_ Iran opens a new front - FT","hasattacklocation","Lewis","PERSON","China","GPE","Mr Lewis . â€They had to sit there and take it . We had sanctions , we had aircraft carriers off their coast . Now with cyber they can strike back.â€ RELATED TOPICS United States of America , United Kingdom , China , Oil , "
"Emissary Trojan Changelog_ Did Operation Lotus Blossom Cause It to Evolve_ - Palo Alto Networks Blog","exploits","Emissary","WORK_OF_ART","1","CARDINAL","This version of Emissary keeps track of which C2 location within its configuration that it has been communicating with by storing the index of the C2 server ( 1 , 2 , or 3 ) in the following registry key : 1 SOFTWARE\Microsoft\VBA\VbaList This version of Emissary moves away from the command handler using the structure and moves to a nested if / else statement for less complicated command handling ; however , the command GUID and commands themselves are unchanged . "
"eset-sednit-part1","hasattacklocation","Gmail","ORG","Turkey","GPE","Nevertheless , the following organizations also have Gmail addresses that were targeted : â€¢ Embassies belonging to Algeria , Brazil , Colombia , Djibouti , India , Iraq , North Korea , Kyrgyzstan , Lebanon , Myanmar , Pakistan , South Africa , Turkmenistan , United Arab Emirates , Uzbekistan and Zambia â€¢ Ministries of Defense in Argentina , Bangladesh , South Korea , Turkey and Ukraine Regarding the individuals targeted , here are a few of their positions that are typical of the list : â€¢ Political leaders and heads of police of Ukraine â€¢ "
"Emissary Trojan Changelog_ Did Operation Lotus Blossom Cause It to Evolve_ - Palo Alto Networks Blog","hasattacktime","Trojan","ORG","June  26,  2015","DATE","The Trojan did not receive much in the form of updates until September 2011 when the author released version 2.0 . Version 2.0 received one update in October 2013 before the malware author released version 3.0 in December 2014 . The malware author released version 4.0 in March 2015 , but curiously created a version 3.0 sample afterwards on June 26 , 2015 , which was out - of - sequence from the incrementing versioning . "
"Microsoft_Security_Intelligence_Report_Volume_21_English","hasattacklocation","Win32/Ogimant","ORG","Russia","GPE","Win32 / Ogimant ( ranked eighth in Russia , 67th worldwide ) and the browser modifier Win32 / Neobar ( ranked ninth in Russia , 40th worldwide ) . "
"lookout-pegasus-technical-analysis","hasproduct","Skype","ORG","Pegasus","PRODUCT","Skype Pegasus pulls all of the data about calls out of the Skype database on the device . Pegasus also saves any calls that Skype has previously recorded by reading them out of the Skype database files . "
"Cyber warfare_ Iran opens a new front - FT","hasattacklocation","Iranâ","ORG","China","GPE","But people need to understand that they are developing capabilities for use years from now.â€ Cyber , he says , is as core to Iranâ€ ™ s strategy as its ballistic missile programme . â€Before cyber they were powerless , â€ says CSISâ€ ™ s Mr Lewis . â€They had to sit there and take it . We had sanctions , we had aircraft carriers off their coast . Now with cyber they can strike back.â€ RELATED TOPICS United States of America , United Kingdom , China , Oil , "
"Microsoft_Security_Intelligence_Report_Volume_21_English","hasattacklocation","Win32/DLHelper","ORG","Russia","GPE","Threat families that were unusually common in Russia in 1H16 included the software bundler Win32 / DLHelper ( ranked sixth in Russia , "
"ICIT-Brief-Know-Your-Enemies-2.0","hasattacktime","Butterfly","ORG","2012","DATE","The Butterfly group has targeted pharmaceutical companies , technology firms , law practices , oil and precious metal mining organizations , Twitter , Facebook , Apple , and Microsoft . Since their creation in 2012 , the group has compromised at least 49 organizations . "
"ICIT-Brief-Know-Your-Enemies-2.0","hasattacklocation","Tarh Andishan","PERSON","France","GPE","Tarh Andishan targets government entities and critical infrastructure facilities in Canada , China , England , France , Germany , India , Israel , Kuwait , Mexico , Pakistan , Qatar , Saudi Arabia , South Korea , Turkey , United Arab Emirates , and the United States . "
"CS_organisation_CHINA_092016 (1)","indicates","Tai Ming Cheung","PERSON","Cybersecurity: Espionage, Strategy and  Politics in the Digital Domain","WORK_OF_ART","Lindsay , Jon R. , Tai Ming Cheung , and Derek S. Reveron ( eds ) China and Cybersecurity : Espionage , Strategy and Politics in the Digital Domain . "
"Microsoft_Security_Intelligence_Report_Volume_21_English","hasattacklocation","Angler","ORG","Korea","GPE","Trends for several commonly encountered ransomware families in 1H16 , by quarter 0.00 % 0.02 % 0.04 % 0.06 % 0.08 % 0.10 % 0.12 % 0.14 % 0.16 % 0.18 % 0.20 % 3Q154Q151Q162Q16Encounter rate ( percent of all reporting computers ) JS / FakeBsodWin32 / CrowtiJS / BroloWin32 / CerberWin32 / LockyWin32 / Tescrypt ï ‚ · Win32 / Tescrypt , the most commonly encountered ransomware family worldwide in 1H16 , is typically dropped by exploit kits such as Angler ( Axpergle ) and Sweet Orange ( Anogre ) . It encrypts more than 180 different types of file by extension , and displays a demand for payment in Bitcoins to be paid to a dark website accessible via Tor . Encounter rates for Tescrypt were highest in Bulgaria ( 0.13 percent in 2Q16 ) , Korea ( 0.13 percent ) , and Italy ( 0.12 percent ) . "
"ICIT-Brief-China-Espionage-Dynasty","hasproduct","Axiom","ORG","Remote Desktop Protocol","PRODUCT","Once inside the network , Axiom can also exploit Remote Desktop Protocol or exploit vulnerabilities in the custom tools designed by the organization itself . "
"ICIT-Brief-China-Espionage-Dynasty","hasattacktime","Shriver","PERSON","the next few years","DATE","Over the next few years , the Chinese intelligence agents paid Shriver over $ 70,000 to attempt to pass examinations to enter the United States Foreign Service and the CIA . "
"down-the-h-w0rm-hole-with-houdinis-rat.html","hasproduct","Mozilla  Firefox","ORG","Remote  Desktop","PRODUCT","Remote Desktop capture / screenshot Keylogger Collect password filled in forms from web browsers , such as Mozilla Firefox , Google Chrome , and Opera Webcam Microphone Run remote application or script from disk or internet , or load it in memory via RunPE "
"emissary-trojan-changelog-did-operation-lotus-blossom-cause-it-to-evolve","hasproduct","Elise","ORG","C2s","PRODUCT","C2s resolved to IPs used by Elise C2s detailed in Operation Lotus Blossom . "
"eset-sednit-part3","indicates","MBR","PRODUCT","first","ORDINAL","First things first : the MBR is overwritten with a custom version , while an encrypted copy of the original MBR code is stored in the second sector . "
"emissary-trojan-changelog-did-operation-lotus-blossom-cause-it-to-evolve","hasattacklocation","the  Democratic  Progressive  Party","ORG","Taiwan","GPE","Also new is the actorsâ€ ™ use of compromised legitimate Taiwanese websites to serve their malware , including the official website of the Democratic Progressive Party . This is particularly interesting asï¿½ Taiwan just held a closely watched Presidential election on 16 January where DPP candidate Tsai Ing - wen won . This marked the first time a woman was elected President of Taiwan and only theï¿½ second time a member of the Kuomintang did not hold the office since being ousted from China inï¿½ 1949 when the Communist Party of China took power . "
"eset-sednit-part1","hascharacteristics","Putin  Is  Being  Pushed  to  Abandon  His  Conciliatory  Approach  to  the  West  and  Prepare  for  Warâ","WORK_OF_ART","30","CARDINAL","From the attachment name , we can speculate that it was supposed to be an RTF version of a news article entitledâ€Putin Is Being Pushed to Abandon His Conciliatory Approach to the West and Prepare for Warâ€ [ 29 ] . This particular case is one among a series of attacks using the CVE-2015 - 1641 vulnerability launched from April 2016 by the Sednit group [ 30 ] ( more details in the IOC section ) . "
"fox-it_mofang_threatreport_tlp-white","hasattacktime","Mofangâ","PERSON","the years","DATE","Myanmar has been the target of Mofangâ€ ™ s attacks for years before the campaign related to the sez . Throughout the years , the Mofang group has compromised countless servers belonging to government or other Myanmar related organizations , in order to stage attacks . "
"Microsoft_Security_Intelligence_Report_Volume_21_English","hasattacklocation","93.9 percent","PERCENT","Denmark","GPE","Average monthly percent of computers reporting security software enabled in 2Q16 , by country / region ï ‚ · The locations with the highest percentage of computers reporting as protected by real - time security software include Finland , with an average of 93.9 percent each month in 2Q16 ; Denmark , at 92.3 percent ; and Norway , at 92.2 percent . "
"million-dollar-dissident-iphone-zero-day-nso-group-uae","hasproduct","Gmail","ORG","PATN","PRODUCT","that theï¿½ collection of the following types of data was supported , among others ( see Section 4.2 : The Payload for more details ): Calls made by phone , WhatsApp and Viber , SMS messages , as well as messages and other data from popular apps like Gmail , WhatsApp , Skype , Facebook , KakaoTalk , Telegram , and others , A wide range of personal data , such as calendar data and contact lists , as well as passwords , including Wi - Fi passwords . 3.4 . Exfiltrationï¿½ According to the purported NSO Group documentation , an infected device transmits collected information back to aPegasus Data Server at the operatorâ€ ™ s premises , via the PATN "
"i-got-a-letter-from-the-government","indicates","Zip","PRODUCT","16","CARDINAL","Within the 32 byte extra field , the first 16 bytes are the AES decryption key , and the last 16 bytes store the IV . Fig . 7 An example file header in a compressed Zip or JAR file . "
"lookout-pegasus-technical-analysis","hasproduct","Skype","ORG","Pegasus","PRODUCT","Pegasus also saves any calls that Skype has previously recorded by reading them out of the Skype database files . "
"ICIT-Brief-China-Espionage-Dynasty","hasproduct","Microsoft","ORG","Operation Aurora Hidden Lynx","PRODUCT","Microsoft claims that during Operation Aurora Hidden Lynx targeted databases containing court order emails . "
"ICIT-Brief-Know-Your-Enemies-2.0","hasattacklocation","Stuxnet","ORG","India","GPE","While the origins of Stuxnet have never been definitively confirmed , it is believed to have originated out of a university research program . Tarh Andishan targets university networks for research , but according to Operation Cleaver , it also attempts to steal student PII , student photos for identification cards , and passport information from universities in the United States , India , Israel , and South Korea . "
"ICIT-Brief-Know-Your-Enemies-2.0","hasattacklocation","Twitter","ORG","the United States","GPE","After the attacks against Twitter , Facebook , Apple , and Microsoft in February 2013 drew the attention of security researchers , the group went dormant . They reemerged in August 2013 and have been gradually increasing their number of attacks per year . Of the 49 companies targeted , 17 are based in the United States , 12 are based in Europe , and 4 are based in Canada . "
"eset-sednit-part-2","targets","iOS","ORG","Xagent","PRODUCT","Introduction of Xagent version 3 for Linux Xagent for iOS found by Trend Micro [ 13 ] Figure 3 . Xagent major events 51 Context During our investigations , we were able to retrieve the complete Xagent source code for the Linux operating system . "
"ICIT-Brief-China-Espionage-Dynasty","hasattacklocation","Gh0st","ORG","Taiwan","GPE","Compromised systems have featured up to four layers of malware ranging from extremely common ( Poison Ivy , Gh0st , ZXshell ) to focused tools used by threat groups ( Derusbi , Fexel ) to custom Axiom malware ( ZoxPNG / ZoxRPC , Hikit ) . Axiom routes its activity through compromised proxy infrastructure in the United States , South Korea , Taiwan , Hong Kong , and Japan to try to disguise its traffic as legitimate to casual observation . "
"Down the H-W0rm Hole with Houdini's RAT - Threat Geek","hasattacklocation","Houdini","ORG","Kuwait","GPE","It has further been speculated that "" Houdini "" is based in Algeria and â€njq8â€ in Kuwait . "
"ICIT-Brief-Know-Your-Enemies-2.0","hasattacklocation","PinchDuke","ORG","Uganda","GPE","PinchDuke targeted political organizations in Georgia , Turkey , Uganda , and the United States . "
"ICIT-Brief-Know-Your-Enemies-2.0","hasattacklocation","Energetic Bear","ORG","Europe","LOC","When Energetic Bear was discovered in 2011 , the group targeted aviation and defense companies in the United States and Canada ; however , in 2013 , energy firms in the United States and Europe became the primary targets of Energetic Bear . "
"eset-sednit-part1","hasattacklocation","Gmail","ORG","Myanmar","GPE","As the list contains mostly Gmail addresses , the majority of the targeted emails belong to individuals . Nevertheless , the following organizations also have Gmail addresses that were targeted : â€¢ Embassies belonging to Algeria , Brazil , Colombia , Djibouti , India , Iraq , North Korea , Kyrgyzstan , Lebanon , Myanmar , Pakistan , South Africa , Turkmenistan , United Arab Emirates , Uzbekistan and Zambia â€¢ "
"Microsoft_Security_Intelligence_Report_Volume_21_English","hasproduct","Microsoft Edge","ORG","Windows 10","PRODUCT","Microsoft Edge , the default browser in Windows 10 , does not support Java or other ActiveX plugins . "
"india-pakistan-cyber-rivalry","indicates","Pakistanâ","GPE","Recorded  Future","WORK_OF_ART","Pastebin as shown in the image below , conveniently cached in Recorded Future . This particular message is related to PCAâ€ ™ s attacks to commemorate Pakistanâ€ ™ s independence day "
"eset-sednit-part-2","hasproduct","Sedreco","ORG","C&C","PRODUCT","Data flow between Sedreco on a compromised host and its C&C server On one hand , Sedreco network threads periodically ask the C&C server for orders , and store them in anâ€inbound fileâ€.Those orders are then fetched and processed by "
"Group5_ Syria and the Iranian Connection - The Citizen Lab","hasattacklocation","RBSS","ORG","Canada","GPE","The operators , masquerading as a group of RBSS sympathizers based in Canada , targeted victims with a file that claimed to contain locations of ISIS forces and US "
"ICIT-Brief-China-Espionage-Dynasty","hasattacklocation","CCP","ORG","China","GPE","Overt Spy Structure The overt espionage directives of the CCP pass from the party through the Politburo Standing Committee ( PSC ) to the State Council . The PSC consists of five to nine ( currently seven ) members who lead the CCP . It decides on major issues and policies when the Politburo is not in session . Effectively , the PSC is the strongest decision making body in China and its rulings de facto have the force of law . "
"ICIT-Brief-Know-Your-Enemies-2.0","hasattacklocation","MPAA","ORG","the United States","GPE","More specifically , Anonymous has targeted the MPAA , the RIAA , Sony , the Church of Scientology , the Westburo Baptist Church , government entities in the United States , Canada , Israel , Tunisia , and Uganda , PayPal , MasterCard , Visa , and child smuggling and child prostitution rings . "
"eset-sednit-part-2","targets","MailChanneltraffic","ORG","the Agent   The MailChannel","PRODUCT","this one was intended to relay MailChanneltraffic only . On the Agent The MailChannel::sendRawPacket()method is in charge of sending CryptRawPacketobjects as email attachments . "
"HummingBad-Research-report_FINAL-62916","hasattacktime","300,000","MONEY","every day","DATE","â€¢ The campaign generates $ 300,000 a month ; proving attacks can achieve financial self - sufficiency Financial gain is just the tip of the iceberg : â€¢ The group tries to root thousands of devices every day and is successful in hundreds of attempts â€¢ "
"down-the-h-w0rm-hole-with-houdinis-rat.html","hasattacklocation","Mohamed  BenabdellahÊ","PERSON","Kuwait","GPE","Houdini There has been speculation in the research community 3 , 4 , 5 that "" Houdini "" ( aka Ê»Mohamed BenabdellahÊ¼ ) is believed to have connection with â€njq8â€ ( aka Ê»Naser Al MutairiÊ¼ ) , the initial developer of â€njRATâ€ and â€njw0rmâ€. It has further been speculated that "" Houdini "" is based in Algeria and â€njq8â€ in Kuwait . "
"ICIT-Brief-Know-Your-Enemies-2.0","hasproduct","thTrojan Moudoor)","ORG","Trojan","PRODUCT","Trojan Moudoor deploys the Moudoor backdoor , which is a modified version of thTrojan Moudoor ) and a targeted Trojan ( Trojan Naid ) . "
"ICIT-Brief-Know-Your-Enemies-2.0","hasattacklocation","Elderwood","ORG","United States","GPE","The Elderwood platform predominantly targets United States organizations . "
"i-got-a-letter-from-the-government","hasattacklocation","the  Direction  centrale  du  renseignement","ORG","Kazakhstan","GPE","Mediapart allege that Arcanum employed Bernard Squarcini , head of Franceâ€ ™ s domestic intelligence agency , the Direction centrale du renseignement intÃ © rieur ( DCRI ) from 2007 to 2012 , to inform the Kazakh authorities of the progress of the legal proceedings against Ablyazov and to lobby certain figures in France . Squarcini confirmed to Mediapart that the government of Kazakhstan is a client , but "
"million-dollar-dissident-iphone-zero-day-nso-group-uae","hasproduct","PATN","ORG","PATN","PRODUCT","According to the purported NSO Group documentation , an infected device transmits collected information back to aPegasus Data Server at the operatorâ€ ™ s premises , via the PATN ( Pegasus Anonymizing Transmission Network ) . The PATN appears to be a proxy chain system similar to Hacking "
"ICIT-Brief-Know-Your-Enemies-2.0","hasattacklocation","Gh0st","ORG","South Korea","GPE","Compromised systems have featured up to four layers of malware ranging from extremely common ( Poison Ivy , Gh0st , ZXshell ) to focused tools used by threat groups ( Derusbi , Fexel ) to custom Axiom malware ( ZoxPNG / ZoxRPC , Hikit ) . Axiom routes its activity through compromised proxy infrastructure in the United States , South Korea , Taiwan , Hong Kong , and Japan to try to disguise its traffic as legitimate to casual observation . "
"emissary-trojan-changelog-did-operation-lotus-blossom-cause-it-to-evolve","hasattacklocation","Tsai  Ing-wen","PERSON","China","GPE","Tsai Ing - wen won . This marked the first time a woman was elected President of Taiwan and only theï¿½ second time a member of the Kuomintang did not hold the office since being ousted from China inï¿½ 1949 when the Communist Party of China took power . "
"eset-sednit-part3","hasproduct","Downdelph","ORG","Sedreco","PRODUCT","Downdelph was used to deploy Xagent and Sedreco on infected machines . "
"CS_organisation_CHINA_092016 (1)","hasattacklocation","the Tallinn Manual","LAW","China","GPE","Therefore , somewhat contradictory to its position regarding the UN report , China does not see international law as the main regulator of cyberspace , but prefers each state setting its own rules.18 China has also criticised the Tallinn Manual as an effort to manipulate cyberspace through law.19 Another concern characterising Chinaâ€ ™ s attitude towards general governance of cyberspace is its antipathy to the US . As many official statements by the Chinese press , the Peopleâ€ ™ s Liberation Army ( PLA ) and academics have shown , China is concerned about the US using its status and influence as the worldâ€ ™ s leading technology power to establish international rules and norms favourable to the US . "
"ICIT-Brief-China-Espionage-Dynasty","hasattacklocation","NetTraveler/ Travnet/ Netfile   The NetTraveler APT","ORG","Mongolia","GPE","NetTraveler/ Travnet/ Netfile The NetTraveler APT was discovered in 2013 and is believed to have been active since 2004 . The group primarily targets organizations in Mongolia , India , and Russia , though a total of 350 - 500 infections were detected in 40 countries . "
"ixeshe-derivative-iheate-targets-users-america","hasattacklocation","IXESHE","ORG","the  United  States","GPE","Author : Trend am Micro 3 Since 2012 , weâ€ ™ ve been keeping an eye on the IXESHE targeted attack campaign . Since its inception in 2009 , the campaign has primarily targeted governments and companies in EastAsia and Germany . However , the campaign appears to have shifted tactics and is once again targeting users in the United States . "
"fox-it_mofang_threatreport_tlp-white","hasproduct","ShimRatReporter","ORG","C2","PRODUCT","ShimRatReporter communicates over HTTP with a preconfigured C2 server . "
"Microsoft_Security_Intelligence_Report_Volume_21_English","hasproduct","Adobe","ORG","Flash Player","PRODUCT","ï ‚ · SWF / Dlcypt is an Adobe Flash Player file that may be used by attackers to decrypt and execute encrypted JavaScript files . "
"million-dollar-dissident-iphone-zero-day-nso-group-uae","hasproduct","Mansoor","ORG","Pegasus","PRODUCT","The attack on Mansoor appears to have used Pegasus , "
"Microsoft_Security_Intelligence_Report_Volume_21_English","hasproduct","Downloaders & Droppers","ORG","Browser Modifiers","PRODUCT","ï ‚ · Brazil had high encounter rates for Browser Modifiers , led by Win32 / SupTab , and for Downloaders & Droppers , led by Win32 / Banload . "
"ICIT-Brief-Know-Your-Enemies-2.0","hasproduct","Microsoft","ORG","Windows","PRODUCT","The zero day exploits targeted Microsoft Windows , Internet Explorer , Java , the Firefox 17 browser , and the TOR browser . "
"fox-it_mofang_threatreport_tlp-white","indicates","ServiceApp","PRODUCT","two","CARDINAL","The terms InstallScript and ServiceApp in the pdB paths are the two parts that malware consists of . "
"ICIT-Brief-Know-Your-Enemies-2.0","hasattacklocation","DOUBLEFANTASY","ORG","Vietnam","GPE","EQUATION Group has been known to exploit vulnerabilities in Java on popular websites to facilitate the delivery of one of its validator - style Trojans , DOUBLEFANTASY and TRIPLEFANTASY . The Fanny worm was created around 2008 and it was used to gather information from targets in the Middle East and Asia . According to Kaspersky , 59.36 % of Fanny infections were in Pakistan , 15.99 % of Fanny infections were in Indonesia , 14.17 % of Fanny infections were in Vietnam , and 4.05 % of Fanny infections were in China . "
"Group5_ Syria and the Iranian Connection - The Citizen Lab","hasattacklocation","ISIS","ORG","Syria","GPE","The operators , masquerading as a group of RBSS sympathizers based in Canada , targeted victims with a file that claimed to contain locations of ISIS forces and US Airstrikes within Syria . "
"eset-sednit-part-2","hasproduct","Sedreco","ORG","C&C","PRODUCT","Data flow between Sedreco on a compromised host and its C&C server On one hand , Sedreco network threads periodically ask the C&C server for orders , and store them in anâ€inbound fileâ€.Those orders are then fetched and processed by "
"ICIT-Brief-Know-Your-Enemies-2.0","hasattacklocation","MPAA","ORG","Canada","GPE","More specifically , Anonymous has targeted the MPAA , the RIAA , Sony , the Church of Scientology , the Westburo Baptist Church , government entities in the United States , Canada , Israel , Tunisia , and Uganda , PayPal , MasterCard , Visa , and child smuggling and child prostitution rings . "
"i-got-a-letter-from-the-government","hasattacktime","Trojan","ORG","August  of 2010","DATE","appinsecurity[.]com ( attributed to Appin in the Operation Hangover report ) both hosted at 174.120.120.151 just five days apart in August of 2010 . Whatâ€ ™ s more , according to an appeal filed in a Swiss court on behalf of the Ablyazov family , several of the malware samples sent to Mr. Ablyazovâ€ ™ s son - in - law and his attorney and linked with this campaign were variants of the HackBack Trojan . This Trojan is in the same malware family as the Trojan found on an Angolan activistâ€ ™ s computer at the Oslo Freedom Forum in 2013â€”which was also linked to Appin by researchers at ESET and "
"Microsoft_Security_Intelligence_Report_Volume_21_English","hasproduct","Adobe","ORG","Flash Player","PRODUCT","In addition to spreading via removable drives , Jenxcus is often transmitted via a fake Adobe Flash Player update from spoofed YouTube webpages . "
"Furtim_ The Ultra-Cautious Malware","indicates","Pony  Stealer","PRODUCT","three","CARDINAL","We have witnessed the following three payloads though it is possible that Furtim was developed to accept more than just these three . 1 . Power saving conguration tool . The tool disables sleep mode and hibernation to ensure that the system is always up and running unless manually shut down by a user . This way , open communications with the C&C server is maintained . 2 . A stealer , named Pony Stealer . "
"ICIT-Brief-Know-Your-Enemies-2.0","hasattacklocation","Duke","ORG","South Korea","GPE","It is unclear whether the Duke family of malware is sponsored by the Russian government or developed and used by a mercenary criminal organization . Cozy Duke attacks very specific governmental organizations and affiliated entities . CozyDuke mostly targets United States entities ; however , government and commercial entities in Chechnya , Germany , South Korea , and Uzbekistan have also been targeted . "
"emissary-trojan-changelog-did-operation-lotus-blossom-cause-it-to-evolve","hasattacklocation","Elise","PERSON","Hong  Kong","GPE","Elise sample we have found , suggesting this group has been active longer than previously documented . In addition , Emissary appears to only be used against Taiwanese or Hong Kong based targets , all of the decoys are written in Traditional Chinese , and they use themes related to the government or military . "
"fox-it_mofang_threatreport_tlp-white","hasattacklocation","MSMEs8","ORG","India","GPE","It allows MSMEs8 to show their current and new capabilities in the defense and aerospace technology to various government agencies . Over the years , its exhibitors have been a continuing target for the Mofang Group . In 1991 India initiated its Look East policy9 aiming to strengthen their relations with Southeast Asian countries , and to become a counterweight against the influences of China in the region . "
"ICIT-Brief-China-Espionage-Dynasty","hasattacktime","Shriver","PERSON","October 2010","DATE","Over the next few years , the Chinese intelligence agents paid Shriver over $ 70,000 to attempt to pass examinations to enter the United States Foreign Service and the CIA . In June 2010 , Shriver was arrested and charged with â€making false statementsâ€ , for failing to reveal his associations during his application to the CIA , and for â€willingly conspiring to provide national defense information to intelligence officers of the PRC.â€ In October 2010 , as part of a plea bargain , Shriver pled guilty to one count of conspiracy to commit unlawful conveyance of national defense information . "
"fox-it_mofang_threatreport_tlp-white","hasattacktime","Citrix","ORG","April 3rd,  2015.","DATE","6.3 Attack using a Citrix lure In September 2015 Mofang launched another attack . As per their usual modus operandi , this attack relied on social engineering to infected targets . For this campaign the Mofang group used a domain that used to belong to a company called Citrix . The website citrixmeeting.com was under control of Citrix until they let it expire on April 3rd , 2015 . "
"Group5_ Syria and the Iranian Connection - The Citizen Lab","hasproduct","PAC  Crypt","ORG","PAC  Crypt","PRODUCT","We conducted searches across online malware repositories and analysis services ( such as VirusTotal , Malwr , and TotalHash ) in an effort to acquire additional data relating to the use of PAC Crypt . These searches revealed very little in relation to PAC Crypt specifically , so we instead examined the data for instances of â€˜tekideâ€ ™ related strings found in PDB files . "
"CS_organisation_CHINA_092016 (1)","hasattacktime","six","CARDINAL","18 Aug. 2016","DATE","Accessed 18 Aug. 2016 . < http://www.internetlivestats.com/internet-users/china/ > . Internet Live Stats compiles data from six major reliable agencies , including the International Telecommunications Unit and the World Bank . "
"CS_organisation_CHINA_092016 (1)","hasattacklocation","Murray","PERSON","China","GPE","20 Hsu and Murray , 2014 , p. 1 . China has introduced its alternative position through the Shanghai Cooperation Organisation ( SCO ) in the UN General Assembly , together with Russia and several Central Asian countries , first in 2011 , with a revised version in January 2015.13 "
"Microsoft_Security_Intelligence_Report_Volume_21_English","hasproduct","IExtensionValidation","ORG","IExtensionValidationâ","PRODUCT","( See â€Exploit detection with Internet Explorer and IExtensionValidationâ€ on page 65 for information about IExtensionValidation and the threats it blocks . ) "
"mile-tea-cyber-espionage-campaign-targets-asia-pacific-businesses-and-government-agencies","hasattacklocation","C2","ORG","Japan","GPE","So far , we have described two trading companies in Japan that are possibly targeted . In addition to these two companies , there is another company in Japan that could be involved in the attack campaign as well . Asample of Logedrut was identified and is capable of communicating with C2 through an internal proxy server in the compromised organization . "
"ICIT-Brief-Know-Your-Enemies-2.0","hasattacklocation","Twitter","ORG","12","CARDINAL","After the attacks against Twitter , Facebook , Apple , and Microsoft in February 2013 drew the attention of security researchers , the group went dormant . They reemerged in August 2013 and have been gradually increasing their number of attacks per year . Of the 49 companies targeted , 17 are based in the United States , 12 are based in Europe , and 4 are based in Canada . "
"mile-tea-cyber-espionage-campaign-targets-asia-pacific-businesses-and-government-agencies","hasattacklocation","MILE  TEA","ORG","Taiwan","GPE","Unit 42 TAGGED : APAC , Elirks , Japan , Logedrut , Micrass , MILE TEA ( This blog post is also available in Japanese . ) In June 2016 , Unit 42 published the blog post â€Tracking Elirks Variants in Japan : Similarities to PreviousAttacksâ€ , in which we described the resemblance of attacks using the Elirks malware family in Japan and Taiwan . "
"Buckeye.cyberespionage.group.shifts.gaze.from.US.to.Hong.Kong.-.Symantec","hasproduct","Buckeye","ORG","Backdoor.Pirpi","PRODUCT","Buckeye used a remote access Trojan ( Backdoor . Pirpi ) in attacks against a US organizationâ€ ™ s network in 2009 . "
"ICIT-Brief-Know-Your-Enemies-2.0","hasproduct","Microsoft","ORG","Word","PRODUCT","Spear phishing campaigns begin with a lure email relevant to the victim that carries a malicious Microsoft Word document , which , according to Kaspersky Lab , actually contains â€a CVE-2012 - 0158 exploit , an executable with a double extension , or an executable with an RTLO filenameâ€. "
"eset-sednit-part1","targets","weekdays","DATE","office  hours","TIME","The Sednit operators launched their phishing attacks on weekdays , and at times corresponding to office hours in the time zone "
"CS_organisation_CHINA_092016 (1)","hasattacklocation","Xi Jinping","PERSON","China","GPE","The leading group reportedly consists of 22 members : next to Xi Jinping , the Premier Li Keqiang and a Standing Committee member Liu Yunshan act as vice - chairs , to lead eight other Politburo members and eleven ministerial - level officials . As it is common in China for a new body to take over the duties of a previously existing organ , this group has subsumed the roles of the SILG and SNISCSG , by merging most of the members from the previous two bodies.88 Next to the obvious significance of the group deriving from its high leadership which shows cyber securityâ€ ™ s weight in Chinese policy - making , the group is hoped to act as a middleman resolving internal misunderstandings between the ministerial - level institutions described above . "
"ICIT-Brief-Know-Your-Enemies-2.0","hasattacklocation","Tarh Andishan","PERSON","Pakistan","GPE","Tarh Andishan targets government entities and critical infrastructure facilities in Canada , China , England , France , Germany , India , Israel , Kuwait , Mexico , Pakistan , Qatar , Saudi Arabia , South Korea , Turkey , United Arab Emirates , and the United States . "
"ICIT-Brief-China-Espionage-Dynasty","hasproduct","Axiom","ORG","Axiom","PRODUCT","This allows Axiom to obfuscate its presence from antivirus or IDS systems . As the campaign continues , Axiom may install additional families of malware as a mechanism of remaining in the system even if one malware is discovered by the target . Compromised systems have featured up to four layers of malware ranging from extremely common ( Poison Ivy , Gh0st , ZXshell ) to focused tools used by threat groups ( Derusbi , Fexel ) to custom Axiom malware ( ZoxPNG / ZoxRPC , Hikit ) . "
"ICS-ALERT-14-281-01B","hasattacktime","Cimplicity","ORG","2012","DATE","ICS - CERT is concerned that any companies that have been running Cimplicity since 2012 with their HMI directly connected to the Internet could be infected with "
"i-got-a-letter-from-the-government","hasproduct","BSD","ORG","Windows","PRODUCT","RAT , able to target hosts running Windows , OSX , Linux , BSD , and even Solaris . "
