"FileName","RelationType","Entity1Mention","Entity1Type","Entity2Mention","Entity2Type","Context"
"Gold_Dragon_Olympics","hasproduct","RunningRat  RunningRat","ORG","Trojan","PRODUCT","RunningRat RunningRat is a remote access Trojan ( RAT ) that operates with two DLLs . "
"korea-in-crosshairs.html","indicates","PDB Paths","WORK_OF_ART","English","LANGUAGE","You can see that in addition to the code , the author copy - pasted English typos such as "" IE Registery "" : PDB Paths We can clearly identify a pattern in the PDB naming convention of all the binaries mentioned in this article . "
"masha-and-these-bears","hasattacklocation","Turla ¨C","ORG","China","GPE","Sofacy has been heavily interested in military and foreign a.airs organizations here , resulting in multiple overlapped and competing targeting scenarios : Mosquito Turla and Zebrocy clusters ¨C Zebrocy clusters targeting diplomatic and commercial organizations within Europe and Asia that match Mosquito targeting pro.ling SPLM overlap with traditional Turla ¨C often Turla precedes SPLM deployments SPLM overlap with Zebrocy ¨C Zebrocy often precedes SPLM deployments SPLM overlap with Danti Currently , Sofacy targets large air - defense related commercial organizations in China with SPLM , and moves Zebrocy focus across Armenia , Turkey , Kazahkstan , Tajikistan , Afghanistan , Mongolia , China , and Japan . "
"Recent InPage Exploits Lead to Multiple Malware Families","hasproduct","Microsoft","ORG","Windows Username    Computer","PRODUCT","The following information is collected : Version of Microsoft Windows Username Computer name "
"Iran_Cyber_Final_Full_v2","hasattacklocation","Wiper","PERSON","Iran","GPE","When accused by the United States of having conducted a disruptive attack against American banks , Iran¡¯s Deputy Foreign Minister Hossein Jaberi Ansar re - sponded that ¡ ° the U.S. government , which put millions of innocent people at the risk of an environmental disaster through cyber attacks against Iran¡¯s peaceful nuclear facilities , is not in a position to level accusations against the citizens of other countries , including those of Iran , without substantiated evidence.¡±23 Iranian officials appealed to internation - al institutions for relief after the country had been affected by the malware agents Flame and Wiper , a move that aligned with its calls for greater United Nations ( UN ) control over the internet.24 In public statements , Iran has often emphasized its defensive capabilities , announcing in 2015 that its Cyber Attacks Emergency Center had successfully managed to thwart U.S. cyber attacks against the country¡¯s industrial infrastructure.25 Iranian military officials regularly announce new defense products developed by domestic contractors , the most prominent example being the antivirus software Padvish.26 "
"Gold_Dragon_Olympics","hasattacklocation","Hangul Word","ORG","South Korea","GPE","Some of the implants will maintain their persistence only if Hangul Word , which is specic to South Korea , is running . "
"MDM_India","hasattacklocation","Apple","ORG","India","GPE","Apple had already actioned 3 certificates associated with this actor when Talos reached out , and quickly moved to action the two others once Talos tied them to the threat . An MDM is designed to deploy applications on enrolled devices . In this campaign we identified five applications that have been distributed by this system to the 13 targeted devices in India . "
"Tech_Report_Malicious_Hancom","hasattacklocation","HWP","ORG","South Korea","GPE","16 Summary Hangul ( also known as Hangul Word Processor or HWP ) is a proprietary word processing application published by the South Korean company Hancom Inc .. Hangul 's specialized support for the Korean written language has gained its widespread use in South Korea , especially by the government . "
"hussarini---targeted-cyber-attack-in-the-philippines","hasattacklocation","DFA","ORG","Philippines","GPE","Clearly , the use of publicdfaph in the C&C domain name is used to camou.age the tra.c and to trick a network administrator into thinking that this domain is under DFA so as not to raise any suspicion . Conclusion Hussarini was .rst mentioned in APT campaigns targeting the Philippines and Thailand in 2014 . Today , this malware is still actively being used against the Philippines . "
"masha-and-these-bears","hasattacklocation","Mosquito","ORG","China","GPE","Sofacy has been heavily interested in military and foreign a.airs organizations here , resulting in multiple overlapped and competing targeting scenarios : Mosquito Turla and Zebrocy clusters ¨C Zebrocy clusters targeting diplomatic and commercial organizations within Europe and Asia that match Mosquito targeting pro.ling SPLM overlap with traditional Turla ¨C often Turla precedes SPLM deployments SPLM overlap with Zebrocy ¨C Zebrocy often precedes SPLM deployments SPLM overlap with Danti Currently , Sofacy targets large air - defense related commercial organizations in China with SPLM , and moves Zebrocy focus across Armenia , Turkey , Kazahkstan , Tajikistan , Afghanistan , Mongolia , China , and Japan . "
"korea-in-crosshairs.html","targets","Yandex","ORG","Group 123","PRODUCT","As usual , the ROKRAT sample uses cloud providers to communicate with the operator , this time leveraging Yandex , pCloud , Dropbox and Box . LINKS BETWEEN CA Code Sharing Talos has identi.ed that Group 123 shares code between different malware . "
"unit42-the-tophat-campaign-attacks-within-the-middle-east-region-using-popular-third-party-services","indicates","DustySky","PRODUCT","three","CARDINAL","About a month and a half after these .les were submitted , the sameindividual submitted the following three samples that we attribute to the DustySky ( http://www.clearskysec.com/dustysky/)campaign : 202d1d51254eb13c64d143c387a87c5e7ce97ba3dcfd12dd202a640439a9ea3b d18e09debde4748163efa25817b197f3.0414d2255f401b625067669e8e571e 3e4d0.dde0b5db2a0a526730.63908cefc9634f07ec027c478c123912554bb "
"masha-and-these-bears","hasattacklocation","SPLM","ORG","China","GPE","Sofacy has been heavily interested in military and foreign a.airs organizations here , resulting in multiple overlapped and competing targeting scenarios : Mosquito Turla and Zebrocy clusters ¨C Zebrocy clusters targeting diplomatic and commercial organizations within Europe and Asia that match Mosquito targeting pro.ling SPLM overlap with traditional Turla ¨C often Turla precedes SPLM deployments SPLM overlap with Zebrocy ¨C Zebrocy often precedes SPLM deployments SPLM overlap with Danti Currently , Sofacy targets large air - defense related commercial organizations in China with SPLM , and moves Zebrocy focus across Armenia , Turkey , Kazahkstan , Tajikistan , Afghanistan , Mongolia , China , and Japan . "
"masha-and-these-bears","hasattacklocation","Turla","PERSON","Armenia","GPE","Sofacy has been heavily interested in military and foreign a.airs organizations here , resulting in multiple overlapped and competing targeting scenarios : Mosquito Turla and Zebrocy clusters ¨C Zebrocy clusters targeting diplomatic and commercial organizations within Europe and Asia that match Mosquito targeting pro.ling SPLM overlap with traditional Turla ¨C often Turla precedes SPLM deployments SPLM overlap with Zebrocy ¨C Zebrocy often precedes SPLM deployments SPLM overlap with Danti Currently , Sofacy targets large air - defense related commercial organizations in China with SPLM , and moves Zebrocy focus across Armenia , Turkey , Kazahkstan , Tajikistan , Afghanistan , Mongolia , China , and Japan . "
"Recent InPage Exploits Lead to Multiple Malware Families","hasproduct","Microsoft","ORG","Windows","PRODUCT","Again , this executable drops and executes two .les — a Microsoft Windows executable payload and an InPage decoy document . "
"hidden-cobra-targets-turkish-financial-sector-new-bankshot-implant","hasproduct","Windows","ORG","DLL","PRODUCT","The sample ( a2e966edee45b30bb6bb5c978e55833eec169098 ) is a Windows DLL that serves as a backdoor and contains a variety of capabilities . "
"The Enigmatic Roma225 Campaign","hasproduct","Pokemon","ORG","Megaball","PRODUCT","This PE32 file is characterized by the Pokemon Megaball image used as program icon and its unique purpose is to deploy and run the ¡ ° Outlook.exe¡± payload . "
"MuddyWater_Middle_East_and_Central_Asia","hasattacklocation","MuddyWater","ORG","India","GPE","Given the number of similarities , we can assume that there is a connection between these new attacks and the MuddyWater campaign . It also signi.es that the attackers are not merely interestedin a one - off campaign , but will likely continue to perform cyberespionage activities against thetargeted countries and industries . Comparing the earlier MuddyWater campaign with this new one reveals some distinct similiarities : 2017 MuddyWater Campaign2018 ¡ ° MuddyWater¡± Countries of TargetedOrganizations CampaignGeorgia , India , Iraq , Israel , Turkey , Pakistan , Tajikistan Pakistan , Saudi Arabia TurkeyUnited Arab Emirates , and the USA Decoy Documents "
"The Enigmatic Roma225 Campaign","hasproduct","CSDC","ORG","PowerPoint","PRODUCT","The malicious email intercepted during the CSDC operations contains a PowerPoint add - in document ( ¡ ° .ppa¡± extension ) , armed with auto - open VBA macro code . "
"[AhnLab]Andariel_a_Subgroup_of_Lazarus (3)","hasattacklocation","Andariel","ORG","South Korea","GPE","The initial targets of the Andariel group were military agencies and the defense industry in South Korea . "
"masha-and-these-bears","hasattacklocation","Turla","PERSON","Afghanistan","GPE","Sofacy has been heavily interested in military and foreign a.airs organizations here , resulting in multiple overlapped and competing targeting scenarios : Mosquito Turla and Zebrocy clusters ¨C Zebrocy clusters targeting diplomatic and commercial organizations within Europe and Asia that match Mosquito targeting pro.ling SPLM overlap with traditional Turla ¨C often Turla precedes SPLM deployments SPLM overlap with Zebrocy ¨C Zebrocy often precedes SPLM deployments SPLM overlap with Danti Currently , Sofacy targets large air - defense related commercial organizations in China with SPLM , and moves Zebrocy focus across Armenia , Turkey , Kazahkstan , Tajikistan , Afghanistan , Mongolia , China , and Japan . "
"olympic-destroyer","hasattacklocation","Olympic Destroyer","ORG","Russia","GPE","Victims and Targets Based on several target profiles and limited victim reports , we believe that the recent operation by Olympic Destroyer targets Russia , Ukraine and several other European countries . According to our telemetry , several victims are entities from the financial sector in Russia . In addition , almost all the samples we found were uploaded to a multi - scanner service from European countries such as the Netherlands , Germany and France , as well as from Ukraine and Russia . "
"The-Slingshot-APT_report_ENG_final","hasattacklocation","Slingshot","ORG","Sudan","GPE","We observed almost one hundred victims in the following countries : Kenya , Yemen , Libya , Afghanistan , Iraq , Tanzania , Jordan , Mauritius , Somalia , Democratic Republic of the Congo , Turkey , Sudan and United Arab Emirates . This paper in a nutshell : . Slingshot is a new , previously unknown cyber - espionage platform which rivals Project Sauron and Regin in complexity . Slingshot has been active since at least 2012 until February 2018 . "
"MDM_India","hasproduct","Apple","ORG","iOS","PRODUCT","By installing a certificate outside of the Apple iOS trusted certificate chain , you may open up to possible third party attacks like this . "
"Report_Shamoon_StoneDrill_final","hasattacklocation","StoneDrill","ORG","Saudi Arabia","GPE","Finally , many unanswered question remain in regards to StoneDrill and NewsBeef . The discovery of the StoneDrill wiper in Europe is a significant sign that the group is expanding its destructive attacks outside the Middle East . The target for the attack appears to be a large corporation with a wide area of activity in the petro - chemical sector , with no apparent connection or interest in Saudi Arabia . "
"Iran_Cyber_Final_Full_v2","hasattacklocation","Gmail","ORG","Iran","GPE","In April 2014 , the Gmail account of a former director of external affairs for the U.S. Baha¡¯i organization was accessed from inside Iran . The director had a history of international advocacy on behalf of the Baha¡¯i Assembly that included testifying before Congress on the status of religious minorities in Iran . This made her a natural target for Iran . "
"Iran_Cyber_Final_Full_v2","hasattacklocation","Operation Ababil","ORG","China","GPE","The first denial - of - service attacks against U.S. banks in what is known as Operation Ababil . JUNE 2013 Pragmatic cleric Hassan Rouhani is elected president of Iran , with the promise of improving Iran¡¯s economy by resolving the nuclear standoff . NOVEMBER 2013 Announcement of nuclear negotiations between the United States , China , Russia , UK , France , and Germany and Iran , resulting in an interim agreement . "
"Iran_Cyber_Final_Full_v2","hasattacktime","Podesta","PERSON","February 13, 2012","DATE","The email addresses and names of those targeted in these campaigns appear to have been sourced from the Podesta emails released by WikiLeaks . 82 Alan Cowell , ¡ ° Blast Kills Physics Professor in Tehran,¡± New York Times , January 12 , 2010 , http://www .nytimes.com/2010/01/13 / world / middleeast/13iran.html ; and Dan Raviv and Yossi Melman , Spies Against Armageddon : Inside Israel¡¯s Secret Wars ( BookBaby , 2014 ) . 83 The attempted bombings occurred February 13 , 2012 , one month after the assassination of Mostafa Ahmadi Roshan ( on January 11 , 2012 ) and four years after the death of Imad Mughniyah ( on February 12 , 2008 ) . "
"Iran_Cyber_Final_Full_v2","hasattacklocation","Flame and Wiper","ORG","Israel","GPE","APRIL 2012 Iranian oil infrastructure is targeted by sabotage malware agents Flame and Wiper . JUNE 2012 New York Times reporter David Sanger makes public the details of Operation Olympic Games . One of the most sophisticated cyber attacks in history , the operation was begun by the United States and Israel in 2007 to covertly sabotage Iran¡¯s nuclear infrastructure . "
"[AhnLab]Andariel_a_Subgroup_of_Lazarus (3)","hasattacklocation","Andarat","ORG","China","GPE","The Andariel group uses in - house advanced malware , such as Andarat , Andaratm , Phandoor , and Rifdoor , as well as other well - known malware , such as Aryan and Gh0st RAT . 1.1 ) Aryan Aryan was detected in 2015 and is characterized by the string "" F**k Hack Hound . "" [ Figure 10 ] Strings in Aryan 1.2 ) Gh0st RAT Gh0st RAT is a backdoor made in China , and its source codes are publicly available . "
"Leviathan_Espionage_actor","hasproduct","Microsoft","ORG","Publisher","PRODUCT","The malicious script executed by the Microsoft Publisher file downloads and runs yet another JavaScript file , 0.js , hosted on the attacker - controlled server : 9/10/2018 "
"MartyMcFly Malware_ Targeting Naval Industry","hasproduct","Microsoft","ORG","Excel","PRODUCT","How Microsoft Excel is able to decrypt such a content if no password is requested to the end user ? "
"Iran_Cyber_Final_Full_v2","hasattacklocation","Shamoon","PERSON","China","GPE","Saudi Aramco , the world¡¯s largest oil company , has data destroyed by the malware agent Shamoon . SEPTEMBER 2012 The first denial - of - service attacks against U.S. banks in what is known as Operation Ababil . JUNE 2013 Pragmatic cleric Hassan Rouhani is elected president of Iran , with the promise of improving Iran¡¯s economy by resolving the nuclear standoff . NOVEMBER 2013 Announcement of nuclear negotiations between the United States , China , Russia , UK , France , and Germany and Iran , resulting in an interim agreement . "
"masha-and-these-bears","hasattacklocation","Turla ¨C","ORG","Tajikistan","GPE","Sofacy has been heavily interested in military and foreign a.airs organizations here , resulting in multiple overlapped and competing targeting scenarios : Mosquito Turla and Zebrocy clusters ¨C Zebrocy clusters targeting diplomatic and commercial organizations within Europe and Asia that match Mosquito targeting pro.ling SPLM overlap with traditional Turla ¨C often Turla precedes SPLM deployments SPLM overlap with Zebrocy ¨C Zebrocy often precedes SPLM deployments SPLM overlap with Danti Currently , Sofacy targets large air - defense related commercial organizations in China with SPLM , and moves Zebrocy focus across Armenia , Turkey , Kazahkstan , Tajikistan , Afghanistan , Mongolia , China , and Japan . "
"Report_Shamoon_StoneDrill_final","hasattacklocation","NewsBeef","ORG","Saudi Arabia","GPE","Finally , many unanswered question remain in regards to StoneDrill and NewsBeef . The discovery of the StoneDrill wiper in Europe is a significant sign that the group is expanding its destructive attacks outside the Middle East . The target for the attack appears to be a large corporation with a wide area of activity in the petro - chemical sector , with no apparent connection or interest in Saudi Arabia . "
"osx_dok-mac-malware-emmental-hijacks-user-network-traffic","hasproduct","OSX","ORG","OSX","PRODUCT","While OSX_DOK.C is designed for MAC OSX , which is a Unix - like system , WERDLOD is designed for Windows . "
"osx_dok-mac-malware-emmental-hijacks-user-network-traffic","hasproduct","DOK.C","ORG","OSX","PRODUCT","While OSX_DOK.C is designed for MAC OSX , which is a Unix - like system , WERDLOD is designed for Windows . "
"osx_dok-mac-malware-emmental-hijacks-user-network-traffic","hasproduct","Chrome","ORG","Internet Explorer","PRODUCT","While WERDLOD kills processes for Internet Explorer , Firefox , and Chrome , OSX_DOK.C does the same on Safari , Firefox , and Chrome . "
"MuddyWater_Middle_East_and_Central_Asia","hasattacklocation","NABU","ORG","Canada","GPE","Home Of.ce | For Business | Security Intelligence | About Trend Micro Asia Paci.c Region ( APAC ): Australia / New Zealand , ÖÐ¹ú , ÈÕ±¾ , .... , Ì¨ž³ Latin America Region ( LAR ): Brasil , M¨ ¦ xico North America Region ( NABU ): United States , Canada Europe , Middle East , & Africa Region ( EMEA ): France , Deutschland / .sterreich / Schweiz , Italia , § ²§à§ã§ã§Ú§ñ , Espa.a , United Kingdom / Ireland Privacy Statement Legal Policies Copyright . "
"Tropic Trooper’s New Strategy","hasattacklocation","NABU","ORG","Canada","GPE","For Business | Security Intelligence | About Trend Micro Asia Paci.c Region ( APAC ): Australia / New Zealand , ÖÐ¹ú , ÈÕ±¾ , .... , Ì¨ž³ Latin America Region ( LAR ): Brasil , M¨ ¦ xico North America Region ( NABU ): United States , Canada Europe , Middle East , & Africa Region ( EMEA ): France , Deutschland / .sterreich / Schweiz , Italia , § ²§à§ã§ã§Ú§ñ , Espa.a , United Kingdom / Ireland "
"Tropic Trooper’s New Strategy","belongsto","The Need for a Proactive Incident Response Strategy","WORK_OF_ART","TSSL","ORG","The TSSL project has 64 - bit version . The Need for a Proactive Incident Response Strategy Cyberespionage campaigns are persistent and , as shown by Tropic Trooper , always raring to exploitweaknesses in people and technology . "
"oilrig-targets-middle-eastern-government-adds-evasion-techniques-oopsie","hasproduct","OopsIE","ORG","Trojan","PRODUCT","The process in which the Trojan communicates with its C2 server is very similar to the previous OopsIE Trojan that we discussed in our previous blog . "
"totally-tubular-treatise-on-triton-and-tristation","hasproduct","CSL","ORG","Triconex System Access Application","PRODUCT","The CSL team mentions that they used the Triconex System Access Application ( TSAA ) protocol to reverse engineer elements of the TriStation protocol . "
"masha-and-these-bears","hasattacklocation","SPLM","ORG","Mongolia","GPE","Sofacy has been heavily interested in military and foreign a.airs organizations here , resulting in multiple overlapped and competing targeting scenarios : Mosquito Turla and Zebrocy clusters ¨C Zebrocy clusters targeting diplomatic and commercial organizations within Europe and Asia that match Mosquito targeting pro.ling SPLM overlap with traditional Turla ¨C often Turla precedes SPLM deployments SPLM overlap with Zebrocy ¨C Zebrocy often precedes SPLM deployments SPLM overlap with Danti Currently , Sofacy targets large air - defense related commercial organizations in China with SPLM , and moves Zebrocy focus across Armenia , Turkey , Kazahkstan , Tajikistan , Afghanistan , Mongolia , China , and Japan . "
"[AhnLab]Andariel_a_Subgroup_of_Lazarus (3)","hasattacklocation","Aryan  Aryan","ORG","China","GPE","Aryan Aryan was detected in 2015 and is characterized by the string "" F**k Hack Hound . "" [ Figure 10 ] Strings in Aryan 1.2 ) Gh0st RAT Gh0st RAT is a backdoor made in China , and its source codes are publicly available . "
"masha-and-these-bears","hasattacklocation","Turla ¨C","ORG","Armenia","GPE","Sofacy has been heavily interested in military and foreign a.airs organizations here , resulting in multiple overlapped and competing targeting scenarios : Mosquito Turla and Zebrocy clusters ¨C Zebrocy clusters targeting diplomatic and commercial organizations within Europe and Asia that match Mosquito targeting pro.ling SPLM overlap with traditional Turla ¨C often Turla precedes SPLM deployments SPLM overlap with Zebrocy ¨C Zebrocy often precedes SPLM deployments SPLM overlap with Danti Currently , Sofacy targets large air - defense related commercial organizations in China with SPLM , and moves Zebrocy focus across Armenia , Turkey , Kazahkstan , Tajikistan , Afghanistan , Mongolia , China , and Japan . "
"Targeted-attacks","hasproduct","WSF Script","ORG","Windows  Script  File","PRODUCT","The purpose of this Macro in to create a WSF ( Windows Script File ) le and to execute it . Stage 4 : WSF Script "
"hussarini---targeted-cyber-attack-in-the-philippines","hasattacklocation","DFA","ORG","Thailand","GPE","It seems likely that the names used were crafted to make it look like the document came from the Department of Information and Communications Technology ( DICT ) , or possibly from the Service Director , which would imply that the employees of the Department of Foreign A.airs ( DFA ) are the target . Clearly , the use of publicdfaph in the C&C domain name is used to camou.age the tra.c and to trick a network administrator into thinking that this domain is under DFA so as not to raise any suspicion . Conclusion Hussarini was .rst mentioned in APT campaigns targeting the Philippines and Thailand in 2014 . "
"Tropic Trooper’s New Strategy","hasproduct","SSL","ORG","Tropic Trooper","PRODUCT","TClient will use SSL to connect to Tropic Trooper¡¯s C&C server . "
"operation-rat-cook-chinese-apt-actors-use-fake-game-thrones-leaks-lures","targets","Darien Huss","PERSON","Game of Thrones","PRODUCT","Darien Huss and Matthew Mesa Overview Proofpoint recently observed a targeted email campaign attempting a spearphishing attack using a Game of Thrones lure . "
"Tech_Report_Malicious_Hancom","hasattacklocation","Hangul Word Processor","ORG","South Korea","GPE","16 Summary Hangul ( also known as Hangul Word Processor or HWP ) is a proprietary word processing application published by the South Korean company Hancom Inc .. Hangul 's specialized support for the Korean written language has gained its widespread use in South Korea , especially by the government . "
"Iran_Cyber_Final_Full_v2","hasattacklocation","Signal","ORG","China","GPE","Both have also supported the development of encryption tools such as Signal that have even been adopted by tech companies within their own messaging applications , demonstrating the importance of Internet Freedom as a public - private cooperation . The United States and European Union should continue to promote programs and norms on internet access and cybersecurity that prioritize the free and secure flow of information against challenges from countries such as Iran , China , and Russia . "
"Operation_Dragonfly_Analysis","hasproduct","BlackEnergy","ORG","Trojan","PRODUCT","The BlackEnergy sample used in our comparison was captured in the Ukraine on October 31 , 2015 , and was mentioned in our post ( https://securingtomorrow.mcafee.com/mcafee-labs/updated-blackenergy-trojan-grows-more-powerful/ ) on the evolution of the BlackEnergy Trojan . "
"Iran_Cyber_Final_Full_v2","hasattacklocation","Wiper","PERSON","U.S.","GPE","When accused by the United States of having conducted a disruptive attack against American banks , Iran¡¯s Deputy Foreign Minister Hossein Jaberi Ansar re - sponded that ¡ ° the U.S. government , which put millions of innocent people at the risk of an environmental disaster through cyber attacks against Iran¡¯s peaceful nuclear facilities , is not in a position to level accusations against the citizens of other countries , including those of Iran , without substantiated evidence.¡±23 Iranian officials appealed to internation - al institutions for relief after the country had been affected by the malware agents Flame and Wiper , a move that aligned with its calls for greater United Nations ( UN ) control over the internet.24 In public statements , Iran has often emphasized its defensive capabilities , announcing in 2015 that its Cyber Attacks Emergency Center had successfully managed to thwart U.S. cyber attacks against the country¡¯s industrial infrastructure.25 Iranian military officials regularly announce new defense products developed by domestic contractors , the most prominent example being the antivirus software Padvish.26 "
"Iran_Cyber_Final_Full_v2","hasattacklocation","JCPOA","ORG","Iran","GPE","These exchanges are directly correlated to Iran¡¯s domestic and geopolitical climate , which has been reflected in the reduction of disruptive attacks since the sign - ing of the 2015 nuclear deal , formally known as the Joint Comprehensive Plan of Action ( JCPOA ) . While Tehran has conducted The primary source of data used in this report is highly visible attacks against documentation collected from attacks against a rivals during times of conflict , variety of nongovernmental organizations ( NGOs ) the decade - long history of and other targets , both inside Iran and abroad . "
"MuddyWater expands operations","hasattacklocation","MuddyWater","ORG","Pakistan","GPE","However , the group behind MuddyWater has been known to target other countries in the Middle East , Europe and the US . We recently noticed a large amount of spear phishing documents that appear to be targeting government bodies , military entities , telcos and educational institutions in Jordan , Turkey , Azerbaijan and Pakistan , in addition to the continuous targeting of Iraq and Saudi Arabia , other victims were also detected in Mali , Austria , Russia , Iran and Bahrain .. "
"Iran_Cyber_Final_Full_v2","hasattacklocation","Operation Ababil","ORG","Russia","GPE","The first denial - of - service attacks against U.S. banks in what is known as Operation Ababil . JUNE 2013 Pragmatic cleric Hassan Rouhani is elected president of Iran , with the promise of improving Iran¡¯s economy by resolving the nuclear standoff . NOVEMBER 2013 Announcement of nuclear negotiations between the United States , China , Russia , UK , France , and Germany and Iran , resulting in an interim agreement . "
"Goblin_Panda_against_Bears","hasattacklocation","Vietnameses","ORG","Russia","GPE","The victims are dierent than the Vietnameses campaign . They targeted Telecom Firms pretending to be the Intelligence Service of Russia ( FSB ) So Gobelin Panda targets like the report of CrowdStrike https://go.crowdstrike.com/rs/281-OBQ- 266 / images / ReportGlobalThreatIntelligence.pdf he telecom industries in Russia . "
"Lazarus_Campaign_Targeting_Cryptocurrencies","hasattacklocation","PEexecutable","ORG","India","GPE","We analyzed a new RATANKBA variant ( BKDR_RATANKBA.ZAEL¨C A ) , discovered in June 2017 , that uses a PowerShell script instead of its more traditional PEexecutable form¡ªa version that other researchers also recently identi.ed . We identi.ed a number of servers Lazarus used as a backend system for temporarily holding stolendata . We were able to access this backend , which provided us with valuable information about thisattack and its victims . Around 55 % of the victims of RATANKBA¡¯s Powershell version were located in India and neighboring countries . "
"masha-and-these-bears","hasattacklocation","SPLM","ORG","Mongolia","GPE","Sofacy has been heavily interested in military and foreign a.airs organizations here , resulting in multiple overlapped and competing targeting scenarios : Mosquito Turla and Zebrocy clusters ¨C Zebrocy clusters targeting diplomatic and commercial organizations within Europe and Asia that match Mosquito targeting pro.ling SPLM overlap with traditional Turla ¨C often Turla precedes SPLM deployments SPLM overlap with Zebrocy ¨C Zebrocy often precedes SPLM deployments SPLM overlap with Danti Currently , Sofacy targets large air - defense related commercial organizations in China with SPLM , and moves Zebrocy focus across Armenia , Turkey , Kazahkstan , Tajikistan , Afghanistan , Mongolia , China , and Japan . "
"The Gorgon Group Slithering Between Nation State and Cybercrime","hasproduct","NjRAT","ORG","Trojan","PRODUCT","The top five malware families identified as criminal in nature so far have been the following : NjRAT : NjRAT is a remote - access Trojan commonly used and witnessed in attacks that are both criminal and targeted attacks since as early as 2013 . "
"The Gorgon Group Slithering Between Nation State and Cybercrime","hasproduct","RevengeRAT","ORG","Trojan","PRODUCT","RevengeRAT : RevengeRAT is a remote - access Trojan that was released for free on underground forums in 2016 . "
"ESET-LoJax","hasproduct","UEFI","ORG","EFI","PRODUCT","Since UEFI firmware normally deals solely with the EFI system partition , an NTFS driver usually is not included . "
"olympic-destroyer","targets","Empire","ORG","Python","PRODUCT","Below we partially provide the http stager scriptlet for the downloaded Empire agent . Powershell Empire is a post - exploitation free and open - source framework written in Python and Powershell that allows fileless control of the compromised hosts , has modular architecture and relies on encrypted communication . "
"Operation_Dragonfly_Analysis","hasproduct","Going Beyond Energy","ORG","Trojan","PRODUCT","The campaign targets energy companies around the world by leveraging spear - phishing emails that , once successful , allow the attackers to download Trojan software . The Trojans provide access to the victims ’ systems and networks . Going Beyond Energy "
"konni-malware-under-radar-for-years.html","hasproduct","Microsoft","ORG","Winsocks API","PRODUCT","The developer used the Microsoft Winsocks API to handle the network connection . "
"NavRAT","hasattacklocation","NavRAT","ORG","South Korea","GPE","NavRAT starts by copying itself ( emp.exe ) to the % ProgramData%\Ahnlab\GoogleUpdate.exe path . It uses the path of a well known security company located in South Korea named AhnLab . "
"The-Slingshot-APT_report_ENG_final","hasattacklocation","Winbox Loader","ORG","Kenya","GPE","While for most victims the infection vector for Slingshot remains unknown , we were able to find several cases where the attackers got access to Mikrotik routers and placed a component downloaded by Winbox Loader , a management suite for Mikrotik routers . In turn , this infected the administrator of the router . We believe this cluster of activity started in at least 2012 and was still active at the time of this analysis ( February 2018 ) . We observed almost one hundred victims in the following countries : Kenya , Yemen , Libya , Afghanistan , Iraq , Tanzania , Jordan , Mauritius , Somalia , Democratic Republic of the Congo , Turkey , Sudan and United Arab Emirates . "
"Lookout_Dark-Caracal_srr_20180118_us_v.1.0","hasproduct","CrossRAT","ORG","Launch Agent","PRODUCT","For CrossRAT installations on OSX , a Launch Agent is created under $ HOME / Library/ LaunchAgents / mediamgrs.plist to ensure that it will be launched again when the computer restarts . "
"Inception Attackers Target Europe with Year-old Office Vulnerability","hasattacktime","Blue  Coat","ORG","at least 2014","DATE","By Tom Lancaster November 5 , 2018 The Inception attackers have been active since at least 2014 and have been documented previously by both Blue Coat and Symantec ; historical attacks used custom malware for a variety of platforms , and targeting a range of industries , primarily in Russia , but also around the world . "
"Report_Shamoon_StoneDrill_final","hasproduct","EldoS","ORG","RawDisk","PRODUCT","Native Size 31 998 bytes These signed legitimate drivers form part of the EldoS RawDisk product . "
"North_Korean_Defectors_and_Journalists_Targeted","hasproduct","Yandex","ORG","Trojan","PRODUCT","Trojan The dropped Trojan uses popular cloud services Dropbox and Yandex as a control server to upload data and receive commands . "
"unit42-comnie-continues-target-organizations-east-asia","hasattacklocation","Comnie","ORG","Taiwan","GPE","Attackers using Comnie are leveraging malicious macros that initially hide decoy documents and shows them when thevictim enables macros . These decoys documents pertain to various subject matters that the targets would be likely to beinterested in . The contents of these documents suggest that the main interests of threat actor likely included theorganizations in the following industries , located in Taiwan : Telecommunication Defense Government High Tech "
"NavRAT","hasattacklocation","Talos EP29","ORG","South Korea","GPE","Beers with Talos EP29 This is a ConvertwebpagesorentirewebsitestoPDFPDFmyURL!We have already observed malware using free email platforms for abuse , but this is the first time we have identified a malware that uses Naver which is known for its popularity in South Korea . "
"Report_Shamoon_StoneDrill_final","indicates","Newscaster","WORK_OF_ART","Charming Kitten","WORK_OF_ART","While we call this the NewsBeef APT , this group has been reported in the past as Charming Kitten or Newscaster ( in 2014 ) . "
"hidden-cobra-targets-turkish-financial-sector-new-bankshot-implant","hasproduct","Adobe","ORG","Flash","PRODUCT","Adobe Flash vulnerability to get the implant onto the victim¡¯s systems . "
"lazarus-false-flag-malware.html","hasproduct","Opera","ORG","Google Chrome","PRODUCT","In the next stage of the script , it builds and serves back to the client an HTMLpage with an embedded JavaScript that detects the type of client ’s browser ( Internet Explorer , Google Chrome , Firefox , Safari , or Opera ) , OS version , and the loaded plugins , such asAdobe Flash and Microsoft Silverlight . "
"lazarus-watering-hole-attacks.html","hasproduct","Microsoft","ORG","Silverlight","PRODUCT","XAP is a software package format used for Microsoft Silverlight applications . "
